  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19961101.080000    -1.02    -0.27   138.88     0.49     0.01     4.44     5.17
 19961101.110000    -1.25    -1.33   139.47     0.50     0.01     4.51     5.22
 19961101.140000    -1.28    -2.28   137.52     0.52     0.01     4.45     5.31
 19961101.170000    -1.85    -1.62   137.08     0.53     0.01     4.52     5.51
 19961101.200000    -2.20    -0.70   137.38     0.55     0.01     4.63     5.73
 19961101.230000    -2.47    -1.93   135.95     0.57     0.02     4.63     5.77
 19961102.020000    -2.55    -3.06   130.65     0.61     0.01     4.41     5.72
 19961102.050000    -4.79    -4.84   101.68     0.78     0.01     3.68     5.66
 19961102.080000    -7.00    -6.62    76.33     1.04     0.01     3.76     3.98
 19961102.110000    -8.03    -7.42    73.66     1.38     0.01     4.30     4.74
 19961102.140000    -9.05    -8.22    73.24     1.76     0.01     4.81     5.44
 19961102.170000    -9.67    -9.48    70.76     2.14     0.04     5.29     5.96
 19961102.200000   -10.29   -10.74    65.95     2.57     0.09     5.69     6.44
 19961102.230000    -8.84    -7.76    63.52     2.45     0.18     5.73     6.68
 19961103.020000    -7.29    -4.68    66.19     1.88     0.15     5.30     6.61
 19961103.050000    -9.55    -5.80    67.85     1.79     0.13     4.99     5.62
 19961103.080000   -11.81    -6.92    68.33     2.21     0.11     5.35     5.96
 19961103.110000    -9.02    -5.25    70.65     2.11     0.09     5.39     6.25
 19961103.140000    -6.23    -3.58    74.86     1.59     0.08     5.01     6.17
 19961103.170000    -7.81    -4.97    76.53     1.46     0.10     4.74     5.84
 19961103.200000    -9.39    -6.35    73.52     1.72     0.11     4.93     5.39
 19961103.230000    -7.53    -5.66    74.84     1.74     0.10     5.12     5.88
 19961104.020000    -5.66    -4.95    76.07     1.50     0.08     4.88     5.99
 19961104.050000    -6.29    -5.57    73.97     1.37     0.07     4.61     5.88
 19961104.080000    -6.93    -6.19    72.44     1.40     0.09     4.58     5.11
 19961104.110000    -6.40    -5.72    74.27     1.42     0.10     4.66     5.38
 19961104.140000    -5.89    -5.25    74.54     1.35     0.08     4.54     5.52
 19961104.170000    -5.78    -4.84    73.09     1.26     0.06     4.32     5.45
 19961104.200000    -5.66    -4.42    72.76     1.18     0.06     4.15     5.23
 19961104.230000    -4.24    -4.25    77.62     1.05     0.08     4.20     5.03
 19961105.020000    -2.72    -3.98    86.64     0.97     0.10     4.31     5.02
 19961105.050000    -4.38    -4.98    90.55     0.98     0.10     4.29     4.98
 19961105.080000    -5.99    -5.94    82.79     1.08     0.10     4.24     4.41
 19961105.110000    -5.10    -4.33    85.30     1.09     0.09     4.35     4.92
 19961105.140000    -4.15    -2.68    91.29     1.00     0.08     4.34     5.01
 19961105.170000    -5.51    -3.69    91.88     0.96     0.08     4.15     4.89
 19961105.200000    -6.87    -4.69    84.71     1.03     0.07     4.07     4.40
 19961105.230000    -5.06    -4.19    86.97     1.04     0.08     4.22     4.75
 19961106.020000    -3.18    -3.62    91.20     0.97     0.08     4.25     4.90
 19961106.050000    -5.75    -4.94    86.98     0.98     0.08     4.10     4.73
 19961106.080000    -8.26    -6.23    74.36     1.27     0.07     4.15     4.52
 19961106.110000    -7.33    -4.78    76.94     1.37     0.07     4.49     5.06
 19961106.140000    -6.36    -3.29    78.08     1.23     0.06     4.36     5.17
 19961106.170000    -7.43    -3.80    76.40     1.17     0.06     4.14     4.98
 19961106.200000    -8.50    -4.30    74.52     1.31     0.06     4.29     4.91
 19961106.230000    -6.93    -4.43    76.50     1.37     0.08     4.58     5.34
 19961107.020000    -5.26    -4.50    78.00     1.29     0.10     4.61     5.54
 19961107.050000    -5.21    -5.56    77.10     1.25     0.11     4.53     5.57
 19961107.080000    -5.12    -6.56    75.54     1.27     0.13     4.53     5.36
 19961107.110000    -4.82    -5.34    78.70     1.25     0.16     4.58     5.33
 19961107.140000    -4.49    -4.07    83.10     1.20     0.16     4.56     5.26
 19961107.170000    -6.32    -4.69    83.77     1.21     0.15     4.47     5.07
 19961107.200000    -8.12    -5.28    80.47     1.35     0.15     4.55     4.85
 19961107.230000    -7.01    -4.84    82.97     1.41     0.16     4.77     5.25
 19961108.020000    -5.89    -4.39    84.66     1.32     0.16     4.70     5.45
 19961108.050000    -5.36    -5.14    83.43     1.25     0.16     4.55     5.36
 19961108.080000    -4.74    -5.80    82.06     1.23     0.16     4.48     5.26
 19961108.110000    -4.27    -5.50    83.13     1.21     0.16     4.48     5.19
 19961108.140000    -3.80    -5.19    85.29     1.18     0.17     4.47     5.12
 19961108.170000    -4.51    -6.64    82.44     1.19     0.16     4.40     4.96
 19961108.200000    -5.23    -8.09    73.64     1.30     0.16     4.43     4.70
 19961108.230000    -4.16    -7.25    73.50     1.32     0.16     4.56     5.12
 19961109.020000    -3.08    -6.39    75.93     1.24     0.16     4.50     5.30
 19961109.050000    -4.18    -6.19    74.87     1.19     0.15     4.35     5.18
 19961109.080000    -5.21    -5.86    73.51     1.17     0.12     4.24     4.96
 19961109.110000    -4.76    -6.03    73.17     1.15     0.10     4.18     4.92
 19961109.140000    -4.29    -6.17    72.46     1.13     0.08     4.12     4.95
 19961109.170000    -4.33    -7.16    69.04     1.14     0.07     4.09     4.75
 19961109.200000    -4.35    -8.12    64.81     1.19     0.06     4.15     4.67
 19961109.230000    -3.76    -7.14    65.81     1.18     0.05     4.19     4.99
 19961110.020000    -3.16    -6.17    67.45     1.10     0.05     4.06     5.09
 19961110.050000    -3.48    -6.65    65.06     1.06     0.04     3.94     4.96
 19961110.080000    -3.78    -7.13    62.43     1.08     0.03     3.94     4.74
 19961110.110000    -3.92    -7.77    60.64     1.13     0.03     4.03     4.66
 19961110.140000    -4.05    -8.39    59.48     1.23     0.02     4.21     4.92
 19961110.170000    -4.04    -7.00    62.65     1.25     0.02     4.37     5.35
 19961110.200000    -4.00    -5.55    64.91     1.20     0.03     4.39     5.60
 19961110.230000    -4.01    -6.35    66.04     1.20     0.05     4.42     5.82
 19961111.020000    -4.02    -7.13    68.33     1.24     0.06     4.47     5.69
 19961111.050000    -3.10    -7.38    69.73     1.24     0.06     4.45     5.51
 19961111.080000    -2.13    -7.53    67.98     1.19     0.06     4.33     5.35
 19961111.110000    -2.08    -7.38    65.03     1.14     0.07     4.19     5.08
 19961111.140000    -2.03    -7.23    63.56     1.11     0.09     4.11     4.95
 19961111.170000    -2.30    -6.94    64.49     1.10     0.11     4.11     5.01
 19961111.200000    -2.57    -6.65    66.96     1.11     0.12     4.17     5.23
 19961111.230000    -2.97    -7.35    66.95     1.16     0.13     4.27     5.41
 19961112.020000    -3.37    -8.06    65.07     1.24     0.14     4.40     5.46
 19961112.050000    -5.53    -9.70    58.99     1.51     0.13     4.59     5.14
 19961112.080000    -7.65   -11.24    59.81     2.13     0.12     5.28     5.98
 19961112.110000    -6.65    -9.60    60.28     2.34     0.21     5.74     6.67
 19961112.140000    -5.65    -7.96    58.80     2.03     0.23     5.46     6.69
 19961112.170000    -7.26    -8.51    57.87     1.93     0.21     5.18     5.91
 19961112.200000    -8.83    -9.00    60.24     2.19     0.22     5.48     6.13
 19961112.230000    -7.43    -8.29    62.17     2.25     0.27     5.74     6.66
 19961113.020000    -5.99    -7.55    61.85     2.02     0.28     5.49     6.64
