  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20010201.080000    -4.43    -7.33    57.20     0.98     0.02     3.85     4.40
 20010201.110000    -4.92    -6.97    62.37     1.19     0.02     4.25     5.06
 20010201.140000    -5.41    -6.62    63.82     1.33     0.02     4.59     5.51
 20010201.170000    -7.77    -7.63    63.04     1.65     0.04     4.87     5.62
 20010201.200000   -10.14    -8.64    63.28     2.30     0.10     5.51     6.21
 20010201.230000    -9.49    -9.44    61.57     2.67     0.27     5.98     6.84
 20010202.020000    -8.83   -10.23    59.67     2.73     0.38     6.08     7.03
 20010202.050000    -7.34    -8.79    59.35     2.43     0.32     5.82     6.83
 20010202.080000    -5.85    -7.34    60.41     1.96     0.21     5.38     6.53
 20010202.110000    -5.16    -6.97    61.54     1.66     0.15     5.03     6.18
 20010202.140000    -4.49    -6.60    62.22     1.48     0.12     4.81     5.95
 20010202.170000    -6.76    -7.00    61.44     1.50     0.09     4.67     5.39
 20010202.200000    -9.04    -7.42    62.58     1.80     0.07     4.94     5.57
 20010202.230000    -6.49    -5.76    64.12     1.71     0.06     5.03     6.03
 20010203.020000    -3.94    -4.10    65.38     1.34     0.05     4.85     6.07
 20010203.050000    -6.01    -5.84    64.24     1.22     0.05     4.51     6.05
 20010203.080000    -8.08    -7.59    61.73     1.51     0.04     4.52     5.03
 20010203.110000    -5.18    -4.51    66.05     1.38     0.04     4.67     5.57
 20010203.140000    -2.28    -1.43    69.97     1.06     0.03     4.65     5.60
 20010203.170000    -3.86    -3.44    72.36     0.90     0.03     4.56     5.64
 20010203.200000    -5.44    -5.46    68.28     0.98     0.02     4.06     5.54
 20010203.230000    -4.13    -5.14    68.44     0.99     0.02     4.05     4.99
 20010204.020000    -2.83    -4.82    67.39     0.92     0.01     3.97     4.98
 20010204.050000    -3.07    -5.79    63.11     0.87     0.01     3.76     4.83
 20010204.080000    -3.31    -6.77    58.74     0.87     0.01     3.66     4.55
 20010204.110000    -1.70    -5.81    58.64     0.83     0.01     3.64     4.62
 20010204.140000    -0.10    -4.84    56.98     0.74     0.01     3.62     4.65
 20010204.170000    -1.93    -5.86    49.69     0.71     0.01     3.48     4.59
 20010204.200000    -3.77    -6.88    49.10     0.79     0.01     3.47     3.82
 20010204.230000    -4.20    -5.48    58.26     0.87     0.01     3.74     4.42
 20010205.020000    -4.63    -4.08    63.86     0.90     0.01     3.93     4.85
 20010205.050000    -5.38    -5.26    65.19     0.97     0.01     3.99     5.00
 20010205.080000    -6.14    -6.44    64.41     1.13     0.01     4.13     4.92
 20010205.110000    -4.11    -3.93    67.44     1.07     0.01     4.28     5.21
 20010205.140000    -2.08    -1.42    70.05     0.89     0.01     4.43     5.39
 20010205.170000    -3.31    -1.75    70.77     0.77     0.01     4.50     5.47
 20010205.200000    -4.53    -2.08    71.04     0.76     0.02     4.26     5.53
 20010205.230000    -3.43    -1.23    72.30     0.73     0.02     4.17     5.53
 20010206.020000    -2.33    -0.38    74.34     0.68     0.02     4.24     5.47
 20010206.050000    -2.48    -2.90    75.70     0.64     0.03     4.23     5.39
 20010206.080000    -2.62    -5.42    68.24     0.72     0.03     3.78     5.16
 20010206.110000    -1.98    -3.34    68.47     0.71     0.03     3.82     4.31
 20010206.140000    -1.34    -1.26    74.72     0.63     0.03     4.10     4.53
