  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20000201.080000    -3.88   -14.07    48.43     2.44     0.24     5.48     6.39
 20000201.110000    -4.94   -11.38    48.81     2.34     0.23     5.49     6.52
 20000201.140000    -5.88    -8.35    53.83     2.04     0.22     5.30     6.40
 20000201.170000    -6.80    -9.20    56.44     1.96     0.20     5.14     6.00
 20000201.200000    -7.72   -10.05    57.67     2.12     0.19     5.30     6.09
 20000201.230000    -7.63    -9.88    58.61     2.22     0.20     5.49     6.36
 20000202.020000    -7.54    -9.70    58.89     2.24     0.21     5.55     6.48
 20000202.050000    -7.81    -9.06    59.46     2.24     0.22     5.57     6.52
 20000202.080000    -8.05    -8.40    60.33     2.23     0.23     5.57     6.55
 20000202.110000    -6.86    -7.64    61.18     2.10     0.24     5.47     6.56
 20000202.140000    -5.66    -6.87    62.91     1.85     0.24     5.24     6.40
 20000202.170000    -6.68    -7.87    62.93     1.78     0.23     5.05     5.80
 20000202.200000    -7.70    -8.86    62.48     1.91     0.22     5.14     5.81
 20000202.230000    -5.84    -7.79    64.03     1.80     0.20     5.09     5.98
 20000203.020000    -3.94    -6.65    66.15     1.49     0.18     4.76     5.87
 20000203.050000    -5.48    -7.44    63.95     1.38     0.15     4.54     5.34
 20000203.080000    -6.98    -8.16    62.49     1.53     0.12     4.67     5.18
 20000203.110000    -6.27    -6.64    65.17     1.55     0.10     4.83     5.63
 20000203.140000    -5.53    -5.09    65.97     1.37     0.08     4.59     5.80
 20000203.170000    -7.18    -6.22    64.47     1.33     0.07     4.33     5.12
 20000203.200000    -8.82    -7.35    65.04     1.63     0.05     4.70     5.32
 20000203.230000    -9.05    -7.50    67.05     2.01     0.06     5.32     6.03
 20000204.020000    -9.28    -7.63    65.72     2.20     0.12     5.64     6.47
 20000204.050000    -9.54    -8.44    63.89     2.35     0.17     5.81     6.62
 20000204.080000    -9.79    -9.24    62.55     2.54     0.22     5.93     6.74
 20000204.110000    -8.56    -7.66    62.74     2.37     0.23     5.83     6.84
 20000204.140000    -7.31    -6.06    63.86     1.98     0.18     5.41     6.59
 20000204.170000    -8.10    -7.71    63.21     1.90     0.13     5.13     5.94
 20000204.200000    -8.86    -9.33    61.80     2.17     0.12     5.42     6.12
 20000204.230000    -6.55    -8.44    61.82     2.14     0.16     5.56     6.57
 20000205.020000    -4.15    -7.43    62.49     1.81     0.18     5.31     6.61
 20000205.050000    -4.88    -8.06    60.80     1.67     0.15     5.02     6.17
 20000205.080000    -5.62    -8.68    59.65     1.70     0.11     4.94     5.75
 20000205.110000    -4.09    -6.97    61.59     1.57     0.09     4.84     6.00
 20000205.140000    -2.55    -5.22    65.60     1.28     0.07     4.70     6.02
 20000205.170000    -3.20    -5.42    67.04     1.10     0.05     4.40     5.91
 20000205.200000    -3.84    -5.60    66.52     1.03     0.04     4.10     5.29
 20000205.230000    -2.41    -7.02    62.68     0.99     0.04     3.92     4.87
 20000206.020000    -0.77    -8.02    54.22     1.00     0.03     3.87     4.77
 20000206.050000    -1.64    -8.40    48.31     1.05     0.03     3.93     4.72
 20000206.080000    -2.51    -8.71    49.69     1.14     0.03     4.14     4.91
 20000206.110000    -2.30    -8.04    55.07     1.21     0.03     4.40     5.42
 20000206.140000    -2.09    -7.36    56.47     1.19     0.03     4.45     5.62
 20000206.170000    -4.72    -8.06    55.28     1.26     0.03     4.42     5.52
 20000206.200000    -7.16    -8.38    60.03     1.60     0.03     4.78     5.50
 20000206.230000    -6.79    -7.97    63.04     1.85     0.06     5.29     6.10
 20000207.020000    -6.42    -7.56    62.36     1.86     0.11     5.39     6.40
 20000207.050000    -5.32    -8.36    60.84     1.80     0.11     5.30     6.30
 20000207.080000    -4.10    -9.02    58.82     1.72     0.10     5.13     6.14
 20000207.110000    -2.59    -8.29    57.94     1.57     0.10     4.97     6.10
