  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20080201.080000    -6.75    -8.42    58.74     2.15     0.23     5.41     6.44
 20080201.110000    -6.64    -8.71    59.00     2.07     0.22     5.31     6.28
 20080201.140000    -6.52    -8.99    58.73     2.04     0.20     5.29     6.18
 20080201.170000    -7.17    -8.35    58.96     1.99     0.17     5.18     6.07
 20080201.200000    -7.81    -7.72    59.53     1.95     0.12     5.08     6.00
 20080201.230000    -6.55    -7.72    59.55     1.85     0.10     4.94     5.98
 20080202.020000    -5.28    -7.72    59.60     1.66     0.09     4.87     5.96
 20080202.050000    -5.04    -7.64    59.09     1.58     0.10     4.80     5.83
 20080202.080000    -4.81    -7.55    58.88     1.52     0.08     4.70     5.73
 20080202.110000    -4.13    -7.33    58.86     1.45     0.05     4.58     5.75
 20080202.140000    -3.46    -7.11    59.09     1.36     0.04     4.51     5.75
 20080202.170000    -1.62    -8.05    56.20     1.29     0.04     4.45     5.67
 20080202.200000     0.23    -8.99    48.97     1.28     0.03     4.34     5.50
 20080202.230000     0.06    -9.21    42.75     1.28     0.02     4.29     5.33
 20080203.020000    -0.10    -9.43    40.36     1.29     0.02     4.30     5.28
 20080203.050000    -1.86    -8.94    43.49     1.30     0.02     4.36     5.34
 20080203.080000    -3.62    -8.45    49.18     1.35     0.02     4.46     5.46
 20080203.110000    -4.92    -8.35    54.03     1.45     0.04     4.65     5.57
 20080203.140000    -6.22    -8.24    57.50     1.60     0.06     4.89     5.73
 20080203.170000    -7.24    -8.22    59.88     1.81     0.09     5.14     5.98
 20080203.200000    -8.25    -8.18    61.14     2.05     0.13     5.47     6.27
 20080203.230000    -7.74    -8.92    60.59     2.21     0.19     5.68     6.61
 20080204.020000    -7.23    -9.65    59.14     2.23     0.21     5.67     6.62
 20080204.050000    -7.09    -9.79    58.18     2.20     0.20     5.60     6.50
 20080204.080000    -6.95    -9.92    57.67     2.20     0.19     5.59     6.49
 20080204.110000    -7.02    -9.12    57.98     2.15     0.18     5.53     6.49
 20080204.140000    -7.08    -8.32    58.59     2.01     0.17     5.35     6.24
 20080204.170000    -7.91    -7.20    59.74     1.91     0.13     5.15     6.01
 20080204.200000    -8.75    -6.08    61.75     1.87     0.09     5.07     5.94
 20080204.230000    -8.20    -6.86    62.46     1.86     0.08     5.06     5.97
 20080205.020000    -7.66    -7.65    61.81     1.86     0.09     5.06     5.97
 20080205.050000    -7.03    -7.81    61.04     1.81     0.08     4.99     5.91
 20080205.080000    -6.41    -7.97    60.15     1.74     0.06     4.87     5.83
 20080205.110000    -4.74    -7.83    59.18     1.59     0.05     4.72     5.81
 20080205.140000    -3.07    -7.69    57.16     1.39     0.04     4.58     5.82
 20080205.170000    -3.05    -7.76    53.79     1.29     0.04     4.39     5.61
 20080205.200000    -3.03    -7.83    52.82     1.25     0.03     4.28     5.26
 20080205.230000    -4.07    -8.26    54.91     1.33     0.02     4.40     5.39
 20080206.020000    -5.12    -8.69    57.97     1.56     0.04     4.85     5.85
 20080206.050000    -5.71    -9.04    58.81     1.80     0.09     5.26     6.18
 20080206.080000    -6.31    -9.40    58.24     2.01     0.15     5.42     6.38
 20080206.110000    -6.86    -9.16    58.47     2.12     0.20     5.58     6.56
 20080206.140000    -7.42    -8.94    58.38     2.15     0.23     5.62     6.53
 20080206.170000    -7.98    -9.16    58.29     2.23     0.24     5.67     6.47
 20080206.200000    -8.55    -9.38    58.97     2.43     0.29     5.90     6.69
 20080206.230000    -7.71    -8.91    59.65     2.45     0.38     6.06     6.98
 20080207.020000    -6.87    -8.44    59.82     2.27     0.38     5.87     6.76
 20080207.050000    -6.56    -9.07    59.37     2.16     0.33     5.62     6.42
 20080207.080000    -6.24    -9.70    58.74     2.14     0.28     5.55     6.36
