  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20100901.080000     0.89    -6.33   108.67     1.02     0.12     4.57     7.07
 20100901.110000    -0.22    -5.00    93.57     0.99     0.08     4.41     5.01
 20100901.140000    -1.32    -3.67    94.91     0.93     0.05     4.46     5.43
 20100901.170000    -0.87    -3.87    95.93     0.95     0.04     4.69     5.71
 20100901.200000    -0.43    -4.07    93.73     0.99     0.04     4.83     5.76
 20100901.230000     0.50    -0.37   102.84     0.93     0.03     4.99     5.82
 20100902.020000     1.42     3.32   117.52     0.86     0.04     5.05     5.83
 20100902.050000     1.00     4.40   143.89     0.88     0.04     4.66     5.77
 20100902.080000     0.57     5.50   164.48     0.90     0.04     4.36     5.53
 20100902.110000     0.76     7.25   178.24     1.00     0.04     4.11     5.07
 20100902.140000     0.95     9.00   183.74     1.22     0.03     4.24     4.74
 20100902.170000    -2.62     7.06   175.33     1.34     0.02     4.63     5.37
 20100902.200000    -6.18     5.11   163.93     1.34     0.02     4.66     5.68
 20100902.230000    -5.56     6.81   157.37     1.30     0.01     4.45     5.41
 20100903.020000    -4.94     8.51   155.96     1.40     0.01     4.44     5.04
 20100903.050000    -5.41     9.11   154.01     1.63     0.01     4.74     5.33
 20100903.080000    -5.89     9.71   150.14     1.90     0.02     5.10     5.60
 20100903.110000    -5.21     8.27   148.06     1.87     0.02     5.19     5.96
 20100903.140000    -4.53     6.82   148.44     1.63     0.02     4.96     5.95
 20100903.170000    -4.63     6.17   148.04     1.44     0.01     4.69     5.84
 20100903.200000    -4.73     5.50   146.61     1.32     0.01     4.47     5.62
 20100903.230000    -4.73     5.37   146.20     1.23     0.01     4.28     5.42
 20100904.020000    -4.74     5.25   146.08     1.18     0.00     4.14     5.23
 20100904.050000    -5.63     4.52   144.94     1.14     0.00     4.09     5.09
 20100904.080000    -6.54     3.79   142.01     1.13     0.00     4.11     5.05
 20100904.110000    -6.99     2.42   139.07     1.10     0.00     4.12     5.05
 20100904.140000    -7.44     1.05   135.21     1.07     0.01     4.03     5.01
 20100904.170000    -6.66    -0.48   131.17     0.99     0.01     3.93     4.97
 20100904.200000    -5.87    -2.01   124.12     0.92     0.01     3.91     4.93
 20100904.230000    -5.12    -1.31   124.05     0.89     0.01     3.97     5.00
 20100905.020000    -4.37    -0.61   131.16     0.87     0.01     4.14     5.38
 20100905.050000    -3.82    -2.19   136.71     0.84     0.01     4.27     5.87
 20100905.080000    -3.26    -3.76   136.43     0.84     0.01     4.29     6.01
 20100905.110000    -3.82    -2.83   136.86     0.84     0.01     4.32     6.05
 20100905.140000    -4.37    -1.90   138.00     0.85     0.02     4.38     6.06
 20100905.170000    -2.55     0.63   145.06     0.85     0.02     4.63     6.10
 20100905.200000    -0.73     3.17   152.75     0.86     0.03     4.99     6.18
 20100905.230000     1.36     1.84   157.45     0.87     0.04     5.22     6.33
 20100906.020000     3.45     0.52   162.49     0.88     0.04     5.37     6.43
 20100906.050000     2.74    -0.53   166.09     0.89     0.04     5.30     6.37
 20100906.080000     2.02    -1.59   168.70     0.88     0.04     5.23     6.20
 20100906.110000     2.70     0.29   171.24     0.86     0.03     5.15     6.06
 20100906.140000     3.37     2.17   175.10     0.84     0.03     4.97     5.95
 20100906.170000     3.26     2.34   179.15     0.83     0.03     4.77     5.83
 20100906.200000     3.15     2.51   182.66     0.82     0.02     4.66     5.67
 20100906.230000     4.23     1.92   187.93     0.81     0.02     4.49     5.55
 20100907.020000     5.32     1.32   197.40     0.84     0.01     4.18     5.41
 20100907.050000     4.91     1.51   202.89     0.82     0.01     4.06     5.22
 20100907.080000     4.51     1.70   206.91     0.78     0.01     3.94     5.07
 20100907.110000     4.53     1.09   210.63     0.75     0.01     3.82     4.97
 20100907.140000     4.56     0.50   213.92     0.72     0.01     3.72     4.90
 20100907.170000     3.96     0.96   215.43     0.69     0.00     3.67     4.86
 20100907.200000     3.37     1.42   215.02     0.67     0.00     3.67     4.82
 20100907.230000     3.63    -0.28   214.96     0.64     0.00     3.68     4.77
 20100908.020000     3.89    -1.99   218.36     0.63     0.00     3.66     4.69
 20100908.050000     2.55    -2.54   219.56     0.62     0.00     3.69     4.70
 20100908.080000     1.22    -3.10   216.75     0.60     0.00     3.79     4.82
 20100908.110000     0.20    -3.12   200.38     0.62     0.00     3.96     4.92
 20100908.140000    -0.82    -3.13   113.57     0.70     0.00     4.27     5.11
 20100908.170000    -3.92    -3.60    73.91     0.84     0.01     4.30     5.28
 20100908.200000    -7.02    -4.06    64.99     1.06     0.01     4.16     5.08
 20100908.230000    -7.24    -2.52    64.30     1.11     0.01     4.15     4.97
 20100909.020000    -7.46    -0.97    70.25     1.04     0.01     4.01     4.83
 20100909.050000    -7.44    -2.39    92.57     1.19     0.04     4.48     5.17
 20100909.080000    -7.43    -3.82   104.69     1.43     0.10     5.02     5.98
 20100909.110000    -7.31    -5.13   104.47     1.60     0.15     5.22     6.15
 20100909.140000    -7.20    -6.43   100.18     1.73     0.21     5.35     6.21
 20100909.170000    -1.32    -6.72   100.22     1.65     0.26     5.52     6.44
 20100909.200000     4.55    -7.01    91.05     1.52     0.26     5.26     6.34
 20100909.230000     6.36    -3.23    88.72     1.35     0.26     5.03     6.03
 20100910.020000     8.17     0.55   190.61     1.33     0.27     4.94     5.39
 20100910.050000     6.93     2.06   198.16     1.33     0.23     4.94     5.29
 20100910.080000     5.69     3.58   193.76     1.31     0.15     4.97     5.79
 20100910.110000     2.78     4.80   187.91     1.26     0.09     5.03     6.56
 20100910.140000    -0.14     6.01   182.38     1.22     0.05     5.01     6.62
 20100910.170000     1.15     5.79   179.45     1.20     0.03     4.90     6.49
 20100910.200000     2.43     5.56   178.48     1.18     0.02     4.76     6.27
 20100910.230000     1.75     4.66   178.47     1.12     0.01     4.64     6.01
 20100911.020000     1.05     3.76   179.20     1.03     0.01     4.60     5.86
 20100911.050000     0.60     4.14   180.77     0.95     0.01     4.58     5.73
 20100911.080000     0.14     4.51   182.24     0.91     0.01     4.47     5.61
 20100911.110000     1.74     5.44   184.05     0.91     0.00     4.31     5.49
 20100911.140000     3.34     6.37   189.79     0.99     0.00     4.10     5.29
 20100911.170000     2.75     6.76   193.41     1.06     0.00     4.16     5.04
 20100911.200000     2.16     7.14   194.96     1.09     0.00     4.23     5.05
 20100911.230000     1.80     6.68   196.14     1.08     0.00     4.24     5.08
 20100912.020000     1.45     6.21   196.93     1.02     0.00     4.13     5.07
 20100912.050000     0.53     5.94   196.75     0.94     0.00     3.98     4.99
