  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20131101.080000    -5.96   -10.76    57.17     2.57     0.44     5.90     6.83
 20131101.090000    -6.55   -10.50    57.32     2.57     0.45     5.88     6.83
 20131101.100000    -7.13   -10.20    57.75     2.56     0.46     5.93     6.82
 20131101.110000    -7.69    -9.87    58.46     2.57     0.47     5.98     6.83
 20131101.120000    -8.24    -9.52    59.16     2.59     0.47     6.01     6.84
 20131101.130000    -8.77    -9.14    59.88     2.61     0.48     6.03     6.85
 20131101.140000    -9.27    -8.73    60.61     2.63     0.48     6.05     6.85
 20131101.150000    -9.38    -8.88    61.15     2.65     0.49     6.07     6.85
 20131101.160000    -9.49    -9.02    61.55     2.67     0.50     6.09     6.85
 20131101.170000    -9.60    -9.15    61.94     2.69     0.52     6.12     6.85
 20131101.180000    -9.71    -9.30    62.38     2.72     0.54     6.16     6.86
 20131101.190000    -9.82    -9.44    62.89     2.75     0.58     6.22     6.87
 20131101.200000    -9.93    -9.58    63.45     2.79     0.63     6.29     6.89
 20131101.210000   -10.06    -9.75    63.98     2.84     0.67     6.35     6.91
 20131101.220000   -10.19    -9.93    64.40     2.89     0.70     6.40     6.94
 20131101.230000   -10.32   -10.10    64.66     2.93     0.72     6.44     6.97
 20131102.000000   -10.46   -10.27    64.75     2.97     0.73     6.46     7.00
 20131102.010000   -10.59   -10.44    64.71     3.00     0.73     6.47     7.03
 20131102.020000   -10.72   -10.61    64.58     3.03     0.72     6.47     7.05
 20131102.030000   -10.71   -10.61    64.52     3.04     0.71     6.47     7.07
 20131102.040000   -10.70   -10.60    64.50     3.03     0.70     6.44     7.07
 20131102.050000   -10.68   -10.58    64.58     3.02     0.68     6.41     7.05
 20131102.060000   -10.67   -10.57    64.79     3.01     0.67     6.39     7.02
 20131102.070000   -10.66   -10.57    65.10     2.99     0.66     6.37     6.97
 20131102.080000   -10.65   -10.56    65.41     2.98     0.65     6.34     6.92
 20131102.090000   -10.67   -10.21    65.85     2.96     0.64     6.32     6.87
 20131102.100000   -10.70    -9.86    66.35     2.93     0.62     6.28     6.83
 20131102.110000   -10.71    -9.51    66.82     2.89     0.59     6.23     6.80
 20131102.120000   -10.72    -9.16    67.25     2.86     0.57     6.19     6.76
 20131102.130000   -10.72    -8.79    67.65     2.83     0.55     6.15     6.74
 20131102.140000   -10.73    -8.44    68.06     2.80     0.53     6.12     6.72
 20131102.150000   -10.88    -8.20    68.44     2.78     0.52     6.09     6.70
 20131102.160000   -11.03    -7.96    68.83     2.77     0.51     6.07     6.69
 20131102.170000   -11.18    -7.72    69.31     2.76     0.51     6.06     6.68
 20131102.180000   -11.32    -7.47    69.88     2.76     0.52     6.05     6.67
 20131102.190000   -11.46    -7.23    70.55     2.76     0.52     6.05     6.65
 20131102.200000   -11.59    -6.97    71.28     2.76     0.53     6.04     6.64
 20131102.210000   -11.56    -7.57    71.52     2.77     0.53     6.04     6.63
 20131102.220000   -11.52    -8.17    71.30     2.79     0.52     6.05     6.62
 20131102.230000   -11.47    -8.75    70.82     2.81     0.52     6.07     6.63
 20131103.000000   -11.40    -9.31    70.12     2.84     0.51     6.08     6.64
 20131103.010000   -11.31    -9.88    69.22     2.87     0.51     6.10     6.65
 20131103.020000   -11.22   -10.43    68.16     2.89     0.50     6.11     6.66
 20131103.030000   -11.15   -10.06    67.58     2.89     0.48     6.11     6.67
 20131103.040000   -11.07    -9.69    67.32     2.87     0.47     6.09     6.68
 20131103.050000   -11.00    -9.32    67.15     2.84     0.45     6.06     6.67
 20131103.060000   -10.92    -8.94    67.05     2.81     0.43     6.02     6.67
 20131103.070000   -10.83    -8.56    66.97     2.77     0.41     5.98     6.67
 20131103.080000   -10.75    -8.18    66.97     2.74     0.39     5.95     6.66
 20131103.090000   -10.68    -8.81    66.52     2.73     0.37     5.92     6.66
 20131103.100000   -10.59    -9.43    65.85     2.74     0.37     5.92     6.66
 20131103.110000   -10.48   -10.04    65.17     2.75     0.36     5.91     6.65
 20131103.120000   -10.37   -10.63    64.50     2.75     0.37     5.90     6.63
 20131103.130000   -10.24   -11.22    63.82     2.75     0.38     5.89     6.59
 20131103.140000   -10.09   -11.79    63.07     2.75     0.39     5.87     6.55
 20131103.150000   -10.44   -11.33    62.96     2.74     0.40     5.85     6.51
 20131103.160000   -10.77   -10.85    63.34     2.74     0.40     5.84     6.47
 20131103.170000   -11.09   -10.36    63.92     2.74     0.39     5.84     6.45
 20131103.180000   -11.39    -9.84    64.59     2.74     0.37     5.84     6.46
 20131103.190000   -11.68    -9.32    65.25     2.75     0.35     5.86     6.50
 20131103.200000   -11.94    -8.78    65.83     2.78     0.32     5.89     6.55
 20131103.210000   -11.89    -8.91    65.82     2.81     0.30     5.93     6.61
 20131103.220000   -11.85    -9.05    65.36     2.85     0.29     5.98     6.66
 20131103.230000   -11.80    -9.19    64.74     2.88     0.30     6.04     6.73
 20131104.000000   -11.75    -9.32    64.10     2.92     0.31     6.10     6.83
 20131104.010000   -11.69    -9.45    63.48     2.96     0.33     6.14     6.96
 20131104.020000   -11.64    -9.58    62.94     2.99     0.35     6.19     7.06
 20131104.030000   -11.65    -9.66    62.53     3.02     0.38     6.23     7.12
 20131104.040000   -11.67    -9.75    62.23     3.06     0.40     6.28     7.16
 20131104.050000   -11.68    -9.84    61.99     3.09     0.43     6.33     7.21
 20131104.060000   -11.69    -9.92    61.81     3.13     0.46     6.38     7.26
 20131104.070000   -11.70   -10.01    61.66     3.16     0.49     6.42     7.31
 20131104.080000   -11.71   -10.10    61.55     3.20     0.52     6.46     7.35
 20131104.090000   -11.44   -10.03    61.48     3.21     0.54     6.50     7.39
 20131104.100000   -11.17    -9.97    61.40     3.19     0.55     6.50     7.42
 20131104.110000   -10.91    -9.91    61.33     3.16     0.56     6.48     7.43
 20131104.120000   -10.65    -9.84    61.27     3.12     0.56     6.46     7.42
 20131104.130000   -10.37    -9.78    61.23     3.09     0.56     6.42     7.40
 20131104.140000   -10.11    -9.71    61.17     3.04     0.55     6.40     7.38
 20131104.150000   -10.21    -9.80    61.13     3.03     0.55     6.38     7.34
 20131104.160000   -10.31    -9.88    61.12     3.04     0.56     6.39     7.32
 20131104.170000   -10.42    -9.96    61.12     3.06     0.57     6.41     7.31
 20131104.180000   -10.52   -10.04    61.12     3.08     0.59     6.43     7.31
 20131104.190000   -10.63   -10.13    61.10     3.10     0.61     6.46     7.32
 20131104.200000   -10.72   -10.21    61.09     3.12     0.62     6.48     7.33
 20131104.210000   -10.81   -10.32    61.04     3.15     0.63     6.50     7.34
 20131104.220000   -10.90   -10.43    60.97     3.17     0.65     6.53     7.35
 20131104.230000   -10.99   -10.54    60.87     3.19     0.66     6.55     7.36
 20131105.000000   -11.08   -10.65    60.75     3.22     0.67     6.57     7.37
