  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19980801.080000     1.96     0.96   217.33     0.37     0.00     3.06     3.57
 19980801.110000     2.96     2.36   218.36     0.36     0.00     2.97     3.64
 19980801.140000     3.89     3.73   219.49     0.45     0.00     2.70     3.41
 19980801.170000     3.01     3.09   218.66     0.47     0.00     2.79     3.41
 19980801.200000     2.12     2.43   217.12     0.42     0.00     2.90     3.50
 19980801.230000     2.05     2.70   214.97     0.39     0.00     2.87     3.57
 19980802.020000     1.97     2.96   213.43     0.38     0.00     2.84     3.62
 19980802.050000     1.99     2.02   212.60     0.38     0.00     2.87     3.65
 19980802.080000     1.90     0.93   211.76     0.35     0.00     3.11     3.69
 19980802.110000     1.62     2.03   210.76     0.34     0.00     3.26     3.76
 19980802.140000     1.06     2.89   208.96     0.36     0.00     3.28     3.86
 19980802.170000     0.33     2.71   206.89     0.37     0.00     3.33     4.01
 19980802.200000    -0.44     2.35   205.44     0.37     0.00     3.40     4.24
 19980802.230000    -0.08     2.42   204.10     0.37     0.00     3.44     4.39
 19980803.020000     0.30     2.44   202.92     0.37     0.00     3.46     4.46
 19980803.050000     0.30     1.48   202.59     0.36     0.00     3.59     4.49
 19980803.080000     0.31     0.47   202.59     0.35     0.00     3.71     4.50
 19980803.110000    -0.31     1.15   202.62     0.34     0.00     3.80     4.51
 19980803.140000    -0.95     1.54   202.62     0.33     0.00     3.85     4.52
 19980803.170000    -0.77     1.35   202.65     0.32     0.00     3.89     4.52
 19980803.200000    -0.59     1.16   202.67     0.31     0.00     3.90     4.50
 19980803.230000     0.03     1.17   202.29     0.30     0.00     3.89     4.47
 19980804.020000     0.97    -0.37   200.69     0.29     0.00     3.86     4.42
 19980804.050000     1.07    -1.37   195.11     0.29     0.00     3.86     4.37
 19980804.080000     0.97    -2.23   186.34     0.33     0.00     3.61     4.34
 19980804.110000     2.66    -2.37   164.75     0.42     0.00     3.62     4.40
 19980804.140000     4.13    -2.22   174.52     0.55     0.00     3.42     5.89
 19980804.170000     5.41    -0.14   213.14     0.64     0.01     3.31     3.58
 19980804.200000     5.73     2.19   223.06     0.70     0.01     3.37     3.95
 19980804.230000     5.25     2.93   219.50     0.76     0.03     3.58     4.33
 19980805.020000     4.65     3.61   214.58     0.83     0.06     3.84     4.61
 19980805.050000     4.46     3.75   209.94     0.88     0.08     4.05     4.72
 19980805.080000     4.26     3.87   206.01     0.92     0.09     4.20     4.80
 19980805.110000     4.46     3.85   203.53     0.95     0.08     4.29     4.88
 19980805.140000     4.66     3.82   202.45     0.98     0.07     4.33     4.98
 19980805.170000     3.24     2.85   199.94     0.95     0.04     4.41     5.10
 19980805.200000     1.81     1.87   194.17     0.87     0.03     4.55     5.19
 19980805.230000     1.38     3.73   191.74     0.80     0.02     4.50     5.21
 19980806.020000     0.76     5.29   190.24     0.78     0.01     4.18     5.14
 19980806.050000     1.55     4.15   188.83     0.75     0.00     4.01     5.04
 19980806.080000     2.24     2.70   187.83     0.70     0.00     3.92     4.95
 19980806.110000     1.72     3.16   187.30     0.66     0.00     3.83     4.86
 19980806.140000     1.12     3.52   186.93     0.63     0.00     3.74     4.78
 19980806.170000     1.26     3.05   186.84     0.61     0.00     3.67     4.73
 19980806.200000     1.38     2.55   187.03     0.59     0.00     3.63     4.73
 19980806.230000     0.80     3.66   187.64     0.59     0.00     3.62     4.78
 19980807.020000     0.18     4.59   187.89     0.61     0.00     3.63     4.84
 19980807.050000     0.41     3.72   188.20     0.62     0.00     3.70     4.89
 19980807.080000     0.64     2.83   188.98     0.62     0.00     3.77     4.96
 19980807.110000     0.63     2.50   189.74     0.62     0.00     3.79     5.02
 19980807.140000     0.62     2.18   190.44     0.60     0.00     3.82     5.04
 19980807.170000     0.24     1.82   190.87     0.56     0.00     4.03     5.03
 19980807.200000    -0.15     1.40   191.23     0.52     0.00     4.20     5.04
 19980807.230000    -0.55     2.03   191.27     0.50     0.00     4.35     5.05
 19980808.020000    -0.93     2.65   190.75     0.50     0.00     4.32     5.08
 19980808.050000    -0.65     1.78   191.16     0.49     0.00     4.32     5.10
 19980808.080000    -0.36     0.91   192.17     0.47     0.00     4.43     5.11
 19980808.110000    -0.51     1.52   192.76     0.46     0.00     4.47     5.11
 19980808.140000    -0.65     2.13   192.86     0.45     0.00     4.45     5.11
 19980808.170000    -0.76     1.62   193.09     0.44     0.00     4.45     5.11
 19980808.200000    -0.85     1.06   193.51     0.42     0.01     4.49     5.09
 19980808.230000    -1.42     1.35   193.71     0.42     0.01     4.51     5.07
 19980809.020000    -1.97     1.64   192.02     0.42     0.01     4.40     5.08
 19980809.050000    -2.46     1.24   189.64     0.44     0.01     4.29     5.13
 19980809.080000    -2.83     0.77   185.46     0.47     0.01     4.21     5.21
 19980809.110000    -3.54     1.59   174.63     0.54     0.01     4.06     4.96
 19980809.140000    -4.20     2.37   164.24     0.70     0.00     4.10     5.12
 19980809.170000    -4.21     2.65   160.93     0.86     0.01     4.51     5.52
 19980809.200000    -4.21     2.92   159.63     0.97     0.01     4.80     5.73
 19980809.230000    -3.98     3.99   158.67     1.02     0.01     4.85     5.83
 19980810.020000    -3.63     4.95   157.89     1.05     0.01     4.77     5.82
 19980810.050000    -4.08     4.91   156.34     1.07     0.01     4.71     5.77
 19980810.080000    -4.52     4.84   155.15     1.06     0.01     4.62     5.68
 19980810.110000    -3.57     6.01   156.85     1.08     0.01     4.50     5.55
 19980810.140000    -2.45     6.95   160.69     1.11     0.01     4.41     5.43
 19980810.170000    -2.61     6.29   163.13     1.10     0.01     4.40     5.37
 19980810.200000    -2.77     5.61   165.97     1.08     0.02     4.44     5.40
 19980810.230000    -2.27     6.11   173.50     1.16     0.06     4.77     5.62
 19980811.020000    -1.75     6.55   181.87     1.32     0.11     5.27     6.38
 19980811.050000    -2.60     6.31   184.52     1.40     0.12     5.45     6.85
 19980811.080000    -3.40     5.96   183.90     1.39     0.11     5.41     6.98
 19980811.110000    -1.26     6.23   183.86     1.35     0.09     5.31     6.84
 19980811.140000     1.16     5.73   184.79     1.28     0.07     5.15     6.61
 19980811.170000     1.58     4.84   185.56     1.20     0.04     4.98     6.45
 19980811.200000     1.97     3.85   187.56     1.11     0.04     4.89     6.30
 19980811.230000     1.08     3.73   190.70     1.04     0.05     4.86     6.15
 19980812.020000     0.11     3.44   194.29     1.02     0.08     4.95     6.13
 19980812.050000    -0.24     2.99   197.88     1.01     0.09     5.12     6.32
 19980812.080000    -0.59     2.48   200.80     0.99     0.08     5.18     6.54
 19980812.110000    -0.23     2.78   202.32     0.96     0.05     5.14     6.65
 19980812.140000     0.14     3.01   202.57     0.91     0.04     4.98     6.63
 19980812.170000    -0.03     2.53   201.96     0.85     0.02     4.76     6.52
 19980812.200000    -0.21     2.04   200.94     0.80     0.01     4.54     6.41
 19980812.230000    -0.01     1.86   200.79     0.71     0.01     4.50     6.27
 19980813.020000     0.18     1.66   199.16     0.65     0.00     4.40     5.99
