  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20080801.080000    -1.82     1.26   173.66     0.73     0.03     4.85     5.57
 20080801.110000    -2.39     0.38   172.11     0.70     0.02     4.84     5.49
 20080801.140000    -2.97    -0.51   168.96     0.69     0.02     4.76     5.42
 20080801.170000    -1.92    -0.41   165.49     0.69     0.02     4.76     5.41
 20080801.200000    -0.86    -0.32   162.22     0.71     0.02     4.89     5.48
 20080801.230000     0.16    -0.01   158.95     0.71     0.02     4.99     5.56
 20080802.020000     1.18     0.30   155.88     0.70     0.02     5.04     5.59
 20080802.050000     0.85    -1.12   153.23     0.67     0.02     5.02     5.58
 20080802.080000     0.53    -2.52   151.47     0.64     0.03     4.94     5.55
 20080802.110000    -0.35    -0.61   151.17     0.61     0.03     4.92     5.50
 20080802.140000    -1.22     1.30   151.72     0.59     0.02     4.92     5.44
 20080802.170000    -0.64     2.07   152.59     0.57     0.02     4.86     5.34
 20080802.200000    -0.06     2.84   153.96     0.56     0.02     4.69     5.19
 20080802.230000     0.27     1.55   154.28     0.54     0.01     4.59     5.06
 20080803.020000     0.59     0.27   153.49     0.52     0.01     4.56     4.96
 20080803.050000    -0.74    -0.68   152.70     0.49     0.01     4.49     4.88
 20080803.080000    -2.06    -1.62   150.60     0.47     0.01     4.33     4.80
 20080803.110000    -2.40    -0.94   147.56     0.47     0.01     4.11     4.74
 20080803.140000    -2.74    -0.25   146.49     0.47     0.01     4.03     4.69
 20080803.170000    -2.49     0.39   145.29     0.48     0.00     4.08     4.73
 20080803.200000    -2.24     1.04   143.75     0.49     0.00     4.18     4.85
 20080803.230000    -1.87    -0.37   143.41     0.50     0.00     4.32     4.92
 20080804.020000    -1.52    -1.78   142.98     0.50     0.00     4.40     4.94
 20080804.050000    -1.44    -3.20   138.78     0.52     0.00     4.24     4.97
 20080804.080000    -1.35    -4.62   121.14     0.61     0.00     3.76     5.04
 20080804.110000    -4.42    -4.38    95.65     0.74     0.01     3.61     4.17
 20080804.140000    -7.49    -4.14    85.37     0.97     0.01     3.80     4.07
 20080804.170000    -7.05    -3.03    88.12     1.09     0.01     4.10     4.67
 20080804.200000    -6.62    -1.93    88.41     1.07     0.02     4.13     4.89
 20080804.230000    -7.32    -0.68    93.88     1.07     0.04     4.19     4.84
 20080805.020000    -8.01     0.58   109.68     1.22     0.08     4.53     4.98
 20080805.050000    -8.45    -1.05   126.28     1.52     0.20     5.28     6.52
 20080805.080000    -8.88    -2.67   129.50     1.80     0.34     5.75     7.31
 20080805.110000   -11.11    -1.73   124.36     2.05     0.39     5.74     7.74
 20080805.140000   -13.35    -0.79   121.11     2.40     0.41     5.82     6.58
 20080805.170000   -12.25     1.28   125.66     2.58     0.48     6.05     7.10
 20080805.200000   -11.16     3.34   131.05     2.62     0.54     6.19     7.45
 20080805.230000   -10.89     4.92   134.82     2.71     0.57     6.30     7.64
 20080806.020000   -10.61     6.50   138.63     2.84     0.61     6.41     7.74
 20080806.050000   -10.01     6.99   142.78     2.92     0.68     6.55     7.95
 20080806.080000    -9.41     7.48   145.69     2.91     0.71     6.57     8.07
 20080806.110000    -8.68     6.55   147.50     2.74     0.65     6.45     8.06
 20080806.140000    -7.95     5.61   149.44     2.50     0.56     6.26     8.04
 20080806.170000    -7.88     4.40   151.35     2.32     0.52     6.10     8.11
 20080806.200000    -7.81     3.18   156.87     2.17     0.55     6.13     8.44
 20080806.230000    -6.59     3.31   164.15     2.06     0.57     6.22     8.76
 20080807.020000    -5.37     3.43   170.46     1.92     0.55     6.30     8.95
 20080807.050000    -4.37     3.15   174.08     1.80     0.49     6.28     8.90
 20080807.080000    -3.37     2.88   177.60     1.66     0.44     6.33     8.77
 20080807.110000    -3.13     2.55   179.42     1.57     0.41     6.39     8.65
 20080807.140000    -2.90     2.22   180.27     1.52     0.42     6.49     8.55
 20080807.170000    -3.85     1.34   180.13     1.50     0.42     6.52     8.47
 20080807.200000    -4.79     0.47   179.54     1.48     0.38     6.43     8.38
 20080807.230000    -3.82     1.60   179.55     1.43     0.33     6.29     8.20
 20080808.020000    -2.85     2.72   180.19     1.38     0.27     6.14     8.05
 20080808.050000    -3.16     0.99   181.34     1.34     0.25     6.05     7.97
 20080808.080000    -3.47    -0.73   183.63     1.31     0.26     6.11     7.99
 20080808.110000    -3.49    -0.96   185.55     1.30     0.29     6.26     8.09
 20080808.140000    -3.51    -1.20   186.49     1.30     0.30     6.33     8.18
 20080808.170000    -2.97     0.64   186.98     1.29     0.28     6.33     8.18
 20080808.200000    -2.43     2.50   187.22     1.26     0.26     6.27     8.11
 20080808.230000    -0.67     1.16   188.05     1.21     0.23     6.29     8.02
 20080809.020000     1.09    -0.17   188.40     1.15     0.21     6.39     7.93
 20080809.050000     0.03    -1.24   188.24     1.12     0.20     6.43     7.85
 20080809.080000    -1.03    -2.30   188.08     1.10     0.19     6.42     7.78
 20080809.110000    -1.03    -0.71   188.15     1.07     0.18     6.38     7.70
 20080809.140000    -1.03     0.88   188.38     1.04     0.15     6.30     7.60
 20080809.170000    -0.82     1.81   188.56     1.01     0.13     6.18     7.48
 20080809.200000    -0.62     2.73   188.53     0.97     0.10     6.02     7.38
 20080809.230000     0.18     1.38   188.37     0.93     0.08     5.88     7.28
 20080810.020000     0.99     0.02   187.96     0.89     0.06     5.74     7.17
 20080810.050000     1.04     0.36   187.30     0.86     0.05     5.60     7.03
 20080810.080000     1.08     0.70   186.42     0.83     0.04     5.48     6.85
 20080810.110000     0.84     0.66   185.41     0.80     0.04     5.40     6.71
 20080810.140000     0.60     0.64   184.55     0.77     0.03     5.32     6.61
