  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20061201.080000    -4.92    -9.23    57.89     1.64     0.15     4.87     5.63
 20061201.110000    -4.48    -8.44    58.86     1.64     0.15     4.92     5.88
 20061201.140000    -4.05    -7.64    59.34     1.56     0.14     4.82     5.96
 20061201.170000    -4.70    -7.17    59.30     1.50     0.12     4.71     5.84
 20061201.200000    -5.36    -6.70    60.23     1.49     0.09     4.68     5.74
 20061201.230000    -5.67    -8.02    59.98     1.58     0.08     4.80     5.75
 20061202.020000    -5.99    -9.34    58.95     1.75     0.08     5.03     5.91
 20061202.050000    -6.92    -9.27    59.12     1.91     0.10     5.27     6.07
 20061202.080000    -7.85    -9.19    59.62     2.13     0.13     5.46     6.27
 20061202.110000    -7.49    -8.93    60.00     2.21     0.18     5.61     6.54
 20061202.140000    -7.14    -8.66    59.82     2.16     0.20     5.57     6.56
 20061202.170000    -8.57    -9.77    59.26     2.33     0.22     5.70     6.50
 20061202.200000   -10.01   -10.87    58.85     2.81     0.34     6.07     6.85
 20061202.230000   -10.16   -11.90    58.32     3.16     0.56     6.45     7.35
 20061203.020000   -10.32   -12.94    57.11     3.43     0.72     6.64     7.57
 20061203.050000    -9.58   -13.23    56.17     3.46     0.76     6.67     7.68
 20061203.080000    -8.84   -13.53    55.20     3.39     0.72     6.57     7.57
 20061203.110000    -9.32   -11.59    55.76     3.25     0.65     6.43     7.46
 20061203.140000    -9.80    -9.65    57.46     3.04     0.54     6.25     7.33
 20061203.170000    -9.81   -10.36    58.23     2.96     0.44     6.13     7.18
 20061203.200000    -9.83   -11.07    57.90     2.96     0.40     6.08     7.10
 20061203.230000    -9.08   -10.89    57.55     2.87     0.39     6.01     7.05
 20061204.020000    -8.33   -10.72    57.28     2.77     0.38     5.91     6.94
 20061204.050000    -7.17   -10.79    56.39     2.61     0.35     5.79     6.81
 20061204.080000    -6.03   -10.86    54.28     2.37     0.30     5.55     6.58
 20061204.110000    -6.19    -7.59    57.22     1.98     0.24     5.31     6.34
 20061204.140000    -6.36    -4.32    64.30     1.62     0.20     5.15     6.23
 20061204.170000    -7.33    -7.03    65.44     1.62     0.17     4.96     5.56
 20061204.200000    -8.31    -9.74    60.69     2.04     0.15     5.21     5.89
 20061204.230000    -8.26    -9.16    59.07     2.24     0.17     5.50     6.32
 20061205.020000    -8.21    -8.59    58.24     2.19     0.18     5.43     6.33
 20061205.050000    -7.32    -8.35    58.03     2.03     0.14     5.20     6.11
 20061205.080000    -6.44    -8.10    58.33     1.83     0.11     4.95     5.92
 20061205.110000    -6.86    -8.03    59.15     1.74     0.11     4.81     5.69
 20061205.140000    -7.29    -7.96    60.36     1.75     0.13     4.81     5.62
 20061205.170000    -8.77    -7.98    61.74     1.89     0.13     4.99     5.75
 20061205.200000   -10.24    -8.01    63.58     2.20     0.13     5.39     6.10
 20061205.230000    -9.73    -8.49    63.30     2.39     0.17     5.69     6.55
