  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20050601.080000     3.39    -0.05   134.00     0.59     0.00     4.26     5.01
 20050601.110000     2.72     1.48   149.19     0.59     0.00     4.22     5.06
 20050601.140000     2.04     3.01   161.02     0.60     0.01     4.11     5.09
 20050601.170000     2.37     3.95   172.95     0.64     0.01     3.89     5.12
 20050601.200000     2.69     4.89   181.80     0.72     0.01     3.76     5.19
 20050601.230000     2.89     4.97   185.30     0.77     0.02     3.81     5.01
 20050602.020000     3.08     5.06   187.83     0.78     0.02     3.82     4.71
 20050602.050000     4.51     4.15   192.02     0.80     0.03     3.78     4.54
 20050602.080000     5.95     3.24   200.30     0.84     0.03     3.74     4.52
 20050602.110000     5.10     3.49   202.43     0.87     0.03     3.84     4.71
 20050602.140000     4.24     3.73   201.59     0.88     0.03     3.93     4.91
 20050602.170000     3.32     3.85   201.06     0.86     0.02     3.95     5.02
 20050602.200000     2.38     3.95   199.90     0.82     0.02     3.93     5.05
 20050602.230000     3.58     3.58   200.18     0.80     0.01     3.86     5.09
 20050603.020000     4.78     3.19   202.39     0.80     0.01     3.83     5.11
 20050603.050000     5.12     2.37   204.00     0.81     0.01     3.84     5.06
 20050603.080000     5.47     1.55   205.47     0.82     0.01     3.86     5.06
 20050603.110000     4.40     2.78   205.24     0.81     0.00     3.87     5.09
 20050603.140000     3.33     4.01   205.17     0.81     0.00     3.85     5.11
 20050603.170000     2.46     2.75   204.99     0.77     0.01     3.84     5.16
 20050603.200000     1.60     1.50   200.87     0.69     0.01     4.11     5.24
 20050603.230000     1.86     0.42   198.93     0.64     0.01     4.34     5.31
 20050604.020000     2.12    -0.65   198.11     0.61     0.01     4.47     5.37
 20050604.050000    -0.18    -2.07   197.54     0.61     0.01     4.55     5.44
 20050604.080000    -2.48    -3.49   194.09     0.64     0.01     4.37     5.50
 20050604.110000    -3.75    -2.85   172.69     0.72     0.00     3.97     5.55
 20050604.140000    -5.01    -2.21   145.86     0.76     0.00     3.87     5.57
 20050604.170000    -5.32    -3.60   109.89     0.80     0.00     3.81     5.47
 20050604.200000    -5.63    -4.98    78.08     0.88     0.00     3.78     3.87
 20050604.230000    -5.53    -3.90    70.02     0.90     0.00     3.78     4.38
 20050605.020000    -5.43    -2.83    68.19     0.87     0.01     3.75     4.69
 20050605.050000    -6.48    -5.23    64.20     0.94     0.01     3.73     4.30
