  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20120201.080000    -4.96    -6.24    65.10     1.28     0.02     4.37     5.29
 20120201.090000    -5.27    -5.80    65.09     1.25     0.02     4.33     5.28
 20120201.100000    -5.57    -5.32    65.29     1.22     0.02     4.29     5.29
 20120201.110000    -5.84    -4.83    65.75     1.20     0.01     4.26     5.29
 20120201.120000    -6.08    -4.29    66.47     1.18     0.01     4.23     5.29
 20120201.130000    -6.29    -3.74    67.29     1.15     0.01     4.20     5.29
 20120201.140000    -6.45    -3.15    68.09     1.13     0.01     4.17     5.28
 20120201.150000    -6.60    -3.58    68.41     1.12     0.01     4.13     5.24
 20120201.160000    -6.72    -4.02    68.47     1.12     0.01     4.10     5.13
 20120201.170000    -6.84    -4.44    68.40     1.13     0.01     4.10     4.94
 20120201.180000    -6.95    -4.87    68.27     1.16     0.01     4.12     4.83
 20120201.190000    -7.04    -5.28    68.10     1.19     0.01     4.18     4.87
 20120201.200000    -7.13    -5.70    67.95     1.24     0.01     4.27     4.96
 20120201.210000    -7.84    -6.01    67.71     1.33     0.01     4.38     5.03
 20120201.220000    -8.54    -6.32    67.42     1.47     0.01     4.53     5.16
 20120201.230000    -9.25    -6.63    67.38     1.66     0.01     4.71     5.41
 20120202.000000    -9.95    -6.93    67.40     1.84     0.02     4.94     5.58
 20120202.010000   -10.65    -7.24    67.42     2.05     0.03     5.17     5.86
 20120202.020000   -11.35    -7.54    67.38     2.26     0.05     5.38     6.05
 20120202.030000   -11.14    -8.08    66.78     2.42     0.08     5.58     6.25
 20120202.040000   -10.91    -8.61    65.84     2.53     0.12     5.72     6.51
 20120202.050000   -10.68    -9.12    64.68     2.63     0.17     5.81     6.62
 20120202.060000   -10.42    -9.63    63.61     2.69     0.22     5.89     6.70
 20120202.070000   -10.14   -10.12    62.65     2.76     0.26     5.96     6.80
 20120202.080000    -9.85   -10.60    61.77     2.81     0.31     6.03     6.92
 20120202.090000    -9.75   -10.62    61.15     2.85     0.35     6.10     7.03
 20120202.100000    -9.65   -10.64    60.74     2.89     0.40     6.17     7.12
 20120202.110000    -9.54   -10.67    60.40     2.93     0.45     6.24     7.19
 20120202.120000    -9.44   -10.69    60.13     2.96     0.50     6.30     7.27
 20120202.130000    -9.33   -10.71    59.91     2.99     0.55     6.36     7.33
 20120202.140000    -9.23   -10.74    59.73     3.01     0.59     6.41     7.38
 20120202.150000    -9.50   -10.78    59.59     3.06     0.63     6.46     7.42
 20120202.160000    -9.77   -10.83    59.51     3.11     0.66     6.52     7.46
 20120202.170000   -10.04   -10.87    59.44     3.17     0.70     6.59     7.49
 20120202.180000   -10.31   -10.91    59.37     3.23     0.74     6.64     7.52
 20120202.190000   -10.57   -10.94    59.29     3.28     0.78     6.69     7.56
 20120202.200000   -10.84   -10.98    59.20     3.33     0.81     6.73     7.60
 20120202.210000   -10.75   -10.85    59.13     3.36     0.84     6.77     7.64
 20120202.220000   -10.65   -10.74    59.06     3.36     0.85     6.76     7.66
 20120202.230000   -10.56   -10.61    59.03     3.33     0.84     6.72     7.64
 20120203.000000   -10.46   -10.49    59.03     3.29     0.82     6.68     7.58
 20120203.010000   -10.36   -10.36    59.06     3.25     0.78     6.62     7.50
 20120203.020000   -10.27   -10.24    59.13     3.19     0.74     6.55     7.43
 20120203.030000    -9.92   -10.07    59.20     3.12     0.69     6.46     7.36
 20120203.040000    -9.58    -9.89    59.26     3.03     0.64     6.37     7.29
 20120203.050000    -9.22    -9.72    59.33     2.94     0.59     6.26     7.21
 20120203.060000    -8.88    -9.55    59.42     2.86     0.54     6.16     7.13
 20120203.070000    -8.52    -9.37    59.52     2.77     0.50     6.07     7.04
 20120203.080000    -8.17    -9.19    59.72     2.68     0.46     5.99     6.95
 20120203.090000    -7.80    -9.05    60.02     2.58     0.43     5.93     6.88
 20120203.100000    -7.43    -8.89    60.27     2.49     0.41     5.85     6.81
 20120203.110000    -7.06    -8.73    60.35     2.39     0.38     5.76     6.75
 20120203.120000    -6.67    -8.58    60.47     2.30     0.36     5.67     6.67
 20120203.130000    -6.30    -8.41    60.57     2.21     0.34     5.58     6.61
 20120203.140000    -5.91    -8.25    60.70     2.11     0.31     5.50     6.54
 20120203.150000    -6.20    -8.17    60.94     2.03     0.29     5.42     6.44
 20120203.160000    -6.48    -8.08    61.06     1.98     0.26     5.34     6.28
 20120203.170000    -6.76    -7.98    61.16     1.96     0.23     5.28     6.17
 20120203.180000    -7.03    -7.87    61.30     1.95     0.21     5.23     6.11
 20120203.190000    -7.30    -7.76    61.45     1.95     0.19     5.20     6.09
 20120203.200000    -7.57    -7.64    61.59     1.95     0.17     5.18     6.08
