  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20020801.080000    -1.35    -5.69    72.23     0.78     0.01     3.91     5.59
 20020801.110000    -2.44    -4.36    62.39     0.75     0.01     3.80     4.46
 20020801.140000    -3.53    -3.04    68.66     0.71     0.01     3.77     5.77
 20020801.170000    -3.34    -1.95    82.59     0.67     0.01     3.85     5.79
 20020801.200000    -3.15    -0.85    94.85     0.64     0.02     4.02     5.82
 20020801.230000    -2.24    -0.90   100.07     0.63     0.02     4.19     5.85
 20020802.020000    -1.34    -0.95   107.59     0.60     0.01     4.43     5.83
 20020802.050000    -2.31    -3.58    99.70     0.59     0.01     4.30     5.73
 20020802.080000    -3.29    -6.21    60.41     0.77     0.01     3.55     3.16
 20020802.110000    -3.25    -3.59    64.57     0.75     0.01     3.64     4.04
 20020802.140000    -3.23    -0.98    74.72     0.67     0.01     3.82     4.59
 20020802.170000    -3.29     1.91    85.13     0.64     0.01     3.93     4.87
 20020802.200000    -3.36     4.80   113.44     0.72     0.01     3.64     4.92
 20020802.230000    -3.43     2.93   128.25     0.77     0.01     3.73     4.15
 20020803.020000    -3.50     1.07   127.78     0.75     0.01     3.94     4.43
 20020803.050000    -6.36     1.29   118.57     0.81     0.01     3.82     4.50
 20020803.080000    -9.22     1.50   111.25     1.12     0.01     3.94     4.41
 20020803.110000   -10.14     1.28   114.41     1.55     0.02     4.69     5.34
 20020803.140000   -11.06     1.06   117.80     1.90     0.06     5.28     6.03
 20020803.170000   -10.82     1.21   117.53     1.99     0.08     5.42     6.26
 20020803.200000   -10.59     1.36   117.52     1.96     0.08     5.36     6.21
 20020803.230000   -10.16     2.25   121.15     1.97     0.10     5.42     6.30
 20020804.020000    -9.74     3.13   125.22     1.98     0.12     5.46     6.44
 20020804.050000    -6.60     5.14   131.20     1.81     0.10     5.38     6.47
 20020804.080000    -3.45     7.15   140.47     1.66     0.08     5.22     6.31
 20020804.110000    -4.15     8.33   151.02     1.76     0.09     5.31     6.32
 20020804.140000    -4.86     9.51   160.65     2.12     0.18     5.75     6.75
 20020804.170000    -6.14     8.85   167.24     2.49     0.48     6.38     7.58
 20020804.200000    -7.42     8.19   169.77     2.74     0.80     6.86     8.45
 20020804.230000    -7.26    11.24   168.80     3.19     1.06     7.06     8.78
