  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20110601.080000    -3.41    -2.53   143.02     0.80     0.01     4.38     5.85
 20110601.090000    -3.79    -2.92   144.07     0.82     0.01     4.42     5.86
 20110601.100000    -4.17    -3.31   143.33     0.84     0.01     4.43     5.86
 20110601.110000    -4.54    -3.69   141.06     0.86     0.01     4.41     5.86
 20110601.120000    -4.92    -4.09   137.03     0.89     0.01     4.36     5.86
 20110601.130000    -5.29    -4.47   131.14     0.92     0.01     4.31     5.85
 20110601.140000    -5.68    -4.85   123.08     0.96     0.01     4.25     5.85
 20110601.150000    -5.66    -4.87   115.51     1.00     0.01     4.19     5.85
 20110601.160000    -5.66    -4.89   111.04     1.02     0.01     4.19     5.85
 20110601.170000    -5.65    -4.90   108.16     1.04     0.01     4.20     5.86
 20110601.180000    -5.64    -4.91   106.19     1.04     0.02     4.22     5.89
 20110601.190000    -5.63    -4.93   104.76     1.05     0.02     4.25     5.91
 20110601.200000    -5.63    -4.95   103.67     1.06     0.02     4.27     5.94
 20110601.210000    -5.03    -5.26   103.19     1.06     0.02     4.30     5.96
 20110601.220000    -4.38    -5.54   103.05     1.06     0.02     4.32     6.00
 20110601.230000    -3.68    -5.79   103.02     1.06     0.02     4.34     6.04
 20110602.000000    -2.93    -5.97   103.11     1.06     0.02     4.36     6.08
 20110602.010000    -2.13    -6.07   103.25     1.05     0.02     4.36     6.12
 20110602.020000    -1.29    -6.09   103.56     1.04     0.02     4.37     6.15
 20110602.030000    -1.30    -5.84   103.79     1.03     0.02     4.36     6.17
 20110602.040000    -1.31    -5.59   103.70     1.02     0.02     4.34     6.17
 20110602.050000    -1.32    -5.34   103.26     1.01     0.01     4.32     6.17
 20110602.060000    -1.33    -5.09   102.54     0.99     0.01     4.28     6.15
 20110602.070000    -1.34    -4.83   101.56     0.97     0.01     4.23     6.12
 20110602.080000    -1.35    -4.59   100.97     0.94     0.01     4.20     6.08
 20110602.090000    -2.11    -4.42   100.47     0.91     0.01     4.17     6.02
 20110602.100000    -2.85    -4.13    98.46     0.89     0.01     4.13     5.96
 20110602.110000    -3.56    -3.71    95.44     0.87     0.01     4.07     5.88
 20110602.120000    -4.20    -3.18    91.85     0.85     0.01     4.00     5.74
 20110602.130000    -4.75    -2.56    88.38     0.84     0.00     3.94     5.51
 20110602.140000    -5.19    -1.87    85.86     0.83     0.00     3.90     5.31
 20110602.150000    -4.91    -1.75    84.00     0.81     0.00     3.88     5.14
 20110602.160000    -4.63    -1.64    82.32     0.80     0.00     3.86     4.98
 20110602.170000    -4.36    -1.52    80.88     0.78     0.00     3.84     4.91
 20110602.180000    -4.08    -1.41    79.74     0.77     0.00     3.82     4.87
 20110602.190000    -3.81    -1.30    79.03     0.75     0.00     3.81     4.86
 20110602.200000    -3.54    -1.18    79.35     0.73     0.00     3.81     4.86
 20110602.210000    -3.24    -1.25    80.21     0.70     0.00     3.85     4.86
 20110602.220000    -2.93    -1.31    80.55     0.67     0.00     3.86     4.86
 20110602.230000    -2.62    -1.37    81.04     0.65     0.00     3.85     4.85
 20110603.000000    -2.28    -1.42    81.78     0.63     0.00     3.86     4.84
 20110603.010000    -1.94    -1.47    82.89     0.61     0.00     3.89     4.83
 20110603.020000    -1.57    -1.50    84.61     0.58     0.00     3.93     4.80
 20110603.030000    -1.69    -1.43    86.45     0.56     0.00     3.95     4.77
 20110603.040000    -1.80    -1.37    88.35     0.54     0.00     3.96     4.73
 20110603.050000    -1.91    -1.30    90.43     0.52     0.00     3.95     4.68
 20110603.060000    -2.01    -1.21    92.71     0.50     0.00     3.94     4.64
 20110603.070000    -2.11    -1.14    95.17     0.49     0.00     3.92     4.61
 20110603.080000    -2.20    -1.05    97.77     0.47     0.00     3.90     4.58
 20110603.090000    -2.42    -0.62   100.54     0.46     0.00     3.87     4.55
 20110603.100000    -2.54    -0.10   103.48     0.45     0.00     3.85     4.53
 20110603.110000    -2.56     0.48   106.51     0.44     0.00     3.82     4.50
 20110603.120000    -2.42     1.08   109.79     0.44     0.00     3.79     4.48
 20110603.130000    -2.15     1.65   113.38     0.43     0.00     3.75     4.45
 20110603.140000    -1.74     2.14   117.33     0.43     0.00     3.71     4.43
 20110603.150000    -1.63     2.40   121.43     0.42     0.00     3.67     4.41
 20110603.160000    -1.50     2.64   125.61     0.42     0.00     3.63     4.38
 20110603.170000    -1.36     2.86   130.01     0.42     0.00     3.58     4.35
 20110603.180000    -1.22     3.07   134.69     0.42     0.00     3.52     4.33
 20110603.190000    -1.07     3.27   139.56     0.42     0.00     3.46     4.31
 20110603.200000    -0.92     3.46   144.60     0.43     0.00     3.39     4.30
 20110603.210000    -0.73     3.37   149.06     0.43     0.00     3.34     4.30
 20110603.220000    -0.53     3.28   152.66     0.43     0.00     3.31     4.66
 20110603.230000    -0.34     3.17   155.62     0.43     0.00     3.29     4.69
 20110604.000000    -0.15     3.06   158.13     0.43     0.00     3.27     4.69
 20110604.010000     0.04     2.93   160.33     0.42     0.00     3.25     4.82
 20110604.020000     0.24     2.80   162.34     0.42     0.00     3.24     4.81
 20110604.030000     0.39     2.64   164.33     0.42     0.00     3.24     4.58
 20110604.040000     0.54     2.46   166.48     0.41     0.00     3.25     3.66
 20110604.050000     0.70     2.27   168.85     0.40     0.00     3.28     3.61
 20110604.060000     0.85     2.06   170.81     0.39     0.00     3.32     3.58
 20110604.070000     1.00     1.83   172.42     0.38     0.00     3.36     3.58
 20110604.080000     1.13     1.58   173.58     0.37     0.00     3.40     3.58
 20110604.090000     1.12     1.95   174.90     0.36     0.00     3.43     3.59
