  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20050201.080000    -6.82    -7.73    60.35     1.48     0.03     4.61     5.35
 20050201.110000    -7.82    -7.72    61.54     1.75     0.04     4.96     5.75
 20050201.140000    -8.82    -7.71    61.61     1.94     0.05     5.18     5.98
 20050201.170000    -8.68    -6.67    61.96     1.94     0.07     5.23     6.07
 20050201.200000    -8.54    -5.63    62.70     1.87     0.08     5.17     6.08
 20050201.230000    -8.21    -6.79    62.32     1.89     0.09     5.19     6.10
 20050202.020000    -7.88    -7.95    61.29     1.94     0.10     5.26     6.14
 20050202.050000    -8.25    -7.99    60.88     2.01     0.12     5.35     6.17
 20050202.080000    -8.63    -8.04    60.79     2.12     0.14     5.49     6.29
 20050202.110000    -7.37    -6.03    61.88     1.94     0.17     5.43     6.49
 20050202.140000    -6.10    -4.01    64.20     1.61     0.19     5.23     6.48
 20050202.170000    -7.97    -5.52    65.23     1.55     0.16     4.90     5.55
 20050202.200000    -9.85    -7.04    64.09     1.88     0.13     5.04     5.57
 20050202.230000    -8.01    -7.37    63.16     1.98     0.11     5.24     6.06
 20050203.020000    -6.17    -7.71    61.69     1.81     0.09     5.05     6.08
 20050203.050000    -7.33    -7.14    60.84     1.73     0.08     4.87     5.79
 20050203.080000    -8.49    -6.56    61.31     1.76     0.06     4.86     5.66
 20050203.110000    -6.94    -4.58    64.38     1.53     0.04     4.69     5.75
 20050203.140000    -5.38    -2.60    69.74     1.19     0.03     4.44     5.65
 20050203.170000    -6.03    -3.99    72.80     1.05     0.03     4.16     5.46
 20050203.200000    -6.67    -5.38    70.98     1.07     0.02     4.02     4.58
 20050203.230000    -4.90    -3.44    74.04     0.99     0.02     4.01     4.89
 20050204.020000    -3.12    -1.49    79.26     0.83     0.02     4.07     4.96
 20050204.050000    -2.72    -3.80    82.14     0.75     0.02     4.04     4.99
 20050204.080000    -2.32    -6.11    71.59     0.79     0.02     3.75     4.94
 20050204.110000    -2.51    -4.79    67.46     0.78     0.01     3.71     4.55
 20050204.140000    -2.71    -3.48    71.65     0.72     0.01     3.70     4.60
 20050204.170000    -3.05    -1.94    81.22     0.65     0.01     3.78     4.66
 20050204.200000    -3.40    -0.41    89.15     0.61     0.01     3.79     4.73
 20050204.230000    -3.63    -0.59    95.07     0.60     0.01     3.77     4.91
 20050205.020000    -3.85    -0.78    99.61     0.60     0.02     3.73     5.25
 20050205.050000    -4.29    -3.26    95.11     0.63     0.02     3.57     5.30
 20050205.080000    -4.74    -5.74    76.35     0.77     0.02     3.43     3.65
 20050205.110000    -5.09    -3.69    75.10     0.81     0.01     3.58     4.30
 20050205.140000    -5.44    -1.64    78.91     0.77     0.02     3.59     4.46
 20050205.170000    -4.48    -1.78    81.90     0.72     0.02     3.54     4.47
 20050205.200000    -3.52    -1.91    85.27     0.65     0.02     3.53     4.46
 20050205.230000    -3.49    -1.91    88.46     0.60     0.02     3.52     4.45
 20050206.020000    -3.46    -1.90    90.92     0.58     0.02     3.47     4.40
 20050206.050000    -4.82    -3.64    85.07     0.62     0.02     3.34     4.05
 20050206.080000    -6.17    -5.39    73.80     0.82     0.02     3.43     3.77
 20050206.110000    -5.84    -3.80    77.23     0.91     0.02     3.72     4.30
 20050206.140000    -5.49    -2.22    81.16     0.87     0.02     3.80     4.70
 20050206.170000    -5.94    -1.99    81.91     0.83     0.02     3.69     4.68
