  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20000801.080000     4.95     3.72   209.84     0.93     0.01     4.04     5.39
 20000801.110000     4.33     3.37   209.66     0.91     0.00     4.02     5.32
 20000801.140000     3.72     3.02   208.96     0.89     0.00     4.02     5.35
 20000801.170000     3.17     3.01   207.65     0.86     0.00     4.02     5.40
 20000801.200000     2.61     2.99   204.84     0.82     0.00     4.06     5.44
 20000801.230000     3.79     2.99   204.55     0.80     0.00     4.05     5.47
 20000802.020000     4.88     2.91   207.26     0.81     0.00     4.00     5.48
 20000802.050000     4.10     2.54   208.19     0.81     0.00     4.03     5.47
 20000802.080000     3.30     2.17   208.02     0.80     0.00     4.05     5.47
 20000802.110000     4.30     3.58   208.62     0.81     0.00     3.98     5.44
 20000802.140000     5.27     4.97   209.93     0.88     0.00     3.90     5.24
 20000802.170000     3.96     4.21   209.15     0.90     0.00     4.00     5.08
 20000802.200000     2.62     3.43   207.67     0.85     0.00     4.06     5.21
 20000802.230000     2.67     3.35   206.53     0.81     0.00     4.04     5.27
 20000803.020000     2.71     3.27   207.00     0.79     0.00     3.98     5.29
 20000803.050000     3.13     3.06   208.19     0.78     0.00     3.96     5.33
 20000803.080000     3.53     2.82   209.39     0.78     0.00     3.97     5.39
 20000803.110000     3.43     3.62   209.94     0.80     0.00     3.98     5.41
 20000803.140000     3.26     4.36   209.68     0.82     0.00     3.99     5.37
 20000803.170000     3.17     3.92   209.51     0.82     0.00     4.03     5.33
 20000803.200000     3.07     3.48   209.77     0.82     0.00     4.07     5.37
 20000803.230000     3.61     3.18   210.47     0.83     0.00     4.12     5.45
 20000804.020000     4.09     2.83   211.38     0.84     0.00     4.15     5.54
 20000804.050000     3.90     2.05   211.74     0.83     0.00     4.15     5.59
 20000804.080000     3.64     1.21   211.45     0.81     0.00     4.10     5.58
 20000804.110000     3.32     1.96   211.00     0.78     0.00     4.00     5.52
 20000804.140000     2.83     2.65   210.43     0.75     0.00     3.90     5.43
 20000804.170000     3.18     2.86   210.22     0.73     0.00     3.80     5.35
 20000804.200000     3.52     3.08   210.61     0.73     0.00     3.74     5.27
 20000804.230000     2.87     2.44   210.86     0.71     0.00     3.73     5.18
 20000805.020000     2.22     1.80   210.19     0.67     0.00     3.85     5.19
 20000805.050000     1.58     2.28   209.42     0.63     0.00     3.99     5.27
 20000805.080000     0.77     2.57   208.37     0.61     0.00     4.01     5.32
 20000805.110000     1.21     3.42   206.72     0.60     0.00     3.95     5.32
 20000805.140000     1.64     4.28   204.48     0.61     0.00     3.78     5.28
 20000805.170000     2.26     3.69   203.22     0.61     0.00     3.69     5.10
 20000805.200000     2.79     2.96   203.24     0.59     0.00     3.64     4.88
 20000805.230000     1.18     3.32   202.63     0.58     0.00     3.60     4.72
