  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20101101.080000    -7.79    -9.78    60.58     2.54     0.37     5.95     6.86
 20101101.110000    -7.88    -9.99    59.36     2.43     0.29     5.71     6.59
 20101101.140000    -7.98   -10.21    58.80     2.44     0.28     5.71     6.59
 20101101.170000    -8.64    -9.23    59.31     2.47     0.29     5.77     6.67
 20101101.200000    -9.30    -8.27    60.35     2.50     0.32     5.83     6.74
 20101101.230000    -8.73    -8.74    60.44     2.49     0.34     5.85     6.76
 20101102.020000    -8.16    -9.20    60.13     2.40     0.32     5.72     6.61
 20101102.050000    -7.13   -10.16    59.17     2.30     0.27     5.53     6.39
 20101102.080000    -6.10   -11.12    57.46     2.24     0.23     5.43     6.27
 20101102.110000    -7.37   -10.38    57.42     2.28     0.24     5.47     6.29
 20101102.140000    -8.65    -9.65    58.35     2.37     0.25     5.60     6.43
 20101102.170000    -8.53    -8.95    58.78     2.37     0.24     5.63     6.56
 20101102.200000    -8.41    -8.26    59.11     2.27     0.22     5.52     6.49
 20101102.230000    -8.53    -8.56    59.42     2.26     0.21     5.48     6.40
 20101103.020000    -8.65    -8.87    59.61     2.30     0.22     5.54     6.43
 20101103.050000    -9.17   -10.19    59.38     2.48     0.24     5.72     6.54
 20101103.080000    -9.69   -11.50    58.60     2.79     0.30     6.04     6.79
 20101103.110000    -9.36   -10.75    58.11     2.86     0.38     6.15     7.07
 20101103.140000    -9.04   -10.01    58.36     2.75     0.39     6.06     7.02
 20101103.170000    -9.20    -8.89    59.74     2.65     0.40     5.98     6.92
 20101103.200000    -9.35    -7.79    61.61     2.50     0.36     5.84     6.76
 20101103.230000    -8.82    -9.01    61.83     2.44     0.31     5.72     6.62
 20101104.020000    -8.29   -10.25    60.52     2.47     0.29     5.73     6.61
 20101104.050000    -7.79    -9.12    60.10     2.37     0.27     5.64     6.61
 20101104.080000    -7.30    -7.98    60.42     2.12     0.23     5.37     6.36
 20101104.110000    -6.80    -8.06    60.80     1.93     0.18     5.16     6.06
 20101104.140000    -6.32    -8.13    60.68     1.85     0.16     5.05     5.98
 20101104.170000    -6.83    -7.58    60.82     1.82     0.14     4.99     5.95
 20101104.200000    -7.35    -7.04    61.39     1.78     0.13     4.93     5.87
 20101104.230000    -8.11    -7.12    61.82     1.80     0.11     4.91     5.75
 20101105.020000    -8.86    -7.19    62.60     1.88     0.10     5.01     5.85
 20101105.050000    -6.13    -8.34    61.58     1.81     0.09     4.97     5.97
 20101105.080000    -3.40    -9.49    57.82     1.67     0.08     4.81     5.92
 20101105.110000    -5.00    -8.78    55.62     1.64     0.09     4.78     5.82
 20101105.140000    -6.59    -8.09    57.31     1.70     0.12     4.89     5.77
 20101105.170000    -6.11    -7.75    58.93     1.72     0.15     4.99     5.91
 20101105.200000    -5.63    -7.41    59.71     1.69     0.16     5.00     5.97
 20101105.230000    -5.15    -8.39    59.16     1.68     0.16     4.97     5.90
 20101106.020000    -4.67    -9.35    57.56     1.68     0.14     4.91     5.75
 20101106.050000    -4.11    -8.70    56.87     1.60     0.12     4.78     5.67
 20101106.080000    -3.54    -8.05    56.05     1.48     0.10     4.57     5.57
 20101106.110000    -4.25    -7.59    55.78     1.37     0.08     4.43     5.41
 20101106.140000    -4.96    -7.13    57.31     1.33     0.07     4.38     5.24
 20101106.170000    -5.42    -7.61    58.64     1.38     0.06     4.45     5.21
 20101106.200000    -5.87    -8.09    59.79     1.49     0.06     4.67     5.46
 20101106.230000    -5.37    -8.66    59.73     1.59     0.07     4.87     5.69
 20101107.020000    -4.87    -9.23    58.42     1.61     0.07     4.91     5.80
 20101107.050000    -4.21    -8.49    58.01     1.55     0.07     4.85     5.82
 20101107.080000    -3.56    -7.76    57.88     1.46     0.06     4.71     5.82
 20101107.110000    -4.57    -6.86    58.41     1.40     0.05     4.59     5.74
 20101107.140000    -5.59    -5.97    60.63     1.38     0.04     4.58     5.65
 20101107.170000    -6.30    -5.62    62.58     1.41     0.05     4.65     5.63
 20101107.200000    -7.01    -5.27    63.88     1.47     0.06     4.78     5.68
 20101107.230000    -6.50    -6.42    63.71     1.54     0.08     4.93     5.84
 20101108.020000    -5.99    -7.56    62.65     1.58     0.09     4.99     5.90
 20101108.050000    -5.36    -8.02    61.80     1.59     0.09     4.99     5.89
 20101108.080000    -4.73    -8.48    60.90     1.59     0.08     4.97     5.89
 20101108.110000    -6.21    -8.09    61.04     1.64     0.08     5.01     5.84
 20101108.140000    -7.70    -7.71    62.01     1.78     0.09     5.17     5.92
 20101108.170000    -8.59    -6.88    63.03     1.94     0.11     5.32     6.10
 20101108.200000    -9.49    -6.05    63.93     2.04     0.14     5.45     6.22
 20101108.230000    -8.48    -7.56    63.63     2.08     0.16     5.50     6.32
 20101109.020000    -7.48    -9.06    62.27     2.09     0.17     5.49     6.31
