  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20141201.080000    -7.50    -9.00    67.34     1.52     0.03     4.39     4.96
 20141201.090000    -7.54    -9.15    69.71     1.80     0.03     4.83     5.49
 20141201.100000    -7.57    -9.30    69.16     2.05     0.04     5.21     5.97
 20141201.110000    -7.61    -9.45    67.33     2.24     0.07     5.52     6.27
 20141201.120000    -7.64    -9.60    65.40     2.37     0.13     5.75     6.61
 20141201.130000    -7.68    -9.75    63.73     2.46     0.21     5.89     6.76
 20141201.140000    -7.71    -9.90    62.39     2.53     0.27     5.99     6.98
 20141201.150000    -8.04    -9.94    61.45     2.58     0.33     6.06     7.09
 20141201.160000    -8.35    -9.98    60.89     2.64     0.38     6.14     7.15
 20141201.170000    -8.66   -10.00    60.60     2.71     0.43     6.22     7.19
 20141201.180000    -8.98   -10.03    60.43     2.79     0.48     6.31     7.25
 20141201.190000    -9.29   -10.06    60.35     2.87     0.53     6.39     7.31
 20141201.200000    -9.60   -10.08    60.31     2.95     0.57     6.45     7.36
 20141201.210000    -9.60   -10.11    60.23     3.01     0.61     6.51     7.41
 20141201.220000    -9.60   -10.13    60.11     3.05     0.64     6.56     7.46
 20141201.230000    -9.61   -10.15    60.03     3.08     0.67     6.59     7.49
 20141202.000000    -9.61   -10.18    60.00     3.09     0.69     6.61     7.51
 20141202.010000    -9.61   -10.20    60.00     3.10     0.70     6.63     7.53
 20141202.020000    -9.62   -10.23    60.04     3.11     0.71     6.64     7.53
 20141202.030000    -9.94   -10.35    60.08     3.14     0.73     6.66     7.54
 20141202.040000   -10.26   -10.49    60.10     3.19     0.74     6.68     7.54
 20141202.050000   -10.59   -10.61    60.09     3.24     0.75     6.71     7.55
 20141202.060000   -10.91   -10.74    60.03     3.29     0.76     6.74     7.57
 20141202.070000   -11.23   -10.87    59.93     3.35     0.77     6.76     7.59
 20141202.080000   -11.55   -11.00    59.68     3.42     0.78     6.74     7.61
 20141202.090000   -11.10   -10.80    59.52     3.43     0.77     6.70     7.63
 20141202.100000   -10.66   -10.61    59.32     3.37     0.74     6.63     7.63
 20141202.110000   -10.20   -10.41    59.14     3.27     0.68     6.52     7.56
 20141202.120000    -9.74   -10.21    59.00     3.15     0.62     6.39     7.45
 20141202.130000    -9.29   -10.01    58.86     3.01     0.55     6.25     7.33
 20141202.140000    -8.83    -9.81    58.79     2.88     0.49     6.12     7.19
 20141202.150000    -8.76    -9.67    58.83     2.76     0.44     5.99     7.03
 20141202.160000    -8.69    -9.52    59.04     2.67     0.41     5.90     6.87
 20141202.170000    -8.61    -9.37    59.31     2.61     0.38     5.83     6.76
 20141202.180000    -8.54    -9.23    59.56     2.56     0.36     5.77     6.70
 20141202.190000    -8.46    -9.07    59.76     2.52     0.34     5.72     6.66
 20141202.200000    -8.39    -8.93    59.94     2.48     0.33     5.67     6.63
 20141202.210000    -8.29    -8.96    60.03     2.45     0.31     5.62     6.60
 20141202.220000    -8.20    -8.98    60.04     2.42     0.29     5.58     6.56
 20141202.230000    -8.10    -9.02    59.99     2.39     0.27     5.54     6.53
 20141203.000000    -8.00    -9.04    59.88     2.36     0.25     5.49     6.50
 20141203.010000    -7.90    -9.06    59.74     2.33     0.23     5.44     6.47
 20141203.020000    -7.80    -9.09    59.55     2.31     0.22     5.40     6.43
 20141203.030000    -7.82    -8.93    59.44     2.28     0.20     5.35     6.39
 20141203.040000    -7.84    -8.78    59.40     2.25     0.19     5.30     6.34
 20141203.050000    -7.87    -8.62    59.41     2.22     0.18     5.25     6.28
 20141203.060000    -7.89    -8.47    59.49     2.19     0.17     5.20     6.22
 20141203.070000    -7.90    -8.30    59.63     2.14     0.16     5.15     6.16
 20141203.080000    -7.92    -8.15    60.07     2.08     0.15     5.14     6.11
 20141203.090000    -7.40    -7.87    60.82     2.01     0.14     5.11     6.07
 20141203.100000    -6.88    -7.59    61.44     1.90     0.14     5.05     6.03
 20141203.110000    -6.35    -7.31    62.18     1.80     0.13     4.99     5.99
 20141203.120000    -5.83    -7.03    63.20     1.69     0.13     4.90     5.94
