  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20050501.080000     2.15     3.90   211.49     0.73     0.00     3.68     4.34
 20050501.110000     3.25     4.37   210.67     0.72     0.00     3.68     4.78
 20050501.140000     4.34     4.83   211.64     0.76     0.00     3.64     4.05
 20050501.170000     4.10     5.40   212.52     0.82     0.00     3.67     3.91
 20050501.200000     3.87     5.98   212.34     0.87     0.00     3.75     4.19
 20050501.230000     4.51     4.35   212.63     0.87     0.00     3.81     4.47
 20050502.020000     5.15     2.72   213.72     0.83     0.00     3.77     4.55
 20050502.050000     4.53     2.23   214.52     0.79     0.00     3.68     4.48
 20050502.080000     3.89     1.74   215.62     0.72     0.00     3.68     4.43
 20050502.110000     4.12     3.59   216.91     0.69     0.00     3.59     4.30
 20050502.140000     4.35     5.43   215.46     0.76     0.00     3.51     3.79
 20050502.170000     3.89     4.23   216.06     0.78     0.00     3.57     4.17
 20050502.200000     3.44     3.02   216.76     0.71     0.00     3.57     4.27
 20050502.230000     2.59     0.51   215.87     0.61     0.00     3.65     4.30
 20050503.020000     1.74    -1.99   214.24     0.52     0.00     3.72     4.34
 20050503.050000    -0.10    -0.67   210.97     0.46     0.00     3.81     4.42
 20050503.080000    -1.95     0.66   208.47     0.42     0.00     3.90     4.49
 20050503.110000    -0.69     2.18   206.39     0.40     0.00     3.87     4.53
 20050503.140000     0.57     3.69   203.81     0.41     0.00     3.55     4.56
 20050503.170000    -0.69     2.66   203.48     0.42     0.00     3.36     4.53
 20050503.200000    -1.96     1.63   202.68     0.42     0.00     3.38     4.38
 20050503.230000    -1.86     1.83   199.42     0.41     0.00     3.44     4.20
 20050504.020000    -1.76     2.03   194.07     0.42     0.00     3.46     4.23
 20050504.050000    -0.82     1.98   186.72     0.42     0.00     3.50     4.37
 20050504.080000     0.11     1.94   178.68     0.40     0.00     3.66     4.42
 20050504.110000    -0.05     2.84   168.40     0.40     0.00     3.65     4.42
 20050504.140000    -0.21     3.73   169.65     0.42     0.00     3.41     4.41
 20050504.170000    -0.08     3.93   179.50     0.44     0.00     3.20     4.40
 20050504.200000     0.06     4.14   187.44     0.44     0.00     3.10     4.31
 20050504.230000     0.57     4.77   193.46     0.46     0.00     2.98     3.43
 20050505.020000     1.09     5.40   198.51     0.50     0.00     2.94     3.21
 20050505.050000     1.38     5.28   201.91     0.54     0.00     3.03     3.47
 20050505.080000     1.68     5.16   203.44     0.55     0.00     3.09     3.64
 20050505.110000     2.99     5.96   206.88     0.64     0.00     3.12     3.56
 20050505.140000     4.30     6.77   212.51     0.80     0.00     3.39     3.78
 20050505.170000     3.25     5.93   213.76     0.83     0.00     3.56     4.13
 20050505.200000     2.20     5.09   210.87     0.76     0.00     3.51     4.24
 20050505.230000     3.24     5.26   207.96     0.73     0.00     3.43     4.25
 20050506.020000     4.29     5.43   208.53     0.77     0.00     3.45     4.15
 20050506.050000     5.24     4.79   211.41     0.84     0.00     3.62     4.19
 20050506.080000     6.20     4.15   215.43     0.96     0.00     3.88     4.53
 20050506.110000     5.56     1.80   215.67     1.04     0.00     4.27     5.06
 20050506.140000     4.92    -0.56   215.21     1.05     0.01     4.59     5.56
 20050506.170000     4.33    -0.17   215.43     1.04     0.01     4.80     5.94
 20050506.200000     3.74     0.24   215.61     0.99     0.01     4.80     6.07
 20050506.230000     0.50    -2.44   214.37     0.90     0.01     4.83     6.08
 20050507.020000    -2.74    -5.13   215.06     0.87     0.01     4.50     6.06
