  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20040801.080000     4.22     0.86   197.63     0.56     0.10     3.46     3.37
 20040801.110000     4.34     1.45   204.03     0.57     0.10     3.51     3.33
 20040801.140000     4.45     2.05   208.26     0.58     0.11     3.54     3.35
 20040801.170000     3.82     2.49   207.45     0.59     0.11     3.59     3.44
 20040801.200000     3.19     2.93   204.72     0.60     0.11     3.62     3.49
 20040801.230000     2.94     1.94   198.13     0.58     0.10     3.68     3.53
 20040802.020000     2.68     0.95   184.24     0.56     0.10     3.83     3.62
 20040802.050000     2.77     0.63   172.94     0.54     0.09     3.91     3.87
 20040802.080000     2.86     0.31   167.12     0.54     0.08     3.93     4.07
 20040802.110000     2.95     1.25   168.24     0.54     0.07     3.93     4.11
 20040802.140000     3.04     2.19   175.53     0.56     0.06     3.90     4.06
 20040802.170000     2.39     2.56   181.30     0.57     0.05     3.92     3.95
 20040802.200000     1.75     2.92   184.57     0.58     0.04     3.96     3.93
 20040802.230000     1.32     2.48   186.05     0.58     0.03     4.03     3.97
 20040803.020000     0.89     2.04   185.93     0.57     0.02     4.14     4.28
 20040803.050000     2.00     1.10   187.17     0.58     0.02     4.24     4.77
 20040803.080000     3.10     0.16   189.37     0.59     0.02     4.31     6.26
 20040803.110000     2.71     0.83   191.20     0.60     0.01     4.37     6.51
 20040803.140000     2.32     1.51   192.40     0.61     0.01     4.43     6.45
 20040803.170000     0.60     1.47   192.69     0.62     0.01     4.50     6.40
 20040803.200000    -1.13     1.43   192.22     0.63     0.01     4.61     6.33
 20040803.230000    -1.12     1.99   191.00     0.62     0.02     4.80     6.12
 20040804.020000    -1.11     2.55   191.07     0.63     0.02     4.84     6.06
 20040804.050000     0.34     1.66   192.16     0.63     0.02     4.89     6.04
 20040804.080000     1.78     0.77   193.41     0.62     0.02     4.94     6.02
 20040804.110000     1.27     1.16   194.13     0.62     0.02     4.97     6.01
 20040804.140000     0.77     1.56   194.50     0.61     0.02     5.00     6.00
 20040804.170000     0.49     2.65   194.66     0.61     0.03     4.96     6.00
 20040804.200000     0.22     3.75   194.14     0.63     0.03     4.82     6.03
 20040804.230000    -0.22     2.69   193.48     0.65     0.04     4.84     6.15
 20040805.020000    -0.67     1.63   193.17     0.65     0.05     5.04     6.48
 20040805.050000    -1.49     2.18   192.66     0.66     0.06     5.23     6.70
 20040805.080000    -2.31     2.74   190.65     0.69     0.06     5.22     6.79
 20040805.110000    -2.35     3.58   185.88     0.74     0.06     5.02     6.89
 20040805.140000    -2.40     4.42   180.12     0.82     0.06     4.76     7.13
 20040805.170000    -2.60     3.88   177.54     0.87     0.06     4.70     7.32
 20040805.200000    -2.79     3.34   176.95     0.89     0.07     4.76     7.40
 20040805.230000    -2.93     3.35   176.50     0.90     0.07     4.82     7.41
 20040806.020000    -3.06     3.36   175.75     0.92     0.07     4.84     7.36
 20040806.050000    -3.93     2.13   174.20     0.92     0.07     4.83     7.27
 20040806.080000    -4.80     0.91   170.78     0.92     0.06     4.76     7.15
 20040806.110000    -4.61     0.82   167.33     0.92     0.05     4.66     6.68
 20040806.140000    -4.42     0.75   164.28     0.89     0.04     4.58     5.29
 20040806.170000    -3.14     0.44   163.49     0.85     0.03     4.56     5.32
 20040806.200000    -1.85     0.12   164.87     0.78     0.03     4.69     5.32
 20040806.230000    -1.61    -2.02   164.87     0.73     0.03     4.74     5.31
 20040807.020000    -1.37    -4.16   160.01     0.73     0.02     4.54     5.33
 20040807.050000    -2.18    -5.54   129.25     0.82     0.02     4.01     5.26
 20040807.080000    -2.98    -6.93    80.57     0.92     0.02     3.86     4.25
 20040807.110000    -4.27    -5.61    69.27     0.96     0.02     3.93     4.50
 20040807.140000    -5.55    -4.31    67.82     0.95     0.02     3.92     4.65
 20040807.170000    -5.35    -2.72    69.88     0.89     0.02     3.86     4.65
 20040807.200000    -5.14    -1.12    74.88     0.81     0.02     3.77     4.61
 20040807.230000    -3.23    -0.31    83.50     0.71     0.02     3.86     4.60
 20040808.020000    -1.33     0.51    95.15     0.62     0.02     4.19     4.64
 20040808.050000    -1.78    -2.62   104.44     0.58     0.02     4.31     4.67
 20040808.080000    -2.24    -5.75    79.67     0.69     0.02     3.70     4.68
 20040808.110000    -3.72    -4.48    70.29     0.77     0.02     3.67     4.17
 20040808.140000    -5.19    -3.20    69.58     0.82     0.02     3.77     4.42
 20040808.170000    -5.13    -2.35    69.10     0.82     0.02     3.82     4.54
 20040808.200000    -5.06    -1.49    72.69     0.79     0.02     3.83     4.53
 20040808.230000    -4.43    -1.85    76.65     0.77     0.02     3.79     4.47
 20040809.020000    -3.80    -2.19    81.04     0.74     0.03     3.78     4.41
 20040809.050000    -1.76    -3.23    88.47     0.70     0.03     3.90     4.40
 20040809.080000     0.27    -4.28    96.16     0.68     0.04     3.98     4.43
 20040809.110000    -0.17    -3.55   106.83     0.68     0.04     4.05     4.41
 20040809.140000    -0.61    -2.82   119.38     0.67     0.05     4.14     7.25
 20040809.170000    -1.91    -1.31   135.65     0.66     0.06     4.40     7.23
 20040809.200000    -3.22     0.21   145.65     0.65     0.07     4.63     7.21
 20040809.230000    -2.57    -1.42   152.07     0.66     0.08     4.78     7.27
 20040810.020000    -1.91    -3.06   154.16     0.68     0.09     4.83     7.69
 20040810.050000    -1.53    -3.12   153.85     0.70     0.09     4.85     7.98
 20040810.080000    -1.14    -3.18   152.65     0.72     0.09     4.88     7.98
 20040810.110000    -1.63    -2.45   151.22     0.74     0.09     4.91     7.94
 20040810.140000    -2.11    -1.72   150.12     0.74     0.08     4.90     7.85
 20040810.170000    -2.32    -0.88   149.66     0.74     0.07     4.87     7.73
 20040810.200000    -2.54    -0.05   149.45     0.72     0.05     4.79     7.49
 20040810.230000    -0.87    -2.11   148.60     0.71     0.04     4.69     7.22
 20040811.020000     0.80    -4.18   140.61     0.71     0.03     4.49     4.75
 20040811.050000     1.18    -4.03   118.21     0.77     0.03     4.35     4.97
 20040811.080000     1.56    -3.89   100.15     0.82     0.03     4.46     5.35
 20040811.110000     1.22    -3.38    94.21     0.84     0.04     4.61     5.53
 20040811.140000     0.87    -2.87    94.71     0.84     0.04     4.69     5.59
 20040811.170000     3.07    -1.04    98.07     0.82     0.04     4.77     5.61
 20040811.200000     5.26     0.80   127.92     0.87     0.04     4.50     5.65
 20040811.230000     3.22    -1.05   154.71     0.92     0.04     4.57     5.61
 20040812.020000     1.17    -2.90   136.22     0.90     0.04     4.80     5.67
 20040812.050000     2.52    -1.99   122.21     0.88     0.04     4.95     5.84
 20040812.080000     3.87    -1.08   120.68     0.88     0.05     4.97     5.92
 20040812.110000     5.31     0.84   152.54     0.93     0.07     4.72     5.94
 20040812.140000     6.74     2.75   204.33     1.05     0.10     4.48     5.91
 20040812.170000     6.82     3.25   209.98     1.16     0.15     4.55     5.04
 20040812.200000     6.90     3.74   209.58     1.23     0.20     4.72     5.24
 20040812.230000     7.31     3.61   209.07     1.30     0.22     4.86     5.43
 20040813.020000     7.71     3.48   209.10     1.38     0.22     4.98     5.69
 20040813.050000     7.57     3.68   208.35     1.45     0.19     5.07     5.96
 20040813.080000     7.43     3.89   208.18     1.47     0.14     5.09     6.12
 20040813.110000     7.86     4.30   209.82     1.47     0.10     5.02     6.09
 20040813.140000     8.29     4.70   212.71     1.51     0.07     4.94     5.89
 20040813.170000     6.21     5.23   212.48     1.46     0.05     4.85     5.89
 20040813.200000     4.13     5.75   211.52     1.31     0.05     4.66     5.85
 20040813.230000     3.84     6.16   209.98     1.22     0.06     4.46     5.70
 20040814.020000     3.55     6.57   207.92     1.18     0.06     4.37     5.48
 20040814.050000     3.17     6.78   205.56     1.19     0.07     4.39     5.35
 20040814.080000     2.79     7.00   203.42     1.22     0.08     4.48     5.34
 20040814.110000     3.24     6.73   202.27     1.26     0.08     4.60     5.44
 20040814.140000     3.68     6.46   201.69     1.28     0.09     4.67     5.57
 20040814.170000     1.63     5.99   200.70     1.25     0.09     4.71     5.63
 20040814.200000    -0.43     5.54   195.79     1.17     0.09     4.80     5.73
 20040814.230000    -0.57     5.23   192.22     1.12     0.09     4.79     5.82
