  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20060901.080000     6.43     1.37   223.49     1.05     0.00     4.28     5.25
 20060901.110000     5.85     0.88   225.06     0.99     0.00     4.16     5.28
 20060901.140000     5.27     0.40   225.60     0.94     0.00     4.07     5.32
 20060901.170000     3.92     1.88   222.12     0.87     0.00     4.14     5.40
 20060901.200000     2.58     3.36   218.08     0.81     0.00     4.15     5.44
 20060901.230000     3.10     2.75   215.84     0.77     0.00     4.07     5.39
 20060902.020000     3.62     2.15   214.96     0.74     0.00     3.94     5.29
 20060902.050000     3.98     1.29   214.67     0.71     0.00     3.84     5.13
 20060902.080000     4.34     0.43   215.46     0.69     0.00     3.75     5.00
 20060902.110000     3.90     1.41   216.09     0.67     0.00     3.69     4.95
 20060902.140000     3.47     2.38   216.38     0.66     0.00     3.62     4.93
 20060902.170000     3.35     2.24   216.53     0.64     0.00     3.56     4.91
 20060902.200000     3.23     2.11   216.72     0.62     0.00     3.50     4.89
 20060902.230000     2.85     2.69   216.53     0.61     0.00     3.45     4.89
 20060903.020000     2.45     3.27   215.75     0.61     0.01     3.46     4.94
 20060903.050000     1.91     2.19   213.79     0.60     0.01     3.58     4.99
 20060903.080000     1.36     1.11   210.53     0.55     0.01     3.92     5.01
 20060903.110000     1.22     1.90   209.08     0.51     0.00     4.05     4.97
 20060903.140000     1.09     2.70   207.53     0.49     0.00     3.97     4.89
 20060903.170000     1.28     3.29   205.48     0.48     0.00     3.76     4.78
 20060903.200000     1.46     3.88   203.00     0.49     0.00     3.53     4.60
 20060903.230000     1.43     3.39   200.78     0.50     0.00     3.42     4.44
 20060904.020000     1.41     2.90   199.26     0.50     0.00     3.44     4.36
 20060904.050000     1.23     2.71   198.22     0.50     0.00     3.48     4.37
 20060904.080000     1.05     2.53   197.45     0.50     0.00     3.52     4.40
 20060904.110000     2.51     2.73   197.89     0.50     0.00     3.49     4.43
 20060904.140000     3.97     2.93   204.18     0.54     0.00     3.31     4.36
 20060904.170000     3.51     3.30   208.53     0.59     0.00     3.28     4.04
 20060904.200000     3.05     3.67   210.19     0.60     0.00     3.32     4.11
 20060904.230000     3.97     3.53   211.50     0.62     0.00     3.33     4.15
 20060905.020000     4.89     3.39   213.32     0.65     0.00     3.36     4.16
 20060905.050000     5.11     2.89   214.54     0.67     0.00     3.44     4.20
 20060905.080000     5.33     2.39   215.98     0.69     0.00     3.48     4.26
 20060905.110000     6.02     2.52   218.81     0.72     0.00     3.50     4.27
 20060905.140000     6.71     2.65   222.25     0.79     0.00     3.56     4.22
 20060905.170000     6.35     3.13   222.74     0.87     0.00     3.65     4.33
 20060905.200000     5.98     3.60   221.96     0.89     0.00     3.72     4.53
 20060905.230000     6.18     2.89   222.19     0.89     0.00     3.73     4.59
 20060906.020000     6.37     2.17   223.80     0.86     0.00     3.66     4.57
 20060906.050000     5.83     1.78   225.21     0.82     0.00     3.56     4.52
 20060906.080000     5.30     1.39   226.15     0.75     0.00     3.44     4.42
 20060906.110000     5.34     0.72   227.41     0.68     0.00     3.34     4.30
 20060906.140000     5.39     0.04   230.06     0.65     0.00     3.23     4.17
 20060906.170000     5.07     0.81   231.15     0.62     0.00     3.15     4.10
 20060906.200000     4.76     1.59   230.62     0.60     0.00     3.09     4.05
 20060906.230000     3.64     0.49   226.92     0.54     0.00     3.15     4.09
 20060907.020000     2.53    -0.61   221.27     0.46     0.00     3.29     4.16
 20060907.050000     1.97     0.12   216.20     0.40     0.00     3.39     4.16
 20060907.080000     1.41     0.85   211.72     0.36     0.00     3.49     4.13
 20060907.110000     1.82    -0.92   209.46     0.34     0.00     3.52     4.10
 20060907.140000     2.22    -2.69   218.26     0.36     0.00     3.22     4.09
 20060907.170000     1.27    -1.69   216.06     0.35     0.00     3.24     4.05
 20060907.200000     0.33    -0.69   205.79     0.33     0.01     3.44     4.02
 20060907.230000    -1.41    -1.51   189.18     0.34     0.01     3.61     3.96
 20060908.020000    -3.15    -2.33    95.70     0.41     0.01     3.38     3.84
 20060908.050000    -1.99    -3.15    68.28     0.48     0.01     3.40     3.76
 20060908.080000    -0.83    -3.96    59.14     0.51     0.01     3.47     3.83
 20060908.110000    -0.71    -2.80    58.01     0.52     0.00     3.59     3.91
 20060908.140000    -0.60    -1.63    62.01     0.49     0.00     3.86     4.05
 20060908.170000    -0.29    -1.73    65.78     0.47     0.00     4.10     4.25
 20060908.200000     0.02    -1.82    69.76     0.45     0.00     4.22     4.74
 20060908.230000    -1.16    -2.72    70.92     0.44     0.00     4.09     4.89
 20060909.020000    -2.34    -3.62    63.79     0.49     0.00     3.54     4.89
 20060909.050000    -2.98    -4.01    57.78     0.56     0.00     3.26     4.00
 20060909.080000    -3.61    -4.40    54.41     0.59     0.00     3.21     3.67
 20060909.110000    -4.80    -5.05    52.70     0.67     0.00     3.22     3.49
 20060909.140000    -5.98    -5.70    52.63     0.85     0.00     3.46     3.83
 20060909.170000    -6.76    -6.30    53.31     1.08     0.00     3.85     4.39
 20060909.200000    -7.53    -6.89    53.60     1.36     0.00     4.28     4.92
 20060909.230000    -8.38    -7.52    53.64     1.67     0.01     4.73     5.44
 20060910.020000    -9.23    -8.15    54.81     2.00     0.04     5.14     5.92
 20060910.050000    -7.92   -10.39    54.19     2.27     0.11     5.47     6.25
 20060910.080000    -6.61   -12.63    52.17     2.54     0.22     5.74     6.61
 20060910.110000    -7.32   -11.58    52.42     2.66     0.34     5.93     6.81
 20060910.140000    -8.03   -10.53    52.91     2.67     0.41     5.99     6.85
 20060910.170000    -7.33   -10.52    52.88     2.64     0.44     6.00     6.84
 20060910.200000    -6.62   -10.51    53.06     2.62     0.50     6.04     6.92
 20060910.230000    -6.73   -11.05    53.09     2.71     0.60     6.19     6.98
 20060911.020000    -6.86   -11.59    52.10     2.72     0.58     6.13     6.84
 20060911.050000    -6.58   -11.95    50.28     2.58     0.39     5.84     6.65
 20060911.080000    -6.31   -12.31    48.56     2.47     0.22     5.59     6.51
 20060911.110000    -8.19    -9.77    49.41     2.34     0.14     5.41     6.40
 20060911.140000   -10.07    -7.24    53.67     2.26     0.12     5.38     6.31
 20060911.170000    -9.77    -6.75    55.36     2.20     0.13     5.36     6.32
 20060911.200000    -9.46    -6.26    56.87     2.03     0.11     5.10     6.04
 20060911.230000    -8.45    -4.21    61.66     1.63     0.06     4.73     5.60
