  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20120101.140000    -6.80    -5.97   221.20     0.61     0.00     2.65     2.91
 20120101.150000    -7.53    -6.12   217.68     0.67     0.00     3.04     3.35
 20120101.160000    -8.26    -6.25   210.60     0.64     0.00     3.27     4.10
 20120101.170000    -8.97    -6.39   192.82     0.65     0.00     3.17     4.25
 20120101.180000    -9.68    -6.52   131.06     0.73     0.00     2.96     4.40
 20120101.190000   -10.37    -6.65    73.74     0.87     0.00     3.01     3.36
 20120101.200000   -11.07    -6.77    63.53     1.14     0.00     3.45     3.97
 20120101.210000   -10.67    -7.22    63.75     1.50     0.00     4.05     4.55
 20120101.220000   -10.25    -7.67    65.50     1.82     0.00     4.58     5.08
 20120101.230000    -9.80    -8.11    66.51     2.01     0.02     4.96     5.55
 20120102.000000    -9.32    -8.51    66.30     2.15     0.03     5.21     5.94
 20120102.010000    -8.83    -8.91    65.24     2.22     0.05     5.35     6.10
 20120102.020000    -8.30    -9.28    63.90     2.26     0.08     5.45     6.28
 20120102.030000    -8.23    -9.10    62.81     2.28     0.12     5.51     6.46
 20120102.040000    -8.17    -8.92    62.01     2.31     0.16     5.56     6.53
 20120102.050000    -8.10    -8.74    61.46     2.32     0.20     5.59     6.58
 20120102.060000    -8.03    -8.56    61.10     2.32     0.23     5.61     6.61
 20120102.070000    -7.96    -8.37    60.86     2.31     0.25     5.62     6.62
 20120102.080000    -7.89    -8.18    60.76     2.29     0.26     5.61     6.61
 20120102.090000    -7.90    -7.86    60.84     2.27     0.26     5.59     6.58
 20120102.100000    -7.91    -7.53    61.10     2.23     0.26     5.56     6.56
 20120102.110000    -7.91    -7.20    61.46     2.18     0.25     5.51     6.52
 20120102.120000    -7.91    -6.87    61.86     2.14     0.23     5.45     6.47
 20120102.130000    -7.91    -6.52    62.42     2.08     0.22     5.39     6.40
 20120102.140000    -7.90    -6.18    63.42     2.02     0.21     5.34     6.32
 20120102.150000    -8.20    -6.14    64.21     1.98     0.20     5.29     6.22
 20120102.160000    -8.49    -6.11    64.81     1.96     0.19     5.25     6.13
 20120102.170000    -8.78    -6.07    65.28     1.96     0.18     5.22     6.07
 20120102.180000    -9.06    -6.03    65.66     1.97     0.17     5.21     6.04
 20120102.190000    -9.35    -5.98    65.99     1.98     0.17     5.21     6.02
 20120102.200000    -9.63    -5.94    66.24     2.00     0.16     5.22     6.02
 20120102.210000    -9.29    -6.21    66.29     2.00     0.15     5.22     6.02
 20120102.220000    -8.94    -6.47    66.23     1.98     0.15     5.20     6.02
 20120102.230000    -8.57    -6.73    66.12     1.95     0.14     5.15     6.01
 20120103.000000    -8.19    -6.97    65.96     1.91     0.13     5.09     5.98
 20120103.010000    -7.80    -7.21    65.74     1.87     0.12     5.02     5.94
 20120103.020000    -7.39    -7.43    65.43     1.83     0.11     4.95     5.89
 20120103.030000    -7.20    -7.42    65.15     1.79     0.10     4.88     5.82
 20120103.040000    -7.02    -7.41    64.90     1.75     0.09     4.81     5.75
 20120103.050000    -6.83    -7.40    64.66     1.71     0.08     4.74     5.67
 20120103.060000    -6.63    -7.38    64.42     1.68     0.08     4.68     5.61
 20120103.070000    -6.44    -7.36    64.07     1.64     0.07     4.64     5.58
 20120103.080000    -6.25    -7.34    63.47     1.59     0.06     4.61     5.55
 20120103.090000    -6.25    -6.88    63.38     1.54     0.06     4.60     5.53
 20120103.100000    -6.23    -6.40    63.86     1.49     0.05     4.57     5.52
 20120103.110000    -6.21    -5.92    64.32     1.45     0.05     4.53     5.52
 20120103.120000    -6.18    -5.43    64.99     1.39     0.04     4.49     5.51
 20120103.130000    -6.14    -4.92    66.26     1.35     0.04     4.47     5.52
 20120103.140000    -6.09    -4.41    67.70     1.30     0.04     4.46     5.52
 20120103.150000    -6.74    -4.69    68.31     1.28     0.03     4.43     5.50
 20120103.160000    -7.39    -4.97    68.32     1.32     0.03     4.43     5.35
 20120103.170000    -8.04    -5.24    68.13     1.39     0.03     4.52     5.28
 20120103.180000    -8.69    -5.51    67.97     1.51     0.03     4.67     5.38
 20120103.190000    -9.34    -5.79    67.82     1.67     0.03     4.87     5.54
 20120103.200000    -9.99    -6.07    67.54     1.87     0.04     5.07     5.73
 20120103.210000    -9.70    -6.49    66.92     2.03     0.05     5.25     5.99
 20120103.220000    -9.38    -6.91    66.12     2.13     0.07     5.39     6.15
 20120103.230000    -9.04    -7.32    65.38     2.19     0.10     5.51     6.34
 20120104.000000    -8.68    -7.71    64.75     2.24     0.13     5.59     6.49
 20120104.010000    -8.30    -8.09    64.21     2.27     0.17     5.66     6.57
 20120104.020000    -7.91    -8.45    63.78     2.29     0.21     5.72     6.65
 20120104.030000    -7.62    -8.59    63.53     2.32     0.25     5.78     6.73
 20120104.040000    -7.32    -8.73    63.34     2.33     0.28     5.84     6.79
 20120104.050000    -7.02    -8.86    63.13     2.34     0.31     5.88     6.84
 20120104.060000    -6.72    -8.99    62.92     2.34     0.34     5.90     6.87
 20120104.070000    -6.40    -9.11    62.72     2.33     0.36     5.92     6.88
 20120104.080000    -6.08    -9.22    62.52     2.32     0.37     5.93     6.89
 20120104.090000    -6.32    -9.31    62.27     2.33     0.38     5.92     6.87
 20120104.100000    -6.57    -9.39    62.09     2.35     0.39     5.93     6.85
 20120104.110000    -6.81    -9.47    61.96     2.38     0.39     5.96     6.86
 20120104.120000    -7.04    -9.55    61.86     2.41     0.40     5.99     6.87
 20120104.130000    -7.29    -9.63    61.75     2.45     0.41     6.04     6.90
 20120104.140000    -7.52    -9.70    61.65     2.50     0.42     6.08     6.94
 20120104.150000    -7.63    -9.54    61.65     2.53     0.43     6.12     7.00
 20120104.160000    -7.73    -9.38    61.70     2.54     0.44     6.15     7.05
 20120104.170000    -7.84    -9.21    61.78     2.54     0.44     6.16     7.09
 20120104.180000    -7.94    -9.04    61.88     2.54     0.45     6.16     7.09
 20120104.190000    -8.04    -8.87    62.02     2.54     0.45     6.16     7.09
 20120104.200000    -8.14    -8.69    62.17     2.53     0.45     6.15     7.08
