  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20121101.080000    -4.92    -9.34    59.47     1.86     0.20     5.28     6.12
 20121101.090000    -5.52    -9.27    59.44     1.91     0.20     5.29     6.16
 20121101.100000    -6.10    -9.19    59.66     1.98     0.21     5.36     6.20
 20121101.110000    -6.68    -9.07    60.07     2.04     0.22     5.45     6.27
 20121101.120000    -7.24    -8.94    60.45     2.11     0.24     5.54     6.37
 20121101.130000    -7.79    -8.78    60.81     2.18     0.26     5.63     6.46
 20121101.140000    -8.32    -8.61    61.15     2.25     0.27     5.71     6.53
 20121101.150000    -8.49    -8.57    61.35     2.30     0.29     5.78     6.60
 20121101.160000    -8.66    -8.53    61.37     2.33     0.30     5.83     6.65
 20121101.170000    -8.82    -8.48    61.27     2.36     0.30     5.85     6.67
 20121101.180000    -8.98    -8.44    61.13     2.37     0.30     5.85     6.67
 20121101.190000    -9.15    -8.40    61.00     2.38     0.29     5.84     6.66
 20121101.200000    -9.31    -8.35    60.90     2.37     0.28     5.82     6.63
 20121101.210000    -9.04    -8.57    60.70     2.36     0.26     5.79     6.61
 20121101.220000    -8.76    -8.78    60.40     2.33     0.25     5.75     6.58
 20121101.230000    -8.47    -8.98    60.10     2.30     0.23     5.70     6.54
 20121102.000000    -8.18    -9.18    59.80     2.27     0.22     5.65     6.50
 20121102.010000    -7.88    -9.37    59.47     2.23     0.20     5.59     6.46
 20121102.020000    -7.57    -9.56    59.14     2.20     0.19     5.54     6.41
 20121102.030000    -7.34    -9.35    58.99     2.16     0.18     5.49     6.36
 20121102.040000    -7.11    -9.16    58.92     2.11     0.17     5.42     6.30
 20121102.050000    -6.87    -8.96    58.90     2.06     0.16     5.36     6.24
 20121102.060000    -6.64    -8.75    58.87     2.01     0.15     5.29     6.19
 20121102.070000    -6.41    -8.56    58.85     1.96     0.14     5.21     6.13
 20121102.080000    -6.18    -8.36    58.83     1.91     0.13     5.14     6.08
 20121102.090000    -6.21    -7.95    58.94     1.86     0.12     5.06     6.03
 20121102.100000    -6.23    -7.54    59.26     1.80     0.11     4.99     5.98
 20121102.110000    -6.25    -7.12    59.65     1.74     0.10     4.92     5.93
 20121102.120000    -6.26    -6.70    60.32     1.67     0.09     4.86     5.89
 20121102.130000    -6.27    -6.26    61.57     1.60     0.08     4.82     5.86
 20121102.140000    -6.26    -5.82    62.62     1.54     0.07     4.76     5.82
 20121102.150000    -6.71    -6.07    63.19     1.51     0.06     4.70     5.69
 20121102.160000    -7.14    -6.30    63.39     1.51     0.06     4.66     5.53
 20121102.170000    -7.58    -6.55    63.47     1.55     0.05     4.67     5.46
 20121102.180000    -8.02    -6.79    63.51     1.60     0.05     4.73     5.48
 20121102.190000    -8.45    -7.02    63.49     1.68     0.05     4.82     5.53
 20121102.200000    -8.88    -7.27    63.39     1.78     0.05     4.93     5.61
 20121102.210000    -8.48    -7.34    63.10     1.83     0.05     5.02     5.74
 20121102.220000    -8.07    -7.41    62.65     1.84     0.05     5.06     5.87
 20121102.230000    -7.65    -7.48    62.20     1.83     0.05     5.06     5.92
 20121103.000000    -7.22    -7.53    61.77     1.79     0.05     5.02     5.93
 20121103.010000    -6.79    -7.59    61.36     1.75     0.05     4.96     5.91
 20121103.020000    -6.34    -7.62    61.02     1.70     0.04     4.90     5.87
 20121103.030000    -6.43    -7.54    60.75     1.66     0.04     4.82     5.81
 20121103.040000    -6.52    -7.46    60.64     1.63     0.04     4.76     5.70
 20121103.050000    -6.61    -7.38    60.63     1.62     0.03     4.72     5.62
 20121103.060000    -6.69    -7.29    60.73     1.60     0.03     4.69     5.57
 20121103.070000    -6.78    -7.20    60.86     1.59     0.03     4.66     5.53
 20121103.080000    -6.87    -7.12    61.01     1.58     0.03     4.64     5.51
 20121103.090000    -6.45    -6.65    61.47     1.55     0.03     4.61     5.51
 20121103.100000    -6.03    -6.19    62.31     1.49     0.03     4.55     5.51
 20121103.110000    -5.62    -5.72    63.53     1.40     0.03     4.50     5.52
 20121103.120000    -5.19    -5.25    64.75     1.31     0.02     4.43     5.51
 20121103.130000    -4.77    -4.78    65.77     1.22     0.02     4.36     5.49
 20121103.140000    -4.36    -4.31    67.11     1.14     0.02     4.32     5.48
 20121103.150000    -4.45    -3.91    68.42     1.08     0.02     4.27     5.47
 20121103.160000    -4.53    -3.49    69.90     1.02     0.02     4.22     5.46
 20121103.170000    -4.60    -3.05    71.53     0.99     0.02     4.18     5.45
 20121103.180000    -4.64    -2.59    73.30     0.96     0.02     4.13     5.43
 20121103.190000    -4.64    -2.12    75.10     0.94     0.02     4.08     5.42
 20121103.200000    -4.62    -1.62    77.09     0.92     0.02     4.05     5.41
 20121103.210000    -4.32    -2.22    79.43     0.90     0.02     4.03     5.40
 20121103.220000    -3.90    -2.83    81.76     0.88     0.02     4.03     5.39
 20121103.230000    -3.36    -3.39    84.10     0.86     0.02     4.06     5.40
 20121104.000000    -2.70    -3.89    86.17     0.85     0.02     4.10     5.41
 20121104.010000    -1.94    -4.27    87.95     0.84     0.02     4.11     5.43
 20121104.020000    -1.09    -4.51    89.55     0.84     0.02     4.11     5.45
 20121104.030000    -1.27    -4.47    90.82     0.84     0.02     4.12     5.46
 20121104.040000    -1.45    -4.43    91.71     0.84     0.02     4.12     5.48
 20121104.050000    -1.62    -4.37    92.38     0.84     0.02     4.11     5.48
 20121104.060000    -1.80    -4.31    92.86     0.84     0.02     4.09     5.47
 20121104.070000    -1.97    -4.25    93.15     0.84     0.02     4.08     5.45
 20121104.080000    -2.15    -4.17    93.27     0.83     0.02     4.06     5.41
 20121104.090000    -2.58    -4.13    92.99     0.83     0.02     4.03     5.35
 20121104.100000    -3.01    -4.07    92.36     0.82     0.02     3.99     5.29
 20121104.110000    -3.42    -3.98    91.47     0.82     0.02     3.95     5.21
 20121104.120000    -3.82    -3.86    90.42     0.82     0.02     3.93     5.09
 20121104.130000    -4.20    -3.74    89.27     0.82     0.02     3.90     5.00
