  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20001201.080000    -1.64    -3.18   135.93     0.78     0.11     4.78     5.57
 20001201.110000    -4.73    -4.63   111.25     0.89     0.10     4.18     5.50
 20001201.140000    -7.67    -5.89    82.85     1.16     0.09     4.07     4.32
 20001201.170000    -8.43    -6.69    78.44     1.57     0.07     4.68     5.25
 20001201.200000    -9.20    -7.49    73.85     1.96     0.07     5.25     5.97
 20001201.230000    -7.85    -6.96    69.36     2.01     0.09     5.42     6.34
 20001202.020000    -6.47    -6.42    66.21     1.78     0.11     5.19     6.37
 20001202.050000    -6.83    -7.28    63.99     1.69     0.10     4.94     5.82
 20001202.080000    -7.17    -8.14    63.30     1.75     0.09     4.97     5.71
 20001202.110000    -5.92    -7.25    64.89     1.69     0.09     4.97     5.95
 20001202.140000    -4.67    -6.34    65.67     1.46     0.09     4.76     5.95
 20001202.170000    -4.43    -6.46    64.08     1.29     0.08     4.46     5.76
 20001202.200000    -4.19    -6.57    63.29     1.23     0.08     4.27     5.34
 20001202.230000    -4.15    -6.35    64.58     1.22     0.08     4.26     5.34
 20001203.020000    -4.12    -6.13    65.32     1.23     0.08     4.32     5.49
 20001203.050000    -4.42    -7.56    62.54     1.27     0.07     4.33     5.42
 20001203.080000    -4.71    -8.97    59.16     1.39     0.05     4.46     5.22
 20001203.110000    -3.16    -9.40    57.67     1.48     0.05     4.64     5.54
 20001203.140000    -1.51    -9.60    54.49     1.49     0.04     4.69     5.75
 20001203.170000    -3.12    -9.21    53.18     1.51     0.04     4.74     5.84
 20001203.200000    -4.68    -8.53    55.45     1.54     0.05     4.82     5.87
 20001203.230000    -4.72    -7.83    57.99     1.53     0.08     4.86     5.95
 20001204.020000    -4.77    -7.12    59.55     1.48     0.10     4.82     5.98
 20001204.050000    -5.69    -8.78    58.53     1.56     0.10     4.81     5.55
 20001204.080000    -6.62   -10.44    57.25     1.87     0.09     5.09     5.75
 20001204.110000    -5.36    -8.35    57.68     1.86     0.09     5.19     6.14
 20001204.140000    -4.10    -6.25    60.06     1.56     0.09     5.00     6.32
 20001204.170000    -6.08    -6.47    61.46     1.44     0.08     4.75     6.15
 20001204.200000    -7.93    -6.53    63.52     1.56     0.06     4.76     5.45
 20001204.230000    -6.25    -6.42    64.96     1.54     0.05     4.84     5.72
 20001205.020000    -4.45    -6.21    64.16     1.39     0.04     4.66     5.87
 20001205.050000    -5.09    -7.98    60.45     1.37     0.03     4.46     5.47
 20001205.080000    -5.72    -9.74    56.80     1.55     0.03     4.63     5.35
 20001205.110000    -6.29    -8.27    57.77     1.66     0.03     4.87     5.65
 20001205.140000    -6.76    -6.65    59.78     1.62     0.03     4.86     5.84
 20001205.170000    -7.64    -6.77    61.00     1.65     0.03     4.87     5.77
 20001205.200000    -8.52    -6.87    62.48     1.81     0.04     5.08     5.92
 20001205.230000    -8.00    -7.89    61.98     1.95     0.07     5.33     6.16
 20001206.020000    -7.40    -8.85    60.45     2.03     0.11     5.48     6.37
 20001206.050000    -7.62    -9.63    59.11     2.13     0.14     5.56     6.38
 20001206.080000    -7.84   -10.41    57.94     2.29     0.15     5.64     6.48
 20001206.110000    -6.80    -8.21    58.32     2.12     0.16     5.50     6.55
 20001206.140000    -5.74    -6.00    61.36     1.73     0.13     5.18     6.44
 20001206.170000    -6.76    -6.12    63.81     1.56     0.09     4.82     5.92
 20001206.200000    -7.75    -6.22    64.80     1.59     0.06     4.75     5.57
 20001206.230000    -6.75    -6.31    65.35     1.58     0.05     4.79     5.79
 20001207.020000    -5.70    -6.37    65.00     1.48     0.05     4.62     5.83
 20001207.050000    -5.96    -7.27    63.16     1.44     0.06     4.45     5.40
 20001207.080000    -6.20    -8.17    61.88     1.50     0.07     4.52     5.33
 20001207.110000    -6.34    -6.89    64.40     1.51     0.08     4.63     5.51
 20001207.140000    -6.41    -5.53    67.13     1.43     0.11     4.53     5.53
 20001207.170000    -7.08    -5.94    67.93     1.42     0.12     4.43     5.24
 20001207.200000    -7.74    -6.34    69.17     1.51     0.13     4.58     5.33
 20001207.230000    -7.90    -6.98    69.53     1.67     0.12     4.87     5.58
 20001208.020000    -8.04    -7.62    68.08     1.82     0.12     5.13     5.95
 20001208.050000    -7.91    -8.47    65.73     1.96     0.11     5.32     6.10
 20001208.080000    -7.74    -9.30    62.69     2.05     0.12     5.41     6.23
 20001208.110000    -7.05    -7.36    62.49     1.91     0.12     5.31     6.29
 20001208.140000    -6.30    -5.37    64.56     1.63     0.11     4.98     6.20
 20001208.170000    -6.96    -5.74    65.47     1.50     0.09     4.66     5.60
 20001208.200000    -7.61    -6.11    65.76     1.53     0.08     4.61     5.40
 20001208.230000    -6.80    -6.07    66.54     1.53     0.07     4.67     5.58
 20001209.020000    -5.98    -6.01    66.57     1.46     0.07     4.58     5.74
 20001209.050000    -6.44    -6.86    65.26     1.45     0.08     4.50     5.41
 20001209.080000    -6.91    -7.70    63.99     1.53     0.08     4.58     5.36
 20001209.110000    -5.97    -5.91    65.92     1.44     0.09     4.53     5.49
 20001209.140000    -4.99    -4.09    70.58     1.21     0.09     4.39     5.48
 20001209.170000    -5.17    -3.93    74.53     1.07     0.09     4.21     5.36
 20001209.200000    -5.34    -3.76    77.12     1.01     0.08     4.03     4.98
 20001209.230000    -5.00    -4.15    78.52     0.97     0.07     3.89     4.74
 20001210.020000    -4.62    -4.51    78.20     0.93     0.05     3.76     4.55
 20001210.050000    -3.93    -5.46    74.41     0.89     0.04     3.61     4.40
 20001210.080000    -3.12    -6.28    66.42     0.85     0.03     3.51     4.22
 20001210.110000    -3.15    -4.86    65.16     0.80     0.03     3.43     4.25
 20001210.140000    -3.12    -3.34    71.24     0.70     0.03     3.51     4.33
 20001210.170000    -3.20    -3.19    74.58     0.66     0.02     3.53     4.43
 20001210.200000    -3.27    -3.03    74.56     0.64     0.02     3.45     4.28
 20001210.230000    -6.70    -6.08    64.58     0.85     0.01     3.42     3.71
 20001211.020000   -10.12    -9.13    65.41     1.72     0.01     4.55     5.03
 20001211.050000   -10.71   -10.49    65.28     2.59     0.09     5.69     6.30
 20001211.080000   -11.29   -11.83    62.02     3.09     0.34     6.25     7.05
 20001211.110000   -10.52   -10.17    60.45     3.06     0.45     6.31     7.26
 20001211.140000    -9.71    -8.48    60.04     2.73     0.33     5.97     7.04
 20001211.170000   -10.54    -9.18    59.87     2.68     0.27     5.81     6.69
 20001211.200000   -11.36    -9.87    60.28     2.86     0.31     6.01     6.79
 20001211.230000    -9.37    -9.41    59.99     2.73     0.33     5.95     6.95
 20001212.020000    -7.32    -8.87    58.68     2.36     0.24     5.57     6.67
 20001212.050000    -7.67   -10.79    56.31     2.34     0.19     5.45     6.37
 20001212.080000    -7.99   -12.66    54.94     2.64     0.23     5.80     6.64
 20001212.110000    -6.69   -10.80    55.04     2.57     0.31     5.88     6.92
 20001212.140000    -5.40    -8.94    55.68     2.18     0.27     5.51     6.63
 20001212.170000    -5.44    -9.11    55.05     1.94     0.21     5.15     6.06
 20001212.200000    -5.49    -9.27    54.56     1.86     0.17     4.97     5.86
 20001212.230000    -3.82    -9.42    53.43     1.76     0.13     4.81     5.85
 20001213.020000    -2.03    -9.32    49.40     1.60     0.10     4.73     5.79
 20001213.050000    -4.03    -9.72    46.93     1.60     0.09     4.66     5.51
 20001213.080000    -5.95    -9.85    50.70     1.76     0.08     4.89     5.67
 20001213.110000    -3.95    -9.93    52.78     1.82     0.09     5.10     6.09
