  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20140501.080000    -7.57    -5.60    72.00     1.13     0.00     3.97     4.53
 20140501.090000    -7.08    -5.87    70.57     1.16     0.00     4.00     4.57
 20140501.100000    -6.56    -6.14    69.30     1.15     0.00     4.00     4.59
 20140501.110000    -6.01    -6.38    68.10     1.14     0.00     3.98     4.61
 20140501.120000    -5.43    -6.60    66.79     1.12     0.00     3.96     4.62
 20140501.130000    -4.83    -6.79    65.41     1.10     0.00     3.92     4.62
 20140501.140000    -4.20    -6.94    64.01     1.08     0.00     3.89     4.63
 20140501.150000    -4.59    -6.67    63.02     1.06     0.00     3.87     4.64
 20140501.160000    -4.97    -6.36    62.64     1.06     0.00     3.87     4.64
 20140501.170000    -5.33    -6.04    62.78     1.07     0.00     3.88     4.66
 20140501.180000    -5.67    -5.69    63.13     1.07     0.00     3.90     4.69
 20140501.190000    -6.00    -5.31    63.67     1.08     0.00     3.91     4.72
 20140501.200000    -6.30    -4.92    64.32     1.08     0.00     3.92     4.73
 20140501.210000    -6.22    -5.09    64.60     1.08     0.00     3.92     4.72
 20140501.220000    -6.13    -5.25    64.68     1.07     0.00     3.91     4.69
 20140501.230000    -6.03    -5.42    64.65     1.07     0.00     3.89     4.66
 20140502.000000    -5.93    -5.58    64.57     1.06     0.00     3.88     4.63
 20140502.010000    -5.83    -5.74    64.45     1.06     0.00     3.87     4.61
 20140502.020000    -5.73    -5.90    64.26     1.05     0.00     3.85     4.59
 20140502.030000    -5.82    -5.94    64.11     1.05     0.00     3.84     4.57
 20140502.040000    -5.90    -5.99    64.03     1.05     0.00     3.84     4.56
 20140502.050000    -6.00    -6.04    64.06     1.06     0.00     3.85     4.55
 20140502.060000    -6.08    -6.08    64.16     1.07     0.00     3.87     4.56
 20140502.070000    -6.17    -6.13    64.35     1.09     0.00     3.90     4.58
 20140502.080000    -6.26    -6.18    64.58     1.11     0.00     3.94     4.60
 20140502.090000    -6.37    -5.82    65.20     1.12     0.00     3.97     4.63
 20140502.100000    -6.47    -5.46    65.95     1.12     0.00     4.00     4.67
 20140502.110000    -6.56    -5.09    66.61     1.12     0.00     4.01     4.72
 20140502.120000    -6.65    -4.70    67.12     1.11     0.00     4.00     4.77
 20140502.130000    -6.72    -4.31    67.54     1.10     0.00     3.98     4.79
 20140502.140000    -6.77    -3.90    68.06     1.09     0.00     3.96     4.80
 20140502.150000    -6.69    -3.88    68.39     1.07     0.00     3.93     4.79
 20140502.160000    -6.61    -3.86    68.47     1.06     0.00     3.90     4.76
 20140502.170000    -6.52    -3.84    68.46     1.04     0.00     3.86     4.72
 20140502.180000    -6.44    -3.81    68.37     1.03     0.00     3.83     4.69
 20140502.190000    -6.35    -3.79    68.22     1.01     0.00     3.80     4.66
 20140502.200000    -6.27    -3.78    68.04     1.00     0.00     3.76     4.64
 20140502.210000    -6.28    -4.01    67.72     0.99     0.00     3.73     4.59
 20140502.220000    -6.29    -4.24    67.38     0.99     0.00     3.71     4.54
 20140502.230000    -6.29    -4.47    67.11     0.99     0.00     3.70     4.50
 20140503.000000    -6.29    -4.69    66.88     0.99     0.00     3.70     4.47
 20140503.010000    -6.29    -4.92    66.70     0.99     0.00     3.71     4.45
 20140503.020000    -6.28    -5.13    66.52     1.00     0.00     3.72     4.46
 20140503.030000    -6.52    -5.16    66.48     1.02     0.00     3.75     4.47
 20140503.040000    -6.76    -5.19    66.62     1.03     0.00     3.79     4.49
 20140503.050000    -7.00    -5.21    66.91     1.06     0.00     3.85     4.51
 20140503.060000    -7.24    -5.24    67.35     1.10     0.00     3.92     4.55
 20140503.070000    -7.48    -5.27    67.96     1.15     0.00     4.01     4.60
