  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19981001.080000    -6.80    -5.23    65.43     0.91     0.01     3.62     4.06
 19981001.110000    -5.52    -4.92    70.99     1.02     0.01     3.98     4.64
 19981001.140000    -4.18    -4.58    72.28     0.97     0.01     3.98     4.96
 19981001.170000    -5.27    -5.01    68.63     0.91     0.01     3.75     4.85
 19981001.200000    -6.32    -5.41    66.70     0.95     0.01     3.74     4.38
 19981001.230000    -5.44    -4.68    70.63     0.97     0.01     3.91     4.67
 19981002.020000    -4.54    -3.94    72.78     0.94     0.01     3.93     4.94
 19981002.050000    -6.29    -4.94    70.19     0.95     0.01     3.81     4.80
 19981002.080000    -8.03    -5.94    69.21     1.20     0.01     4.10     4.61
 19981002.110000    -8.07    -5.10    72.87     1.44     0.01     4.58     5.18
 19981002.140000    -8.06    -4.23    73.82     1.46     0.01     4.67     5.48
 19981002.170000    -8.42    -5.01    72.08     1.48     0.01     4.64     5.44
 19981002.200000    -8.76    -5.78    70.74     1.59     0.02     4.80     5.49
 19981002.230000    -7.14    -5.04    71.81     1.54     0.04     4.86     5.67
 19981003.020000    -5.51    -4.30    73.55     1.33     0.04     4.63     5.77
 19981003.050000    -8.07    -5.68    71.18     1.33     0.03     4.39     5.30
 19981003.080000   -10.62    -7.05    68.71     1.82     0.02     4.80     5.41
 19981003.110000    -9.82    -6.82    68.96     2.06     0.03     5.23     5.97
 19981003.140000    -9.02    -6.59    67.59     1.97     0.03     5.12     5.98
 19981003.170000    -8.75    -6.58    66.88     1.86     0.02     4.93     5.85
 19981003.200000    -8.48    -6.56    66.89     1.84     0.02     4.92     5.81
 19981003.230000    -7.45    -5.38    68.08     1.72     0.03     4.89     5.94
 19981004.020000    -6.41    -4.20    69.84     1.45     0.03     4.70     5.97
 19981004.050000    -8.39    -5.63    68.46     1.44     0.03     4.50     5.27
 19981004.080000   -10.36    -7.06    66.64     1.87     0.03     4.94     5.52
 19981004.110000    -9.20    -6.33    67.19     2.04     0.05     5.29     6.07
 19981004.140000    -8.04    -5.60    66.88     1.85     0.06     5.08     6.05
 19981004.170000    -7.45    -5.24    66.76     1.63     0.07     4.77     5.74
 19981004.200000    -6.86    -4.87    68.40     1.45     0.08     4.57     5.41
 19981004.230000    -7.02    -4.37    71.01     1.36     0.08     4.44     5.06
 19981005.020000    -7.15    -3.86    73.31     1.33     0.08     4.38     4.91
 19981005.050000    -7.65    -4.83    73.39     1.37     0.07     4.41     4.94
 19981005.080000    -8.13    -5.79    71.82     1.48     0.05     4.55     5.09
 19981005.110000    -6.69    -4.84    73.84     1.41     0.04     4.54     5.38
 19981005.140000    -5.23    -3.90    76.22     1.20     0.03     4.34     5.37
 19981005.170000    -5.65    -4.84    74.45     1.09     0.02     4.16     5.22
 19981005.200000    -6.05    -5.77    70.16     1.13     0.02     4.17     4.68
 19981005.230000    -4.56    -5.05    70.92     1.13     0.02     4.32     5.25
 19981006.020000    -3.04    -4.29    70.79     1.07     0.02     4.33     5.51
 19981006.050000    -4.15    -5.22    67.76     1.00     0.01     4.19     5.51
 19981006.080000    -5.25    -6.14    64.71     1.02     0.01     4.04     4.96
 19981006.110000    -5.26    -5.84    65.76     1.06     0.01     4.12     4.85
 19981006.140000    -5.26    -5.53    67.42     1.07     0.01     4.19     5.15
 19981006.170000    -4.68    -4.87    67.96     1.04     0.01     4.16     5.26
 19981006.200000    -4.10    -4.21    67.58     0.98     0.00     4.08     5.30
 19981006.230000    -3.34    -3.21    68.72     0.91     0.00     4.05     5.34
 19981007.020000    -2.57    -2.21    71.38     0.81     0.00     4.15     5.38
 19981007.050000    -3.21    -4.84    68.75     0.77     0.00     3.99     5.40
 19981007.080000    -3.72    -7.35    57.79     0.90     0.00     3.72     4.02
 19981007.110000    -3.58    -5.82    58.89     0.94     0.00     3.90     4.80
 19981007.140000    -3.40    -4.23    60.86     0.90     0.00     3.94     5.05
 19981007.170000    -4.76    -3.34    61.36     0.83     0.00     3.77     5.01
 19981007.200000    -5.82    -2.18    63.33     0.79     0.00     3.60     4.80
 19981007.230000    -4.54    -1.78    65.87     0.73     0.00     3.53     4.56
 19981008.020000    -3.27    -1.37    71.66     0.65     0.00     3.65     4.59
 19981008.050000    -5.96    -3.19    71.48     0.70     0.00     3.49     4.56
 19981008.080000    -8.63    -5.00    69.45     1.08     0.00     3.77     4.21
 19981008.110000    -8.50    -5.13    72.31     1.41     0.00     4.41     5.01
 19981008.140000    -8.37    -5.25    72.86     1.51     0.01     4.64     5.41
 19981008.170000    -7.93    -4.06    72.75     1.45     0.01     4.56     5.44
 19981008.200000    -7.41    -2.81    73.70     1.29     0.00     4.31     5.36
 19981008.230000    -6.08    -2.35    76.11     1.09     0.00     4.10     5.24
 19981009.020000    -4.74    -1.90    78.46     0.92     0.00     3.96     5.10
 19981009.050000    -7.20    -2.74    78.40     0.89     0.00     3.74     4.88
 19981009.080000    -9.66    -3.58    76.72     1.20     0.00     4.02     4.53
 19981009.110000    -8.66    -3.17    79.93     1.41     0.00     4.45     5.06
 19981009.140000    -7.66    -2.76    82.10     1.36     0.00     4.47     5.34
 19981009.170000    -7.76    -3.43    81.41     1.31     0.00     4.34     5.28
 19981009.200000    -7.82    -4.09    80.90     1.33     0.00     4.37     5.18
 19981009.230000    -6.51    -2.26    84.25     1.25     0.01     4.39     5.38
 19981010.020000    -4.96    -0.33    90.38     1.06     0.01     4.32     5.38
 19981010.050000    -7.04    -0.91    94.69     0.98     0.00     4.06     5.23
 19981010.080000    -9.11    -1.49    92.63     1.10     0.00     4.03     4.69
 19981010.110000    -7.93    -1.65    94.42     1.21     0.00     4.28     4.95
 19981010.140000    -6.74    -1.81    96.80     1.16     0.00     4.30     5.11
 19981010.170000    -7.21    -2.49    96.00     1.13     0.00     4.18     5.09
 19981010.200000    -7.65    -3.16    94.40     1.16     0.00     4.18     5.00
 19981010.230000    -7.32    -1.78    95.69     1.15     0.00     4.21     5.07
 19981011.020000    -6.77    -0.32    96.54     1.06     0.00     4.05     5.03
 19981011.050000    -6.96    -1.04    95.02     0.96     0.00     3.77     4.81
 19981011.080000    -7.07    -1.74    92.30     0.91     0.00     3.59     4.36
 19981011.110000    -6.15    -2.31    90.16     0.86     0.00     3.51     4.27
 19981011.140000    -5.11    -2.85    88.02     0.79     0.00     3.45     4.27
 19981011.170000    -5.58    -2.13    87.42     0.75     0.00     3.41     4.20
 19981011.200000    -5.94    -1.36    88.61     0.74     0.00     3.38     4.11
 19981011.230000    -5.01    -1.48    90.14     0.71     0.00     3.33     4.08
 19981012.020000    -4.05    -1.59    94.05     0.64     0.00     3.35     4.09
 19981012.050000    -4.43    -2.67    92.45     0.62     0.00     3.30     4.05
 19981012.080000    -4.73    -3.70    86.92     0.64     0.00     3.29     3.96
 19981012.110000    -4.19    -3.23    88.49     0.66     0.01     3.42     4.08
 19981012.140000    -3.65    -2.77    93.77     0.66     0.01     3.56     4.21
 19981012.170000    -3.44    -2.38    98.78     0.67     0.01     3.65     4.32
 19981012.200000    -3.21    -1.99   102.33     0.66     0.01     3.66     4.30
 19981012.230000    -3.41    -3.00   102.16     0.66     0.01     3.60     4.14
 19981013.020000    -3.53    -3.96    97.53     0.66     0.01     3.54     3.89
 19981013.050000    -3.90    -4.98    87.23     0.71     0.01     3.51     3.85
 19981013.080000    -4.25    -5.99    75.92     0.80     0.01     3.60     3.88
 19981013.110000    -3.55    -4.50    76.82     0.82     0.01     3.77     4.51
 19981013.140000    -2.83    -3.00    80.44     0.76     0.01     3.81     4.68
 19981013.170000    -4.69    -4.28    76.71     0.75     0.01     3.66     4.56
 19981013.200000    -6.54    -5.54    68.62     0.92     0.01     3.65     4.06
 19981013.230000    -5.80    -6.67    69.10     1.12     0.03     4.08     4.58
 19981014.020000    -4.94    -7.68    68.67     1.27     0.06     4.43     5.04
 19981014.050000    -4.13    -7.94    68.07     1.36     0.10     4.68     5.38
 19981014.080000    -3.28    -8.13    67.34     1.39     0.15     4.82     5.54
 19981014.110000    -3.41    -7.22    70.20     1.39     0.24     4.99     5.63
 19981014.140000    -3.52    -6.27    76.78     1.37     0.34     5.21     5.64
 19981014.170000    -4.10    -7.98    78.87     1.45     0.42     5.34     5.41
 19981014.200000    -4.67    -9.67    70.56     1.69     0.43     5.26     5.21
 19981014.230000    -2.39   -10.13    65.21     1.79     0.41     5.34     5.63
 19981015.020000     0.06   -10.07    57.73     1.75     0.39     5.27     5.90
 19981015.050000    -1.20   -10.74    49.27     1.74     0.33     5.14     5.79
 19981015.080000    -2.45   -11.29    48.10     1.86     0.27     5.23     5.98
 19981015.110000    -2.35   -11.67    49.60     2.01     0.25     5.49     6.41
 19981015.140000    -2.24   -12.04    47.40     2.05     0.27     5.54     6.44
 19981015.170000    -1.68    -9.98    47.28     1.91     0.29     5.46     6.44
 19981015.200000    -1.12    -7.91    50.91     1.71     0.35     5.37     6.42
 19981015.230000     0.37    -9.19    52.04     1.69     0.42     5.37     6.13
 19981016.020000     1.86   -10.22    48.18     1.80     0.47     5.47     5.63
 19981016.050000     5.69    -7.68    40.60     1.83     0.48     5.50     5.72
 19981016.080000     8.35    -2.54    24.67     1.72     0.45     5.44     5.53
 19981016.110000     6.51    -2.90   102.28     1.57     0.39     5.29     5.34
 19981016.140000     4.50    -3.20    64.74     1.39     0.30     5.14     5.18
 19981016.170000     2.85    -3.41   118.01     1.20     0.22     5.08     5.31
 19981016.200000     0.82    -3.27   136.29     1.06     0.16     4.99     5.30
 19981016.230000     0.34    -4.02   145.98     0.97     0.11     4.85     5.30
 19981017.020000    -0.16    -4.70   151.29     0.91     0.08     4.63     5.29
 19981017.050000    -0.97    -5.10   141.15     0.87     0.05     4.39     5.26
 19981017.080000    -1.77    -5.41    90.67     0.83     0.04     4.13     5.20
 19981017.110000    -1.68    -5.43    63.74     0.78     0.03     3.95     5.06
 19981017.140000    -1.59    -5.46    55.32     0.74     0.03     3.79     4.14
 19981017.170000    -2.61    -4.60    55.29     0.72     0.04     3.71     4.08
 19981017.200000    -3.49    -3.43    58.61     0.72     0.07     3.78     4.31
 19981017.230000    -3.56    -4.17    61.08     0.76     0.09     3.95     4.62
 19981018.020000    -3.61    -4.89    62.45     0.83     0.09     4.09     4.83
 19981018.050000    -5.27    -6.45    61.60     1.01     0.09     4.08     4.77
 19981018.080000    -6.93    -8.00    63.16     1.41     0.09     4.50     5.06
 19981018.110000    -5.49    -6.04    67.13     1.51     0.09     4.88     5.80
 19981018.140000    -4.05    -4.07    67.81     1.29     0.08     4.78     6.00
 19981018.170000    -5.62    -4.71    67.46     1.16     0.07     4.48     6.00
 19981018.200000    -7.15    -5.33    67.87     1.21     0.06     4.34     4.93
 19981018.230000    -6.30    -4.41    71.41     1.23     0.05     4.47     5.30
 19981019.020000    -5.45    -3.48    72.70     1.14     0.04     4.35     5.44
 19981019.050000    -6.96    -5.57    69.58     1.14     0.03     4.13     5.13
 19981019.080000    -8.42    -7.64    65.12     1.51     0.04     4.45     5.03
 19981019.110000    -6.98    -5.87    67.51     1.60     0.06     4.79     5.56
 19981019.140000    -5.52    -4.09    70.74     1.35     0.08     4.64     5.68
 19981019.170000    -7.30    -5.65    70.64     1.31     0.09     4.43     5.47
 19981019.200000    -9.07    -7.21    67.84     1.64     0.07     4.76     5.28
 19981019.230000    -8.94    -7.44    67.81     1.96     0.07     5.25     5.95
 19981020.020000    -8.78    -7.66    66.41     2.07     0.08     5.45     6.18
