  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20140901.080000    -1.29     0.12   147.82     0.45     0.00     3.57     4.11
 20140901.090000    -1.48     0.43   148.44     0.43     0.00     3.59     4.09
 20140901.100000    -1.62     0.75   149.11     0.42     0.00     3.59     4.07
 20140901.110000    -1.73     1.06   149.83     0.41     0.00     3.59     4.06
 20140901.120000    -1.83     1.36   150.56     0.40     0.00     3.57     4.06
 20140901.130000    -1.90     1.66   151.25     0.39     0.00     3.53     4.06
 20140901.140000    -1.97     1.94   151.96     0.39     0.00     3.48     4.06
 20140901.150000    -1.66     2.35   152.96     0.39     0.00     3.43     4.06
 20140901.160000    -1.26     2.72   154.31     0.39     0.00     3.39     4.06
 20140901.170000    -0.80     3.01   156.03     0.39     0.00     3.35     4.07
 20140901.180000    -0.29     3.22   158.08     0.39     0.00     3.31     4.07
 20140901.190000     0.24     3.35   160.50     0.40     0.00     3.27     4.07
 20140901.200000     0.78     3.38   163.22     0.40     0.00     3.22     4.08
 20140901.210000     1.01     3.20   165.50     0.40     0.00     3.20     4.08
 20140901.220000     1.25     3.01   167.39     0.40     0.00     3.19     4.07
 20140901.230000     1.48     2.78   169.02     0.40     0.00     3.18     4.07
 20140902.000000     1.69     2.53   170.45     0.40     0.00     3.17     4.07
 20140902.010000     1.90     2.24   171.73     0.40     0.00     3.16     4.07
 20140902.020000     2.08     1.92   172.93     0.39     0.00     3.16     4.07
 20140902.030000     2.02     1.92   174.02     0.39     0.00     3.16     4.07
 20140902.040000     1.95     1.93   174.98     0.39     0.00     3.15     4.07
 20140902.050000     1.89     1.92   175.79     0.38     0.00     3.14     4.07
 20140902.060000     1.82     1.93   176.48     0.38     0.00     3.13     4.07
 20140902.070000     1.76     1.93   177.06     0.37     0.00     3.12     4.06
 20140902.080000     1.69     1.92   177.58     0.37     0.00     3.10     4.06
 20140902.090000     1.78     2.34   178.37     0.36     0.00     3.09     4.06
 20140902.100000     1.86     2.75   179.61     0.36     0.00     3.06     4.07
 20140902.110000     1.93     3.15   181.41     0.37     0.00     3.01     4.07
 20140902.120000     2.01     3.55   183.99     0.38     0.00     2.94     4.07
 20140902.130000     2.07     3.94   187.47     0.40     0.00     2.83     4.06
 20140902.140000     2.13     4.33   190.41     0.43     0.00     2.75     3.97
 20140902.150000     2.17     4.30   192.24     0.45     0.00     2.75     2.89
 20140902.160000     2.21     4.25   193.45     0.46     0.00     2.77     3.06
 20140902.170000     2.25     4.22   194.67     0.46     0.00     2.78     3.16
 20140902.180000     2.28     4.19   195.82     0.46     0.00     2.79     3.21
 20140902.190000     2.32     4.14   196.83     0.47     0.00     2.80     3.24
 20140902.200000     2.35     4.11   197.70     0.47     0.00     2.81     3.26
 20140902.210000     2.59     4.10   198.59     0.47     0.00     2.82     3.28
 20140902.220000     2.83     4.09   199.41     0.48     0.00     2.84     3.29
 20140902.230000     3.06     4.07   200.19     0.48     0.00     2.86     3.29
 20140903.000000     3.29     4.05   200.94     0.49     0.00     2.88     3.29
 20140903.010000     3.51     4.02   201.67     0.51     0.00     2.91     3.28
 20140903.020000     3.73     3.99   202.37     0.52     0.00     2.95     3.30
 20140903.030000     3.88     3.77   202.82     0.53     0.00     2.99     3.36
 20140903.040000     4.04     3.55   203.15     0.54     0.00     3.03     3.43
 20140903.050000     4.18     3.31   203.55     0.55     0.00     3.06     3.48
 20140903.060000     4.31     3.06   204.08     0.55     0.00     3.08     3.52
 20140903.070000     4.43     2.81   204.67     0.56     0.00     3.11     3.56
 20140903.080000     4.53     2.55   205.36     0.56     0.00     3.13     3.60
 20140903.090000     4.40     3.05   205.98     0.57     0.00     3.14     3.64
