  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20140401.080000    -7.02    -3.99    74.51     1.13     0.01     4.28     5.17
 20140401.090000    -6.48    -3.99    74.57     1.13     0.01     4.28     5.14
 20140401.100000    -5.93    -4.00    74.84     1.12     0.01     4.27     5.15
 20140401.110000    -5.37    -4.00    75.00     1.09     0.01     4.25     5.16
 20140401.120000    -4.78    -3.99    75.07     1.06     0.00     4.21     5.15
 20140401.130000    -4.19    -3.97    75.09     1.02     0.00     4.16     5.14
 20140401.140000    -3.57    -3.93    75.21     0.98     0.00     4.10     5.13
 20140401.150000    -4.02    -3.70    75.18     0.94     0.00     4.05     5.11
 20140401.160000    -4.45    -3.44    75.36     0.91     0.00     4.00     5.08
 20140401.170000    -4.85    -3.15    75.47     0.89     0.00     3.93     5.04
 20140401.180000    -5.22    -2.83    75.63     0.87     0.00     3.86     4.99
 20140401.190000    -5.56    -2.49    75.93     0.86     0.00     3.81     4.93
 20140401.200000    -5.87    -2.14    76.30     0.86     0.00     3.77     4.88
 20140401.210000    -6.01    -2.50    76.33     0.86     0.00     3.75     4.82
 20140401.220000    -6.13    -2.87    76.04     0.87     0.00     3.76     4.76
 20140401.230000    -6.25    -3.22    75.52     0.89     0.00     3.77     4.63
 20140402.000000    -6.35    -3.57    74.88     0.91     0.00     3.81     4.55
 20140402.010000    -6.45    -3.91    74.16     0.93     0.00     3.86     4.55
 20140402.020000    -6.54    -4.25    73.39     0.97     0.00     3.92     4.57
 20140402.030000    -6.52    -4.26    73.01     0.99     0.00     3.99     4.62
 20140402.040000    -6.50    -4.26    72.85     1.01     0.00     4.06     4.69
 20140402.050000    -6.47    -4.27    72.64     1.03     0.00     4.10     4.79
 20140402.060000    -6.45    -4.26    72.40     1.04     0.00     4.14     4.90
 20140402.070000    -6.42    -4.27    72.14     1.05     0.00     4.16     4.96
 20140402.080000    -6.40    -4.27    71.89     1.05     0.00     4.18     5.01
 20140402.090000    -6.18    -3.95    71.85     1.04     0.00     4.18     5.05
 20140402.100000    -5.95    -3.63    71.85     1.03     0.00     4.17     5.09
 20140402.110000    -5.71    -3.31    71.82     1.01     0.00     4.14     5.11
 20140402.120000    -5.47    -2.98    71.76     0.98     0.00     4.09     5.12
 20140402.130000    -5.23    -2.65    71.71     0.95     0.00     4.05     5.12
 20140402.140000    -4.98    -2.32    71.71     0.92     0.00     3.99     5.11
 20140402.150000    -5.16    -2.52    71.52     0.90     0.00     3.92     5.09
 20140402.160000    -5.35    -2.73    71.28     0.88     0.00     3.84     5.05
 20140402.170000    -5.52    -2.93    71.03     0.87     0.00     3.78     4.97
 20140402.180000    -5.71    -3.13    70.75     0.86     0.00     3.73     4.88
 20140402.190000    -5.88    -3.34    70.44     0.86     0.00     3.70     4.79
 20140402.200000    -6.06    -3.53    70.10     0.86     0.00     3.69     4.59
 20140402.210000    -5.87    -3.48    69.99     0.86     0.00     3.69     4.41
 20140402.220000    -5.68    -3.42    70.07     0.86     0.00     3.69     4.44
 20140402.230000    -5.49    -3.38    70.20     0.85     0.00     3.67     4.49
 20140403.000000    -5.29    -3.32    70.31     0.84     0.00     3.65     4.52
 20140403.010000    -5.09    -3.26    70.34     0.82     0.00     3.62     4.52
 20140403.020000    -4.90    -3.21    70.31     0.81     0.00     3.58     4.50
 20140403.030000    -5.18    -3.09    70.16     0.79     0.00     3.52     4.46
 20140403.040000    -5.45    -2.97    70.01     0.79     0.00     3.47     4.41
 20140403.050000    -5.71    -2.84    69.88     0.78     0.00     3.43     4.34
 20140403.060000    -5.96    -2.71    69.78     0.77     0.00     3.40     4.22
 20140403.070000    -6.21    -2.58    69.74     0.77     0.00     3.38     4.03
 20140403.080000    -6.45    -2.44    69.79     0.77     0.00     3.37     3.90
 20140403.090000    -5.91    -2.28    69.76     0.76     0.00     3.36     3.92
 20140403.100000    -5.36    -2.13    69.78     0.73     0.00     3.31     4.02
 20140403.110000    -4.82    -1.97    70.19     0.70     0.00     3.27     4.04
 20140403.120000    -4.28    -1.81    71.58     0.66     0.00     3.28     4.03
 20140403.130000    -3.73    -1.65    73.03     0.61     0.00     3.30     4.03
 20140403.140000    -3.18    -1.50    74.50     0.57     0.00     3.32     4.03
 20140403.150000    -3.28    -1.64    75.80     0.54     0.00     3.32     4.02
 20140403.160000    -3.38    -1.79    76.95     0.52     0.00     3.28     4.00
 20140403.170000    -3.48    -1.95    77.94     0.51     0.00     3.22     3.97
 20140403.180000    -3.58    -2.10    78.61     0.50     0.00     3.18     3.92
 20140403.190000    -3.68    -2.24    78.87     0.49     0.00     3.13     3.87
 20140403.200000    -3.76    -2.39    78.62     0.49     0.00     3.10     3.82
 20140403.210000    -4.16    -2.77    76.85     0.50     0.00     3.06     3.77
 20140403.220000    -4.56    -3.13    73.12     0.53     0.00     2.99     3.69
 20140403.230000    -4.95    -3.50    70.32     0.57     0.00     2.98     3.48
 20140404.000000    -5.34    -3.87    69.03     0.62     0.00     3.04     3.43
 20140404.010000    -5.74    -4.24    68.39     0.67     0.00     3.16     3.53
 20140404.020000    -6.13    -4.61    68.14     0.75     0.00     3.32     3.74
 20140404.030000    -6.94    -5.15    67.70     0.88     0.00     3.49     3.92
 20140404.040000    -7.73    -5.68    67.64     1.05     0.00     3.73     4.19
 20140404.050000    -8.54    -6.22    67.66     1.25     0.00     4.01     4.53
 20140404.060000    -9.33    -6.75    67.67     1.47     0.00     4.32     4.87
 20140404.070000   -10.14    -7.29    67.70     1.71     0.01     4.63     5.13
 20140404.080000   -10.93    -7.82    67.57     1.96     0.01     4.93     5.50
 20140404.090000   -10.71    -7.71    67.21     2.14     0.03     5.17     5.79
 20140404.100000   -10.48    -7.61    66.64     2.23     0.04     5.33     6.04
 20140404.110000   -10.25    -7.50    66.01     2.29     0.06     5.42     6.14
 20140404.120000   -10.03    -7.40    65.52     2.31     0.08     5.49     6.30
 20140404.130000    -9.80    -7.30    65.08     2.31     0.11     5.51     6.43
 20140404.140000    -9.57    -7.19    64.76     2.30     0.13     5.52     6.48
 20140404.150000    -9.58    -6.67    64.75     2.28     0.14     5.51     6.50
 20140404.160000    -9.58    -6.14    64.98     2.24     0.15     5.49     6.49
 20140404.170000    -9.57    -5.60    65.38     2.19     0.16     5.44     6.46
 20140404.180000    -9.54    -5.05    66.07     2.11     0.16     5.39     6.39
 20140404.190000    -9.49    -4.48    66.80     2.03     0.15     5.32     6.26
 20140404.200000    -9.43    -3.91    67.55     1.95     0.14     5.22     6.14
 20140404.210000    -8.90    -3.85    68.04     1.87     0.14     5.11     6.05
 20140404.220000    -8.37    -3.80    68.48     1.77     0.13     5.01     5.98
 20140404.230000    -7.85    -3.74    69.28     1.67     0.12     4.91     5.91
 20140405.000000    -7.31    -3.68    70.27     1.58     0.11     4.84     5.87
 20140405.010000    -6.78    -3.62    71.34     1.49     0.10     4.78     5.83
 20140405.020000    -6.24    -3.55    72.54     1.40     0.10     4.73     5.79
 20140405.030000    -6.02    -3.59    73.54     1.33     0.09     4.66     5.76
 20140405.040000    -5.79    -3.62    74.51     1.27     0.08     4.60     5.71
 20140405.050000    -5.57    -3.65    75.44     1.23     0.08     4.51     5.66
 20140405.060000    -5.35    -3.67    76.31     1.19     0.07     4.42     5.60
 20140405.070000    -5.11    -3.70    77.10     1.15     0.06     4.33     5.53
 20140405.080000    -4.88    -3.73    77.71     1.12     0.05     4.24     5.45
 20140405.090000    -4.93    -3.37    78.35     1.08     0.04     4.16     5.37
 20140405.100000    -4.97    -3.00    79.49     1.04     0.03     4.14     5.31
 20140405.110000    -4.98    -2.63    80.52     1.00     0.03     4.10     5.26
 20140405.120000    -4.98    -2.24    81.55     0.96     0.02     4.05     5.21
 20140405.130000    -4.96    -1.84    82.67     0.93     0.02     4.01     5.16
 20140405.140000    -4.92    -1.43    83.84     0.90     0.01     3.96     5.13
 20140405.150000    -4.92    -1.35    84.76     0.86     0.01     3.90     5.10
 20140405.160000    -4.91    -1.28    85.40     0.84     0.01     3.83     5.06
 20140405.170000    -4.91    -1.20    85.92     0.82     0.01     3.77     5.01
 20140405.180000    -4.89    -1.12    86.33     0.80     0.01     3.71     4.95
 20140405.190000    -4.88    -1.04    86.68     0.78     0.01     3.65     4.88
 20140405.200000    -4.87    -0.96    86.99     0.77     0.00     3.59     4.79
 20140405.210000    -5.05    -1.25    87.09     0.75     0.00     3.54     4.68
 20140405.220000    -5.21    -1.54    87.00     0.75     0.00     3.49     4.55
 20140405.230000    -5.37    -1.83    86.71     0.74     0.00     3.46     4.40
 20140406.000000    -5.51    -2.12    86.19     0.74     0.00     3.43     4.27
 20140406.010000    -5.65    -2.40    85.45     0.74     0.00     3.41     4.20
 20140406.020000    -5.78    -2.68    84.49     0.75     0.00     3.41     4.13
 20140406.030000    -6.43    -3.13    82.54     0.77     0.00     3.42     3.94
 20140406.040000    -7.07    -3.57    79.79     0.82     0.00     3.48     3.89
 20140406.050000    -7.71    -4.02    77.12     0.91     0.00     3.60     4.04
 20140406.060000    -8.36    -4.46    75.18     1.05     0.00     3.78     4.21
 20140406.070000    -8.99    -4.90    74.68     1.22     0.00     4.01     4.52
 20140406.080000    -9.63    -5.34    74.07     1.42     0.01     4.29     4.78
 20140406.090000    -9.74    -5.82    73.02     1.61     0.01     4.59     5.09
 20140406.100000    -9.83    -6.30    71.30     1.79     0.02     4.87     5.48
 20140406.110000    -9.90    -6.78    69.30     1.96     0.03     5.11     5.73
 20140406.120000    -9.98    -7.24    67.59     2.10     0.06     5.32     6.02
 20140406.130000   -10.04    -7.70    66.14     2.23     0.09     5.50     6.19
 20140406.140000   -10.10    -8.16    65.00     2.35     0.14     5.65     6.42
 20140406.150000   -10.38    -8.05    64.41     2.45     0.19     5.77     6.57
 20140406.160000   -10.64    -7.94    64.18     2.54     0.23     5.85     6.66
 20140406.170000   -10.92    -7.83    64.04     2.61     0.27     5.92     6.73
 20140406.180000   -11.18    -7.72    64.04     2.65     0.29     5.98     6.78
 20140406.190000   -11.43    -7.60    64.09     2.70     0.31     6.03     6.81
 20140406.200000   -11.70    -7.48    64.17     2.74     0.33     6.07     6.84
 20140406.210000   -11.23    -7.61    64.12     2.74     0.34     6.08     6.86
 20140406.220000   -10.76    -7.75    64.00     2.70     0.34     6.06     6.88
 20140406.230000   -10.27    -7.88    63.89     2.65     0.33     6.01     6.86
 20140407.000000    -9.77    -8.01    63.79     2.58     0.32     5.93     6.80
 20140407.010000    -9.27    -8.12    63.76     2.50     0.30     5.85     6.73
 20140407.020000    -8.75    -8.22    63.77     2.42     0.29     5.75     6.66
 20140407.030000    -8.52    -7.76    64.14     2.33     0.27     5.65     6.58
