  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20090401.080000    -8.64   -10.24    59.03     2.35     0.14     5.65     6.50
 20090401.110000    -9.74    -8.98    59.96     2.50     0.19     5.73     6.63
 20090401.140000   -10.83    -7.72    61.55     2.60     0.25     5.85     6.74
 20090401.170000   -10.92    -7.85    61.94     2.68     0.29     5.97     6.87
 20090401.200000   -11.00    -7.98    61.91     2.73     0.31     6.05     6.96
 20090401.230000   -10.70    -9.04    61.34     2.80     0.35     6.12     7.03
 20090402.020000   -10.40   -10.11    60.48     2.89     0.39     6.22     7.13
 20090402.050000   -10.41   -11.42    58.96     3.04     0.44     6.28     7.22
 20090402.080000   -10.42   -12.71    57.12     3.20     0.49     6.35     7.28
 20090402.110000   -10.19   -10.15    57.15     3.01     0.46     6.19     7.23
 20090402.140000    -9.97    -7.58    59.83     2.60     0.34     5.83     6.82
 20090402.170000    -9.90    -7.31    62.51     2.37     0.25     5.56     6.49
 20090402.200000    -9.84    -7.03    63.98     2.29     0.19     5.43     6.34
 20090402.230000    -9.41    -6.72    64.74     2.19     0.16     5.30     6.26
 20090403.020000    -8.99    -6.41    65.76     2.06     0.14     5.16     6.13
 20090403.050000    -7.86    -6.63    67.14     1.88     0.16     5.03     6.00
 20090403.080000    -6.73    -6.85    68.43     1.70     0.17     4.88     5.78
 20090403.110000    -6.97    -6.05    69.66     1.57     0.14     4.69     5.50
 20090403.140000    -7.21    -5.26    71.93     1.49     0.12     4.55     5.33
 20090403.170000    -6.61    -4.52    76.43     1.39     0.14     4.53     5.41
 20090403.200000    -6.02    -3.76    82.78     1.28     0.15     4.54     5.42
 20090403.230000    -6.72    -3.15    86.60     1.23     0.12     4.43     5.26
 20090404.020000    -7.42    -2.54    88.26     1.21     0.09     4.30     5.06
 20090404.050000    -6.10    -4.39    88.92     1.17     0.06     4.22     5.05
 20090404.080000    -4.76    -6.25    85.24     1.12     0.05     4.15     4.99
 20090404.110000    -4.93    -3.32    89.81     1.04     0.05     4.18     5.04
 20090404.140000    -5.08    -0.39   103.00     0.97     0.06     4.35     5.15
 20090404.170000    -3.67    -0.06   114.57     0.93     0.07     4.54     5.30
 20090404.200000    -2.26     0.27   123.92     0.86     0.07     4.77     5.55
 20090404.230000    -1.49    -1.33   129.43     0.81     0.05     4.86     5.72
 20090405.020000    -0.72    -2.94   132.88     0.77     0.04     4.83     5.73
 20090405.050000    -0.65    -2.50   135.59     0.75     0.03     4.77     5.64
 20090405.080000    -0.57    -2.06   138.07     0.72     0.02     4.73     5.55
 20090405.110000    -3.13    -3.79   130.10     0.74     0.02     4.37     5.49
 20090405.140000    -5.68    -5.51    93.92     0.95     0.01     3.84     4.40
 20090405.170000    -6.39    -7.02    76.86     1.24     0.01     4.20     4.82
 20090405.200000    -7.10    -8.53    68.58     1.60     0.01     4.66     5.40
 20090405.230000    -6.99    -8.06    64.04     1.78     0.03     4.99     5.86
 20090406.020000    -6.87    -7.60    60.98     1.78     0.05     5.03     6.01
 20090406.050000    -7.37    -8.71    59.33     1.86     0.07     5.10     5.96
 20090406.080000    -7.86    -9.82    58.69     2.11     0.11     5.43     6.18
 20090406.110000    -8.50   -10.23    57.76     2.43     0.20     5.71     6.57
 20090406.140000    -9.14   -10.65    57.01     2.61     0.26     5.89     6.71
 20090406.170000    -9.45    -9.96    56.74     2.61     0.24     5.87     6.74
 20090406.200000    -9.76    -9.26    57.01     2.54     0.19     5.74     6.66
 20090406.230000    -8.72    -8.12    57.63     2.28     0.15     5.47     6.49
 20090407.020000    -7.69    -6.97    59.52     1.90     0.09     5.07     6.08
 20090407.050000    -6.33    -7.19    60.09     1.60     0.06     4.72     5.63
