  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20080601.080000    -6.51    -3.01    75.71     1.01     0.01     3.90     4.91
 20080601.110000    -4.63    -1.42    80.04     0.87     0.01     3.85     4.78
 20080601.140000    -2.75     0.19    91.47     0.73     0.02     4.01     4.85
 20080601.170000    -2.54     0.48   108.14     0.65     0.02     4.20     4.90
 20080601.200000    -2.34     0.78   126.15     0.62     0.03     4.25     4.94
 20080601.230000    -2.86    -0.53   140.71     0.60     0.04     4.25     4.98
 20080602.020000    -3.39    -1.85   144.73     0.60     0.04     4.14     5.03
 20080602.050000    -3.12    -1.10   146.99     0.61     0.04     4.09     5.07
 20080602.080000    -2.85    -0.36   152.73     0.62     0.04     4.12     5.08
 20080602.110000    -2.82    -2.57   157.96     0.63     0.04     4.15     5.10
 20080602.140000    -2.80    -4.80   139.30     0.71     0.03     3.87     5.15
 20080602.170000    -4.13    -3.54   124.18     0.79     0.03     3.87     5.26
 20080602.200000    -5.46    -2.28   124.82     0.87     0.02     4.02     5.40
 20080602.230000    -6.00    -3.31   114.87     0.98     0.02     4.18     5.36
 20080603.020000    -6.54    -4.35    98.31     1.09     0.02     4.30     5.42
 20080603.050000    -5.92    -4.44    89.88     1.10     0.01     4.31     5.44
 20080603.080000    -5.30    -4.53    87.20     1.07     0.01     4.27     5.44
 20080603.110000    -4.00    -3.67    91.75     1.00     0.01     4.25     5.44
 20080603.140000    -2.70    -2.80   106.02     0.89     0.01     4.29     5.45
 20080603.170000    -2.72    -2.03   125.77     0.81     0.01     4.39     5.45
 20080603.200000    -2.73    -1.24   142.90     0.77     0.01     4.47     5.44
 20080603.230000    -2.22    -0.32   156.88     0.75     0.01     4.53     5.46
 20080604.020000    -1.72     0.60   170.37     0.71     0.01     4.75     5.52
 20080604.050000    -1.54    -0.29   178.82     0.69     0.01     4.95     5.60
 20080604.080000    -1.36    -1.18   183.67     0.68     0.02     5.08     5.70
 20080604.110000    -0.91    -0.82   186.39     0.68     0.02     5.17     5.80
 20080604.140000    -0.45    -0.47   187.49     0.67     0.02     5.21     5.84
 20080604.170000    -1.08     1.77   187.00     0.66     0.02     5.18     5.81
 20080604.200000    -1.71     4.01   179.37     0.69     0.03     4.69     5.70
 20080604.230000    -1.35     3.19   173.84     0.74     0.03     4.31     5.55
 20080605.020000    -1.01     2.37   175.00     0.73     0.04     4.35     5.43
 20080605.050000    -1.76    -1.97   180.60     0.73     0.04     4.60     5.49
 20080605.080000    -2.53    -6.30   167.80     0.84     0.05     4.31     5.81
 20080605.110000    -2.79    -3.92   140.63     0.89     0.06     4.21     6.02
 20080605.140000    -3.05    -1.54   151.45     0.81     0.06     4.39     6.07
 20080605.170000    -0.19    -0.41   163.91     0.74     0.06     4.67     6.03
 20080605.200000     2.66     0.71   171.89     0.70     0.06     4.81     5.94
 20080605.230000     1.14    -0.93   173.93     0.67     0.06     4.82     5.81
 20080606.020000    -0.39    -2.57   171.14     0.64     0.05     4.71     5.59
 20080606.050000    -0.80    -1.13   166.90     0.60     0.05     4.62     5.39
 20080606.080000    -1.20     0.29   162.84     0.58     0.04     4.57     5.22
 20080606.110000    -1.39    -0.31   157.35     0.56     0.04     4.52     5.00
 20080606.140000    -1.57    -0.91   148.60     0.53     0.03     4.46     4.86
 20080606.170000    -1.71    -1.19   136.98     0.51     0.03     4.39     4.72
 20080606.200000    -1.85    -1.47   126.12     0.50     0.02     4.29     4.61
 20080606.230000    -2.28     0.44   122.54     0.49     0.02     4.27     4.58
 20080607.020000    -2.71     2.35   124.00     0.51     0.02     4.06     4.58
 20080607.050000    -2.91     2.68   132.81     0.53     0.02     3.80     4.57
 20080607.080000    -3.10     3.00   142.38     0.56     0.01     3.72     4.54
 20080607.110000    -2.88     3.97   153.37     0.62     0.01     3.68     4.52
 20080607.140000    -2.66     4.94   164.81     0.70     0.01     3.71     4.00
 20080607.170000    -0.61     4.51   176.62     0.73     0.01     3.85     4.15
 20080607.200000     1.44     4.08   187.28     0.73     0.01     3.92     4.46
 20080607.230000     1.55     3.29   193.31     0.72     0.01     3.95     4.65
 20080608.020000     1.65     2.51   196.07     0.69     0.00     4.02     4.80
 20080608.050000     0.99     2.46   196.26     0.65     0.00     4.04     4.91
 20080608.080000     0.33     2.41   195.42     0.62     0.00     4.08     4.98
 20080608.110000     0.16     2.37   193.94     0.58     0.00     4.14     5.03
 20080608.140000    -0.01     2.33   192.66     0.56     0.00     4.11     5.04
 20080608.170000     0.10     2.75   191.13     0.54     0.00     4.05     5.03
 20080608.200000     0.21     3.18   189.08     0.53     0.00     3.95     4.99
 20080608.230000     0.63     2.50   186.22     0.51     0.00     3.87     4.94
 20080609.020000     1.06     1.83   182.17     0.50     0.00     3.83     4.88
 20080609.050000     0.86     1.74   177.32     0.49     0.00     3.81     4.81
 20080609.080000     0.66     1.67   171.93     0.46     0.00     3.94     4.74
 20080609.110000     0.91     2.02   165.98     0.44     0.00     4.06     4.67
 20080609.140000     1.17     2.37   163.91     0.43     0.00     3.98     4.62
 20080609.170000     0.56     2.41   162.77     0.42     0.00     3.90     4.59
 20080609.200000    -0.05     2.45   161.08     0.42     0.00     3.85     4.56
 20080609.230000     0.61     2.71   159.35     0.43     0.00     3.80     4.55
 20080610.020000     1.26     2.97   159.89     0.45     0.00     3.72     4.56
 20080610.050000     1.30     2.80   160.72     0.46     0.00     3.70     4.60
 20080610.080000     1.34     2.64   161.48     0.46     0.00     3.70     4.64
 20080610.110000     1.70     3.60   166.84     0.48     0.00     3.58     4.68
 20080610.140000     2.06     4.57   180.97     0.54     0.00     3.26     4.58
 20080610.170000     2.27     4.82   190.29     0.58     0.00     3.22     3.69
 20080610.200000     2.48     5.08   196.38     0.60     0.00     3.22     3.71
 20080610.230000     2.71     4.96   199.73     0.61     0.00     3.25     3.78
 20080611.020000     2.94     4.84   201.51     0.62     0.00     3.28     3.85
 20080611.050000     3.30     5.25   203.20     0.66     0.00     3.33     3.85
 20080611.080000     3.66     5.66   205.26     0.75     0.00     3.39     3.89
 20080611.110000     4.87     4.69   207.09     0.81     0.00     3.56     4.17
 20080611.140000     6.09     3.71   211.52     0.87     0.00     3.66     4.30
 20080611.170000     4.87     3.23   213.79     0.85     0.00     3.68     4.52
 20080611.200000     3.66     2.76   214.92     0.76     0.00     3.63     4.54
 20080611.230000     4.31     2.75   216.23     0.70     0.00     3.54     4.54
 20080612.020000     4.96     2.74   217.56     0.69     0.00     3.48     4.48
 20080612.050000     4.47     3.45   217.14     0.70     0.00     3.48     4.44
 20080612.080000     3.98     4.17   216.36     0.70     0.00     3.47     4.40
 20080612.110000     3.88     2.48   216.39     0.67     0.00     3.43     4.37
 20080612.140000     3.79     0.80   216.88     0.61     0.00     3.38     4.38
 20080612.170000     1.85     0.98   212.46     0.52     0.00     3.58     4.43
 20080612.200000    -0.08     1.15   207.88     0.46     0.00     3.78     4.46
 20080612.230000     0.20     3.54   203.44     0.45     0.00     3.67     4.45
 20080613.020000     0.47     5.93   195.65     0.58     0.00     3.12     4.18
 20080613.050000    -0.21     5.75   195.25     0.67     0.00     3.29     3.88
 20080613.080000    -0.89     5.58   194.26     0.71     0.00     3.44     4.14
 20080613.110000    -0.30     6.83   193.23     0.79     0.00     3.59     4.24
 20080613.140000     0.29     8.09   195.04     1.00     0.00     3.87     4.49
 20080613.170000    -0.02     6.63   199.33     1.11     0.00     4.22     5.02
 20080613.200000    -0.34     5.18   200.81     1.09     0.01     4.47     5.41
 20080613.230000     1.35     7.16   200.11     1.15     0.02     4.61     5.70
 20080614.020000     3.05     9.14   201.63     1.45     0.03     4.71     5.55
 20080614.050000     3.40     7.46   203.71     1.59     0.04     5.00     5.91
 20080614.080000     3.76     5.78   202.68     1.50     0.05     5.04     6.14
 20080614.110000     3.69     5.13   201.96     1.41     0.05     5.04     6.37
 20080614.140000     3.61     4.48   200.85     1.36     0.05     5.01     6.47
 20080614.170000     3.29     4.75   199.29     1.33     0.05     5.03     6.51
 20080614.200000     2.97     5.03   197.41     1.32     0.05     5.05     6.54
 20080614.230000     4.07     4.57   196.23     1.31     0.06     5.05     6.57
 20080615.020000     5.16     4.11   196.22     1.31     0.06     5.00     6.60
 20080615.050000     3.66     3.58   195.30     1.26     0.06     4.96     6.59
 20080615.080000     2.16     3.05   192.87     1.16     0.05     5.06     6.57
 20080615.110000     2.17     4.18   191.26     1.09     0.05     5.10     6.56
 20080615.140000     2.18     5.33   190.41     1.08     0.04     4.96     6.53
 20080615.170000     2.11     4.70   189.43     1.06     0.04     4.89     6.47
 20080615.200000     2.04     4.08   188.65     1.04     0.03     4.85     6.40
 20080615.230000     2.62     3.77   188.33     1.02     0.03     4.79     6.33
 20080616.020000     3.19     3.46   188.25     1.00     0.02     4.74     6.21
 20080616.050000     2.39     2.35   187.17     0.97     0.02     4.75     6.09
 20080616.080000     1.57     1.22   184.66     0.92     0.02     4.92     6.04
