  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20040601.080000    -7.05    -4.66    89.17     0.90     0.00     3.54     3.97
 20040601.110000    -5.98    -4.04    83.44     0.98     0.00     3.82     4.49
 20040601.140000    -4.90    -3.42    79.35     0.94     0.00     3.90     4.71
 20040601.170000    -5.59    -3.70    75.77     0.93     0.00     3.89     4.85
 20040601.200000    -6.29    -3.98    74.28     0.96     0.01     3.92     4.84
 20040601.230000    -4.75    -3.27    74.94     0.93     0.01     3.95     4.89
 20040602.020000    -3.22    -2.57    75.92     0.82     0.01     3.93     4.92
 20040602.050000    -3.46    -3.56    75.38     0.74     0.01     3.83     4.91
 20040602.080000    -3.69    -4.55    72.80     0.73     0.01     3.67     4.77
 20040602.110000    -3.31    -3.55    72.84     0.71     0.00     3.62     4.55
 20040602.140000    -2.93    -2.53    74.62     0.66     0.00     3.57     4.55
 20040602.170000    -3.75    -1.86    77.28     0.63     0.00     3.49     4.52
 20040602.200000    -4.58    -1.18    78.32     0.61     0.00     3.36     4.33
 20040602.230000    -5.06    -1.93    78.10     0.61     0.00     3.27     4.06
 20040603.020000    -5.54    -2.69    76.61     0.65     0.00     3.31     4.01
 20040603.050000    -5.77    -4.10    72.55     0.77     0.00     3.46     4.04
 20040603.080000    -6.00    -5.51    68.80     0.94     0.00     3.79     4.32
 20040603.110000    -5.81    -4.51    68.63     1.02     0.00     4.07     4.79
 20040603.140000    -5.63    -3.52    68.20     1.01     0.00     4.12     5.05
 20040603.170000    -6.52    -4.12    67.60     1.03     0.00     4.09     5.10
 20040603.200000    -7.40    -4.71    67.80     1.15     0.00     4.25     4.91
 20040603.230000    -7.43    -5.13    67.61     1.33     0.01     4.46     5.21
 20040604.020000    -7.46    -5.56    66.81     1.45     0.02     4.67     5.51
 20040604.050000    -7.41    -5.66    66.45     1.49     0.02     4.77     5.60
 20040604.080000    -7.37    -5.75    66.36     1.50     0.02     4.76     5.60
 20040604.110000    -7.28    -5.52    66.61     1.47     0.02     4.70     5.57
 20040604.140000    -7.19    -5.28    66.93     1.43     0.01     4.63     5.54
 20040604.170000    -7.64    -4.74    67.38     1.42     0.01     4.60     5.49
 20040604.200000    -8.08    -4.21    67.76     1.43     0.02     4.60     5.46
 20040604.230000    -8.29    -5.13    67.21     1.48     0.03     4.66     5.45
 20040605.020000    -8.49    -6.05    66.20     1.61     0.05     4.81     5.53
 20040605.050000    -7.77    -6.29    65.50     1.64     0.06     4.90     5.69
 20040605.080000    -7.05    -6.53    64.75     1.58     0.07     4.82     5.68
 20040605.110000    -6.23    -4.87    65.78     1.41     0.07     4.66     5.72
 20040605.140000    -5.41    -3.22    67.44     1.20     0.08     4.49     5.71
 20040605.170000    -5.45    -2.41    70.09     1.05     0.09     4.34     5.67
 20040605.200000    -5.49    -1.60    72.05     0.98     0.09     4.19     5.42
 20040605.230000    -5.83    -2.16    72.95     0.96     0.09     4.09     5.02
 20040606.020000    -6.17    -2.72    72.81     0.98     0.08     4.08     4.90
 20040606.050000    -5.85    -3.16    72.39     1.00     0.08     4.14     5.00
 20040606.080000    -5.51    -3.60    71.99     1.00     0.08     4.16     5.06
 20040606.110000    -4.55    -3.78    72.12     0.97     0.08     4.13     5.03
 20040606.140000    -3.59    -3.97    72.08     0.92     0.08     4.10     4.97
 20040606.170000    -3.33    -2.17    73.85     0.86     0.07     4.15     5.00
 20040606.200000    -3.06    -0.36    80.08     0.77     0.07     4.36     5.14
 20040606.230000    -3.07    -1.35    85.57     0.73     0.06     4.45     5.29
 20040607.020000    -3.07    -2.33    90.62     0.72     0.05     4.40     5.39
 20040607.050000    -3.21    -2.72    94.19     0.72     0.05     4.32     5.44
 20040607.080000    -3.34    -3.11    96.14     0.73     0.04     4.27     5.43
 20040607.110000    -3.68    -2.14    99.77     0.73     0.05     4.31     5.40
 20040607.140000    -4.03    -1.18   105.75     0.74     0.06     4.39     5.40
 20040607.170000    -3.76    -2.41   111.06     0.75     0.06     4.45     5.42
 20040607.200000    -3.49    -3.65   110.78     0.77     0.07     4.42     5.41
 20040607.230000    -3.98    -4.43   100.59     0.84     0.07     4.26     4.31
 20040608.020000    -4.47    -5.20    89.06     0.94     0.07     4.17     4.54
 20040608.050000    -4.52    -5.57    81.84     1.01     0.06     4.21     4.78
 20040608.080000    -4.58    -5.95    76.45     1.06     0.05     4.30     4.99
 20040608.110000    -5.14    -5.61    72.83     1.10     0.04     4.36     5.11
 20040608.140000    -5.70    -5.29    70.86     1.12     0.03     4.36     5.15
 20040608.170000    -5.30    -5.39    69.79     1.11     0.02     4.34     5.18
 20040608.200000    -4.90    -5.48    69.08     1.09     0.02     4.30     5.18
