  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19950801.080000     3.99     8.83   187.48     2.23     0.51     6.09     8.46
 19950801.110000     2.83     8.59   188.12     2.07     0.35     5.84     7.74
 19950801.140000     1.63     8.24   187.48     1.88     0.22     5.54     7.28
 19950801.170000     1.84     8.00   187.85     1.73     0.14     5.22     6.99
 19950801.200000     2.05     7.75   189.23     1.62     0.09     4.93     6.63
 19950801.230000     1.29     6.61   189.18     1.43     0.06     4.84     6.36
 19950802.020000     0.52     5.43   187.37     1.26     0.04     4.76     6.24
 19950802.050000     0.95     6.47   185.75     1.17     0.03     4.58     6.14
 19950802.080000     1.39     7.49   185.64     1.16     0.02     4.40     5.80
 19950802.110000     0.36     7.79   184.62     1.18     0.02     4.37     5.29
 19950802.140000    -0.69     7.96   182.41     1.21     0.01     4.40     5.30
 19950802.170000     1.00     7.28   182.68     1.18     0.01     4.38     5.38
 19950802.200000     2.69     6.15   185.53     1.12     0.01     4.27     5.34
 19950802.230000     1.73     6.45   188.24     1.06     0.01     4.13     5.24
 19950803.020000     0.72     6.61   189.28     1.02     0.00     4.00     5.08
 19950803.050000     0.02     7.99   188.22     1.02     0.00     3.92     4.83
 19950803.080000    -0.67     9.31   185.77     1.18     0.00     4.11     4.65
 19950803.110000    -0.29     8.65   187.72     1.28     0.00     4.40     5.01
 19950803.140000     0.09     7.97   188.78     1.25     0.00     4.39     5.13
 19950803.170000     0.19     6.75   188.35     1.13     0.00     4.21     5.11
 19950803.200000     0.31     5.53   186.88     0.99     0.00     3.93     4.97
 19950803.230000    -0.74     5.45   184.28     0.85     0.00     3.69     4.77
 19950804.020000    -1.78     5.16   180.59     0.76     0.00     3.47     4.48
 19950804.050000    -2.44     5.00   175.61     0.71     0.00     3.31     4.25
 19950804.080000    -3.09     4.75   170.14     0.67     0.00     3.25     4.07
 19950804.110000    -2.40     4.18   168.83     0.65     0.00     3.22     4.04
 19950804.140000    -1.71     3.58   169.97     0.60     0.00     3.26     4.10
 19950804.170000    -2.01     3.01   171.19     0.57     0.00     3.33     4.20
 19950804.200000    -2.26     2.37   172.34     0.55     0.00     3.37     4.26
 19950804.230000    -2.57     2.46   173.48     0.54     0.00     3.39     4.29
 19950805.020000    -2.87     2.55   173.79     0.54     0.00     3.40     4.25
 19950805.050000    -3.77     2.48   171.17     0.56     0.00     3.40     4.13
 19950805.080000    -4.61     2.37   164.62     0.59     0.00     3.39     3.92
 19950805.110000    -3.55     2.18   164.36     0.59     0.00     3.47     4.06
 19950805.140000    -2.45     1.96   166.76     0.58     0.00     3.54     4.26
 19950805.170000    -2.59     1.43   167.50     0.56     0.00     3.57     4.39
 19950805.200000    -2.64     0.84   167.27     0.54     0.00     3.55     4.40
 19950805.230000    -2.05     1.31   166.88     0.53     0.00     3.50     4.35
 19950806.020000    -1.26     1.68   169.23     0.50     0.00     3.59     4.26
 19950806.050000    -2.25     0.70   171.29     0.46     0.00     3.78     4.26
 19950806.080000    -2.49    -0.78   172.32     0.45     0.00     3.83     4.34
 19950806.110000    -2.48     0.26   173.50     0.45     0.00     3.88     4.78
 19950806.140000    -1.96     1.34   174.83     0.45     0.00     3.92     5.21
 19950806.170000    -1.32     1.86   175.61     0.45     0.00     3.94     4.97
 19950806.200000    -0.44     2.15   175.57     0.43     0.00     3.92     4.61
