  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20061101.080000    -8.05    -7.91    59.52     2.06     0.11     5.13     6.12
 20061101.110000    -9.18    -8.58    60.13     2.11     0.13     5.17     6.03
 20061101.140000   -10.32    -9.26    61.18     2.39     0.15     5.53     6.30
 20061101.170000   -10.16    -9.30    61.61     2.54     0.18     5.75     6.59
 20061101.200000   -10.02    -9.35    61.77     2.55     0.19     5.77     6.63
 20061101.230000    -9.77   -10.16    61.37     2.59     0.20     5.81     6.66
 20061102.020000    -9.52   -10.97    60.21     2.67     0.22     5.88     6.74
 20061102.050000    -9.42   -12.58    57.47     2.87     0.27     5.97     6.85
 20061102.080000    -9.32   -14.18    55.29     3.14     0.38     6.17     7.11
 20061102.110000    -9.01   -11.40    55.12     3.01     0.42     6.13     7.21
 20061102.140000    -8.70    -8.63    57.21     2.54     0.29     5.76     6.87
 20061102.170000    -8.55    -9.02    58.54     2.32     0.19     5.47     6.45
 20061102.200000    -8.40    -9.41    59.03     2.30     0.16     5.42     6.37
 20061102.230000    -7.59    -9.68    58.99     2.25     0.15     5.38     6.39
 20061103.020000    -6.77    -9.95    58.10     2.14     0.12     5.21     6.21
 20061103.050000    -6.13    -9.70    56.55     1.96     0.08     5.00     6.00
 20061103.080000    -5.49    -9.45    54.49     1.80     0.08     4.81     5.80
 20061103.110000    -5.81    -7.52    56.57     1.60     0.08     4.66     5.64
 20061103.140000    -6.13    -5.60    61.74     1.40     0.06     4.52     5.58
 20061103.170000    -6.17    -5.25    65.33     1.28     0.05     4.37     5.37
 20061103.200000    -6.19    -4.90    66.92     1.21     0.06     4.21     5.11
 20061103.230000    -5.96    -6.20    66.72     1.19     0.06     4.11     4.83
 20061104.020000    -5.72    -7.51    64.89     1.23     0.05     4.15     4.82
 20061104.050000    -5.01    -7.97    63.46     1.27     0.04     4.24     4.95
 20061104.080000    -4.31    -8.43    61.45     1.30     0.03     4.29     5.03
 20061104.110000    -5.34    -7.27    61.66     1.32     0.03     4.35     5.14
 20061104.140000    -6.39    -6.11    62.71     1.31     0.02     4.33     5.17
 20061104.170000    -7.11    -5.51    63.55     1.31     0.01     4.31     5.12
 20061104.200000    -7.83    -4.90    64.83     1.35     0.01     4.37     5.14
 20061104.230000    -6.59    -5.56    64.70     1.34     0.01     4.40     5.34
 20061105.020000    -5.35    -6.21    63.36     1.27     0.01     4.29     5.38
 20061105.050000    -4.70    -7.06    61.18     1.21     0.01     4.14     5.23
 20061105.080000    -4.06    -7.92    58.91     1.20     0.01     4.06     4.96
 20061105.110000    -4.82    -6.70    59.74     1.17     0.00     4.03     4.96
 20061105.140000    -5.59    -5.47    61.22     1.11     0.00     3.92     4.88
 20061105.170000    -6.17    -5.92    61.43     1.11     0.01     3.86     4.60
 20061105.200000    -6.74    -6.37    62.28     1.20     0.01     4.05     4.75
 20061105.230000    -5.54    -6.61    63.33     1.25     0.01     4.23     5.03
 20061106.020000    -4.33    -6.85    62.56     1.20     0.01     4.17     5.18
 20061106.050000    -4.46    -7.86    59.41     1.19     0.01     4.05     4.95
 20061106.080000    -4.58    -8.86    57.19     1.27     0.01     4.18     4.93
 20061106.110000    -4.56    -8.15    58.68     1.34     0.01     4.40     5.18
