  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20070901.080000     0.14     2.32   177.67     0.46     0.00     3.77     4.94
 20070901.110000     0.71     2.22   176.44     0.46     0.00     3.95     5.26
 20070901.140000     1.28     2.12   176.60     0.47     0.00     4.00     5.26
 20070901.170000     1.38     2.18   177.19     0.46     0.00     3.98     5.17
 20070901.200000     1.49     2.25   177.50     0.46     0.00     3.93     5.06
 20070901.230000     1.47     2.00   176.72     0.45     0.01     3.90     4.97
 20070902.020000     1.46     1.76   174.90     0.45     0.01     3.95     4.92
 20070902.050000     1.86     1.87   173.23     0.47     0.01     4.09     4.97
 20070902.080000     2.27     1.98   172.92     0.49     0.01     4.24     5.33
 20070902.110000     2.65     1.80   173.52     0.52     0.01     4.34     5.74
 20070902.140000     3.03     1.62   174.96     0.55     0.00     4.35     5.71
 20070902.170000     2.30     0.93   174.90     0.55     0.00     4.38     5.66
 20070902.200000     1.58     0.25   173.63     0.54     0.00     4.44     5.63
 20070902.230000     1.91     0.71   173.33     0.52     0.00     4.47     5.60
 20070903.020000     2.25     1.17   173.42     0.51     0.00     4.47     5.57
 20070903.050000     2.69     0.59   173.93     0.50     0.00     4.44     5.55
 20070903.080000     3.14     0.01   175.10     0.51     0.00     4.39     5.56
 20070903.110000     3.38     1.81   179.05     0.53     0.00     4.22     5.59
 20070903.140000     3.63     3.61   187.73     0.63     0.00     3.78     5.61
 20070903.170000     3.14     3.83   190.16     0.69     0.00     3.73     5.56
 20070903.200000     2.66     4.05   191.49     0.69     0.00     3.71     5.47
 20070903.230000     3.61     3.45   193.68     0.69     0.00     3.65     5.37
 20070904.020000     4.57     2.85   197.89     0.69     0.00     3.57     4.12
 20070904.050000     3.94     1.99   199.97     0.66     0.00     3.53     4.21
 20070904.080000     3.31     1.12   200.50     0.61     0.00     3.51     4.26
 20070904.110000     4.30     2.23   205.07     0.57     0.00     3.38     4.26
 20070904.140000     5.29     3.33   213.88     0.63     0.00     3.23     4.04
 20070904.170000     4.62     2.08   214.26     0.64     0.00     3.30     4.13
 20070904.200000     3.95     0.82   213.48     0.62     0.00     3.39     4.34
 20070904.230000     4.27    -0.10   214.07     0.60     0.00     3.50     4.56
 20070905.020000     4.61    -1.02   216.19     0.63     0.00     3.59     4.75
 20070905.050000     3.19    -3.11   219.41     0.67     0.00     3.67     4.94
