  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20060401.080000    -3.61     2.93   140.00     1.32     0.12     5.36     6.56
 20060401.110000    -1.62     3.11   140.22     1.24     0.11     5.41     6.70
 20060401.140000     0.36     3.29   140.38     1.13     0.08     5.40     6.70
 20060401.170000    -0.51     2.17   140.53     1.03     0.06     5.28     6.51
 20060401.200000    -1.38     1.06   141.05     0.93     0.04     5.18     6.38
 20060401.230000    -0.66    -0.38   142.83     0.84     0.03     5.04     6.19
 20060402.020000     0.06    -1.83   145.46     0.77     0.02     4.97     6.00
 20060402.050000     0.76    -1.66   147.82     0.71     0.01     4.89     5.89
 20060402.080000     1.46    -1.49   150.09     0.65     0.01     4.82     5.84
 20060402.110000     1.59    -0.22   152.41     0.61     0.01     4.77     5.84
 20060402.140000     1.72     1.05   155.09     0.57     0.01     4.72     5.84
 20060402.170000     1.32     1.15   157.96     0.54     0.01     4.70     5.84
 20060402.200000     0.93     1.24   160.77     0.52     0.01     4.71     5.82
 20060402.230000    -0.97     0.78   163.01     0.51     0.01     4.73     5.81
 20060403.020000    -2.87     0.32   162.03     0.52     0.01     4.57     5.80
 20060403.050000    -3.37    -0.22   157.44     0.54     0.01     4.30     5.75
 20060403.080000    -3.86    -0.77   149.36     0.56     0.01     4.06     5.64
 20060403.110000    -4.42    -1.27   135.66     0.58     0.01     3.82     5.53
 20060403.140000    -4.96    -1.76   116.00     0.63     0.01     3.54     5.44
 20060403.170000    -4.20    -0.27   108.79     0.62     0.01     3.51     3.90
 20060403.200000    -3.43     1.22   110.80     0.56     0.01     3.55     4.12
 20060403.230000    -1.77     1.96   114.84     0.52     0.01     3.62     4.38
 20060404.020000    -0.10     2.70   119.98     0.49     0.01     3.72     4.83
 20060404.050000     0.83     2.27   123.85     0.48     0.01     3.80     4.82
 20060404.080000     1.77     1.83   125.84     0.48     0.01     3.88     4.79
 20060404.110000     1.97     2.29   129.37     0.48     0.01     3.87     4.69
 20060404.140000     2.17     2.74   138.60     0.48     0.01     3.77     4.62
 20060404.170000     1.83     4.02   162.32     0.51     0.01     3.48     4.56
 20060404.200000     1.48     5.30   182.35     0.58     0.01     3.26     3.38
 20060404.230000     3.05     4.18   187.46     0.61     0.01     3.31     3.62
 20060405.020000     4.61     3.06   192.56     0.64     0.01     3.36     3.70
 20060405.050000     4.05     2.24   193.68     0.64     0.01     3.45     3.83
 20060405.080000     3.48     1.42   191.39     0.61     0.01     3.50     3.90
 20060405.110000     4.17     3.37   195.51     0.61     0.01     3.41     3.84
 20060405.140000     4.87     5.32   205.94     0.73     0.00     3.32     3.51
 20060405.170000     3.85     4.95   206.83     0.78     0.00     3.49     3.88
 20060405.200000     2.84     4.59   206.62     0.75     0.00     3.50     4.14
 20060405.230000    -0.36    -0.02   201.26     0.62     0.00     3.73     4.22
 20060406.020000    -3.55    -4.63   190.02     0.57     0.00     3.45     4.21
 20060406.050000    -5.73    -5.36    64.27     0.75     0.00     3.18     3.43
 20060406.080000    -7.91    -6.10    60.47     1.16     0.00     3.91     4.40
 20060406.110000    -5.47    -4.05    63.31     1.13     0.01     4.19     5.04
 20060406.140000    -3.03    -2.00    65.55     0.93     0.02     4.31     5.32
 20060406.170000    -2.83    -3.17    66.22     0.83     0.02     4.41     5.53
 20060406.200000    -2.63    -4.35    65.68     0.80     0.02     4.26     5.72
 20060406.230000    -2.53    -3.99    65.57     0.76     0.01     4.08     5.63
 20060407.020000    -2.42    -3.62    65.88     0.72     0.01     3.90     5.31
 20060407.050000    -4.56    -4.59    64.54     0.74     0.01     3.64     4.60
 20060407.080000    -6.69    -5.55    63.45     0.95     0.00     3.67     4.15
