  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20100101.080000    -8.28    -7.66   222.77     0.64     0.00     2.62     2.86
 20100101.110000    -7.32    -6.75   211.97     0.79     0.00     3.40     4.10
 20100101.140000    -6.36    -5.84    60.70     0.88     0.00     3.22     3.51
 20100101.170000    -6.86    -5.57    65.93     1.05     0.00     3.79     4.26
 20100101.200000    -7.37    -5.30    71.01     1.23     0.00     4.21     4.87
 20100101.230000    -6.69    -4.23    72.89     1.23     0.00     4.34     5.16
 20100102.020000    -6.01    -3.15    74.04     1.10     0.01     4.16     5.18
 20100102.050000    -4.20    -3.68    77.19     0.94     0.01     3.97     5.02
 20100102.080000    -2.40    -4.21    83.33     0.83     0.02     3.92     4.86
 20100102.110000    -2.42    -4.87    90.33     0.80     0.03     3.95     4.59
 20100102.140000    -2.45    -5.53    92.74     0.82     0.04     3.97     4.27
 20100102.170000    -3.69    -6.23    83.42     0.86     0.03     3.90     3.98
 20100102.200000    -4.94    -6.92    69.76     1.00     0.02     3.87     4.20
 20100102.230000    -4.86    -6.05    70.20     1.08     0.01     4.09     5.02
 20100103.020000    -4.79    -5.19    69.35     1.07     0.01     4.14     5.21
 20100103.050000    -6.02    -6.47    65.58     1.12     0.01     4.14     5.06
 20100103.080000    -7.25    -7.75    64.65     1.43     0.01     4.45     5.12
 20100103.110000    -6.72    -6.88    65.50     1.58     0.02     4.75     5.59
 20100103.140000    -6.19    -6.00    64.51     1.47     0.02     4.64     5.81
 20100103.170000    -6.21    -5.52    64.28     1.33     0.01     4.43     5.76
 20100103.200000    -6.21    -5.04    64.72     1.25     0.01     4.26     5.41
 20100103.230000    -5.01    -5.07    65.24     1.16     0.01     4.18     5.35
 20100104.020000    -3.80    -5.11    64.41     1.05     0.02     4.16     5.37
 20100104.050000    -4.20    -4.39    63.69     0.98     0.02     4.08     5.33
 20100104.080000    -4.60    -3.67    64.45     0.93     0.02     3.99     5.19
 20100104.110000    -3.18    -3.23    67.05     0.83     0.02     3.93     5.06
 20100104.140000    -1.76    -2.81    70.96     0.71     0.01     3.96     5.05
 20100104.170000    -2.53    -1.81    75.37     0.62     0.01     3.94     4.97
 20100104.200000    -3.31    -0.81    79.75     0.58     0.01     3.79     4.87
 20100104.230000    -4.82    -3.15    77.97     0.62     0.01     3.40     4.72
 20100105.020000    -6.34    -5.49    70.18     0.82     0.01     3.43     3.70
