  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20060701.080000    -3.20     2.70   153.57     0.95     0.05     4.37     5.42
 20060701.110000    -3.52     2.58   154.88     0.88     0.06     4.41     5.42
 20060701.140000    -3.84     2.46   154.99     0.88     0.06     4.45     5.46
 20060701.170000    -3.51     2.24   154.75     0.89     0.06     4.57     5.57
 20060701.200000    -3.17     2.02   154.81     0.91     0.05     4.69     5.76
 20060701.230000    -3.08     2.38   155.21     0.91     0.05     4.71     5.87
 20060702.020000    -2.98     2.73   155.73     0.90     0.04     4.64     5.86
 20060702.050000    -3.57     2.05   156.08     0.87     0.04     4.54     5.76
 20060702.080000    -4.16     1.36   155.93     0.85     0.04     4.41     5.58
 20060702.110000    -3.67     2.15   155.97     0.82     0.04     4.30     5.45
 20060702.140000    -3.19     2.94   155.91     0.79     0.03     4.20     5.34
 20060702.170000    -2.37     3.48   155.89     0.77     0.03     4.13     5.25
 20060702.200000    -1.56     4.02   156.41     0.76     0.02     4.09     5.21
 20060702.230000    -1.03     3.52   157.92     0.74     0.02     4.13     5.24
 20060703.020000    -0.51     3.01   161.33     0.73     0.02     4.25     5.31
 20060703.050000     0.28     3.24   164.59     0.74     0.03     4.39     5.51
 20060703.080000     1.08     3.48   168.11     0.76     0.04     4.52     6.63
 20060703.110000     0.78     4.06   170.99     0.78     0.04     4.59     6.60
 20060703.140000     0.49     4.64   173.02     0.81     0.04     4.61     6.54
 20060703.170000     0.14     4.67   174.58     0.83     0.04     4.61     6.47
 20060703.200000    -0.20     4.70   176.44     0.85     0.04     4.66     6.43
 20060703.230000    -0.12     5.35   179.03     0.90     0.04     4.72     6.49
 20060704.020000    -0.05     6.00   181.48     0.99     0.04     4.73     6.59
 20060704.050000     1.42     5.32   183.65     1.05     0.04     4.82     6.60
 20060704.080000     2.89     4.64   185.69     1.07     0.05     4.88     6.56
 20060704.110000     2.28     4.39   187.01     1.08     0.07     4.93     6.54
 20060704.140000     1.67     4.14   188.12     1.08     0.10     5.02     6.55
 20060704.170000     1.03     4.78   189.58     1.10     0.13     5.16     6.61
 20060704.200000     0.40     5.43   191.02     1.15     0.15     5.31     6.74
 20060704.230000     1.28     5.60   192.39     1.20     0.16     5.44     6.95
 20060705.020000     2.16     5.78   193.35     1.25     0.15     5.49     7.12
 20060705.050000     2.77     4.73   193.62     1.25     0.14     5.51     7.17
 20060705.080000     3.38     3.68   193.41     1.22     0.11     5.46     7.16
 20060705.110000     3.49     4.17   193.22     1.18     0.09     5.32     7.09
 20060705.140000     3.59     4.66   193.26     1.15     0.07     5.13     6.93
 20060705.170000     3.55     4.81   193.38     1.12     0.07     4.96     6.67
 20060705.200000     3.51     4.96   193.52     1.09     0.07     4.83     6.49
 20060705.230000     4.35     4.99   194.67     1.08     0.07     4.70     6.33
 20060706.020000     5.19     5.02   198.18     1.12     0.08     4.57     5.94
 20060706.050000     4.72     3.62   199.87     1.11     0.08     4.58     5.76
 20060706.080000     4.26     2.22   200.06     1.07     0.08     4.64     5.80
 20060706.110000     4.59     3.10   201.11     1.05     0.08     4.64     5.87
 20060706.140000     4.91     3.98   202.28     1.07     0.08     4.61     5.89
 20060706.170000     4.57     4.26   202.55     1.08     0.07     4.63     5.87
 20060706.200000     4.21     4.55   202.55     1.10     0.06     4.65     5.88
 20060706.230000     4.94     4.19   203.09     1.11     0.06     4.65     5.89
 20060707.020000     5.67     3.83   204.18     1.13     0.05     4.64     5.88
 20060707.050000     6.32     2.87   205.63     1.14     0.05     4.62     5.86
 20060707.080000     6.97     1.90   208.07     1.15     0.05     4.60     5.83
 20060707.110000     5.89     2.76   208.29     1.15     0.05     4.61     5.81
 20060707.140000     4.79     3.61   207.09     1.12     0.05     4.63     5.83
 20060707.170000     4.70     4.33   205.80     1.13     0.05     4.67     5.88
 20060707.200000     4.60     5.05   204.37     1.17     0.06     4.75     5.98
 20060707.230000     5.56     4.42   203.80     1.21     0.06     4.85     6.14
 20060708.020000     6.52     3.79   204.39     1.26     0.06     4.92     6.30
 20060708.050000     5.87     3.05   203.91     1.26     0.07     5.01     6.38
 20060708.080000     5.24     2.30   203.34     1.23     0.07     5.05     6.46
 20060708.110000     5.24     2.97   203.31     1.22     0.07     5.04     6.49
 20060708.140000     5.23     3.64   202.94     1.24     0.07     5.07     6.51
 20060708.170000     5.96     3.49   202.18     1.29     0.08     5.16     6.57
 20060708.200000     6.68     3.34   201.76     1.37     0.09     5.30     6.69
 20060708.230000     6.70     2.91   201.45     1.42     0.11     5.44     6.81
 20060709.020000     6.72     2.48   201.74     1.42     0.11     5.46     6.90
 20060709.050000     6.38     3.24   202.20     1.41     0.10     5.41     6.89
 20060709.080000     6.03     4.01   202.50     1.40     0.10     5.35     6.81
 20060709.110000     5.67     4.46   202.60     1.40     0.10     5.33     6.74
 20060709.140000     5.30     4.91   202.66     1.40     0.11     5.34     6.71
 20060709.170000     4.14     4.59   202.07     1.38     0.11     5.42     6.76
 20060709.200000     2.97     4.27   201.45     1.35     0.12     5.50     6.92
 20060709.230000     3.20     4.43   201.07     1.32     0.12     5.49     7.05
 20060710.020000     3.42     4.58   200.85     1.30     0.11     5.42     7.10
 20060710.050000     3.09     4.38   200.45     1.28     0.11     5.35     7.10
 20060710.080000     2.75     4.18   200.01     1.25     0.10     5.29     7.04
 20060710.110000     2.61     5.00   199.76     1.24     0.10     5.22     6.96
 20060710.140000     2.47     5.81   199.50     1.24     0.09     5.13     6.79
 20060710.170000     2.54     4.45   199.50     1.22     0.08     5.11     6.62
 20060710.200000     2.61     3.08   199.35     1.18     0.07     5.10     6.53
 20060710.230000     1.88     3.22   197.24     1.10     0.06     5.18     6.50
 20060711.020000     1.14     3.37   196.42     1.04     0.05     5.13     6.47
 20060711.050000     1.65     2.43   195.51     0.99     0.04     5.04     6.42
 20060711.080000     2.17     1.49   194.69     0.94     0.03     4.96     6.34
 20060711.110000     2.30     2.04   193.97     0.89     0.03     4.98     6.23
 20060711.140000     2.41     2.60   193.92     0.86     0.03     4.91     6.12
 20060711.170000     1.73     2.07   193.86     0.84     0.03     4.87     6.05
 20060711.200000     1.06     1.53   193.84     0.82     0.04     4.90     6.02
 20060711.230000     2.08     0.90   193.96     0.81     0.05     4.98     6.01
 20060712.020000     3.10     0.27   194.58     0.80     0.06     5.02     6.03
 20060712.050000     2.34    -1.09   194.85     0.80     0.07     5.05     6.04
 20060712.080000     1.57    -2.44   194.79     0.80     0.08     5.09     6.05
 20060712.110000     0.98    -1.97   193.98     0.80     0.09     5.12     6.04
 20060712.140000     0.40    -1.50   191.40     0.82     0.10     5.13     6.03
 20060712.170000     0.71    -0.71   184.53     0.86     0.10     5.16     5.98
 20060712.200000     1.01     0.09   172.08     0.92     0.11     5.29     5.95
 20060712.230000     2.04    -1.38   153.57     1.01     0.11     5.58     6.08
 20060713.020000     3.07    -2.86   138.29     1.13     0.13     5.76     6.33
 20060713.050000     2.84    -2.96   129.43     1.24     0.15     5.80     6.63
 20060713.080000     2.61    -3.06   128.47     1.32     0.18     5.92     6.95
 20060713.110000     3.32    -1.66   138.99     1.39     0.20     6.13     7.13
 20060713.140000     4.03    -0.27   157.53     1.51     0.24     6.41     7.41
 20060713.170000     5.44    -0.56   174.73     1.64     0.30     6.49     7.60
 20060713.200000     6.84    -0.85   189.31     1.73     0.34     6.32     7.72
 20060713.230000     8.31    -1.47   204.51     1.83     0.36     6.06     7.77
 20060714.020000     9.77    -2.10   218.42     1.96     0.37     5.89     7.72
 20060714.050000    10.04    -0.37   221.50     2.12     0.43     5.98     7.73
 20060714.080000    10.31     1.36   217.27     2.30     0.59     6.29     8.04
 20060714.110000    10.79     1.91   213.43     2.51     0.83     6.66     8.55
 20060714.140000    11.27     2.46   211.21     2.69     1.02     6.94     8.95
 20060714.170000     9.91     5.81   208.87     2.79     1.09     6.97     9.09
 20060714.200000     8.56     9.16   206.19     2.92     1.02     6.78     8.66
 20060714.230000     9.03    10.63   204.66     3.15     0.94     6.77     7.73
 20060715.020000     9.49    12.09   204.50     3.52     1.04     7.00     8.08
 20060715.050000     9.34    12.97   204.80     3.88     1.26     7.28     8.52
 20060715.080000     9.18    13.84   204.62     4.11     1.45     7.49     8.71
 20060715.110000     8.00    13.51   203.84     4.08     1.46     7.50     8.79
 20060715.140000     6.82    13.19   202.81     3.89     1.32     7.34     8.75
 20060715.170000     3.85    12.66   199.75     3.50     1.08     7.06     8.65
 20060715.200000     0.89    12.13   195.00     3.09     0.83     6.67     8.50
 20060715.230000     2.49    11.70   191.60     2.87     0.68     6.43     8.07
 20060716.020000     4.10    11.28   191.99     2.84     0.61     6.34     7.82
 20060716.050000     4.22    10.72   192.86     2.79     0.60     6.32     7.83
 20060716.080000     4.34    10.17   193.48     2.69     0.58     6.24     7.90
 20060716.110000     2.85     9.59   193.80     2.48     0.51     6.14     7.98
 20060716.140000     1.36     9.01   192.41     2.24     0.42     6.01     7.97
 20060716.170000     1.71     9.07   190.79     2.11     0.34     5.80     7.85
 20060716.200000     2.05     9.12   189.86     2.06     0.28     5.64     7.65
 20060716.230000     2.19     8.93   189.45     2.01     0.23     5.54     7.35
 20060717.020000     2.33     8.74   189.68     1.96     0.19     5.42     7.21
 20060717.050000     1.29     8.50   189.75     1.89     0.16     5.32     7.12
 20060717.080000     0.23     8.26   189.27     1.80     0.15     5.36     7.07
 20060717.110000     0.75     8.41   189.56     1.76     0.15     5.36     7.05
 20060717.140000     1.26     8.55   190.33     1.74     0.14     5.30     7.00
 20060717.170000     0.00     6.98   190.66     1.65     0.12     5.24     6.98
 20060717.200000    -1.27     5.41   189.55     1.48     0.10     5.32     7.00
 20060717.230000    -0.79     6.11   187.85     1.37     0.08     5.24     6.99
 20060718.020000    -0.31     6.83   185.83     1.32     0.07     5.05     6.88
 20060718.050000     0.11     4.68   185.16     1.24     0.05     4.96     6.67
 20060718.080000     0.53     2.54   186.12     1.11     0.04     5.14     6.54
 20060718.110000     0.67     3.30   186.60     1.01     0.03     5.21     6.45
 20060718.140000     0.81     4.05   187.26     0.96     0.02     5.11     6.37
 20060718.170000     0.22     3.31   187.62     0.92     0.02     4.98     6.24
 20060718.200000    -0.37     2.59   187.74     0.87     0.01     4.85     6.08
 20060718.230000     1.01     2.32   187.83     0.82     0.01     4.74     5.97
 20060719.020000     2.38     2.06   188.55     0.79     0.01     4.64     5.92
 20060719.050000     1.51     1.41   189.64     0.75     0.01     4.58     5.90
 20060719.080000     0.64     0.79   190.35     0.69     0.01     4.71     5.89
 20060719.110000     0.85     2.03   190.99     0.64     0.01     4.79     5.87
 20060719.140000     1.05     3.27   191.80     0.62     0.01     4.68     5.85
 20060719.170000     1.09     3.73   192.63     0.62     0.01     4.46     5.81
 20060719.200000     1.12     4.19   192.96     0.62     0.01     4.24     5.75
 20060719.230000     1.87     3.02   192.80     0.62     0.00     4.10     5.66
 20060720.020000     2.61     1.86   193.19     0.59     0.00     4.08     5.59
 20060720.050000     2.27     1.82   193.90     0.57     0.00     4.04     5.53
 20060720.080000     1.95     1.78   193.67     0.55     0.00     4.01     5.49
 20060720.110000     2.50     2.65   193.85     0.55     0.00     3.93     5.44
 20060720.140000     3.04     3.53   197.20     0.57     0.00     3.70     5.40
 20060720.170000     2.16     2.99   198.79     0.59     0.00     3.62     5.34
 20060720.200000     1.28     2.45   196.89     0.55     0.00     3.72     5.30
 20060720.230000     1.35     3.15   193.38     0.52     0.00     3.76     5.26
 20060721.020000     1.41     3.84   192.02     0.52     0.00     3.65     5.22
 20060721.050000     1.37     2.25   189.88     0.50     0.00     3.66     5.17
 20060721.080000     1.32     0.67   185.84     0.46     0.00     3.83     5.10
 20060721.110000     1.31     1.49   181.06     0.42     0.00     3.95     5.02
 20060721.140000     1.29     2.31   178.71     0.40     0.00     3.87     4.93
 20060721.170000     0.32     2.96   175.99     0.40     0.00     3.69     4.83
 20060721.200000    -0.64     3.61   170.18     0.42     0.00     3.49     4.69
 20060721.230000    -0.12     3.13   165.17     0.42     0.00     3.40     4.55
 20060722.020000     0.41     2.66   162.54     0.41     0.00     3.35     4.43
 20060722.050000     0.39     0.99   160.22     0.37     0.00     3.47     4.33
 20060722.080000     0.36    -0.68   158.27     0.34     0.00     3.54     4.23
 20060722.110000    -0.20    -0.56   156.45     0.32     0.00     3.54     4.13
 20060722.140000    -0.77    -0.43   153.98     0.32     0.00     3.55     4.02
 20060722.170000    -2.06     1.02   150.27     0.32     0.00     3.55     3.97
 20060722.200000    -3.33     2.47   141.26     0.38     0.00     3.03     3.97
 20060722.230000    -1.36     2.72   142.46     0.41     0.00     2.98     3.85
 20060723.020000     0.61     2.96   147.32     0.39     0.00     3.06     3.87
 20060723.050000     1.04     1.06   148.43     0.36     0.01     3.26     3.94
 20060723.080000     1.48    -0.85   150.07     0.34     0.01     3.49     4.01
 20060723.110000     1.06     0.64   154.17     0.34     0.02     3.81     4.10
 20060723.140000     0.62     2.11   160.33     0.37     0.02     4.30     4.32
 20060723.170000     0.24     3.12   167.84     0.45     0.03     4.63     7.66
 20060723.200000    -0.16     4.13   173.05     0.56     0.04     4.67     7.28
 20060723.230000     1.27     2.83   177.19     0.66     0.04     4.81     7.10
 20060724.020000     2.69     1.53   180.29     0.71     0.05     5.05     6.98
 20060724.050000     2.19     0.12   182.20     0.74     0.05     5.27     6.86
 20060724.080000     1.68    -1.28   183.06     0.75     0.06     5.50     6.84
 20060724.110000     0.19    -2.41   183.40     0.78     0.08     5.71     6.95
 20060724.140000    -1.32    -3.54   182.41     0.83     0.11     5.84     7.42
 20060724.170000    -1.53    -2.26   180.27     0.90     0.14     5.96     7.76
 20060724.200000    -1.74    -0.97   177.95     0.96     0.17     6.07     7.85
 20060724.230000     0.70    -2.00   173.36     1.02     0.19     6.13     7.85
 20060725.020000     3.13    -3.03   158.98     1.14     0.22     6.07     7.71
 20060725.050000     4.52    -1.32   140.78     1.29     0.24     5.96     7.53
 20060725.080000     5.90     0.37   146.30     1.36     0.25     5.80     7.37
 20060725.110000     5.80    -2.92   172.64     1.41     0.23     5.53     7.01
 20060725.140000     5.70    -6.21   200.43     1.54     0.21     5.33     6.68
 20060725.170000     8.26    -0.20   218.42     1.65     0.20     5.39     7.06
 20060725.200000    10.81     5.81   218.23     2.04     0.20     5.40     6.84
 20060725.230000     8.91     7.46   210.45     2.39     0.28     5.89     6.92
 20060726.020000     7.02     9.11   207.44     2.45     0.32     5.99     7.11
 20060726.050000     5.18    11.12   204.03     2.49     0.27     5.89     6.97
 20060726.080000     3.33    13.14   199.38     2.61     0.22     5.87     6.78
